generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.5998551713890969,0.05811253942409391,0.00828996022598365,100,61,1.0,5,5,0.2943030718415768,"[np.int64(23), np.int64(20), np.int64(18), np.int64(24), np.int64(15)]"
1,0.6819749525708412,0.048368827713936496,0.006132564378106076,100,61,1.0,4,5,0.3679414455889593,"[np.int64(8), np.int64(21), np.int64(30), np.int64(27), np.int64(14)]"
2,0.6961313823564069,0.055656045756764395,0.00553170743849336,100,63,1.0,4,5,0.5226626235327281,"[np.int64(12), np.int64(11), np.int64(20), np.int64(26), np.int64(31)]"
3,0.7145068596960694,0.05669972264195573,0.005106875273144173,100,65,1.0,4,5,0.6579461152421033,"[np.int64(39), np.int64(20), np.int64(20), np.int64(8), np.int64(13)]"
4,0.7098081447364476,0.06553644400209356,0.004942293444259249,100,67,1.0,3,5,0.8153889838264676,"[np.int64(17), np.int64(26), np.int64(23), np.int64(10), np.int64(24)]"
5,0.7172277104539992,0.07541357556357249,0.004285455844515571,100,68,1.0,6,5,0.9155843134824683,"[np.int64(26), np.int64(27), np.int64(23), np.int64(16), np.int64(8)]"
6,0.7125793736684264,0.09150410997809978,0.0038482806246417853,100,61,1.0,3,5,0.9492471344964547,"[np.int64(32), np.int64(34), np.int64(16), np.int64(9), np.int64(9)]"
7,0.7090675888671748,0.11400566858447937,0.0029594424685146425,100,66,1.0,4,5,0.9579692167116327,"[np.int64(51), np.int64(4), np.int64(31), np.int64(11), np.int64(3)]"
8,0.6943849480110182,0.13801161439449836,0.0020596083289509425,100,67,1.0,4,4,0.9999999955590317,"[np.int64(51), np.int64(44), np.int64(3), np.int64(2)]"
9,0.6651247953849562,0.15304676889002855,0.0018642821217236029,100,69,1.0,5,3,0.9931253189399065,"[np.int64(45), np.int64(53), np.int64(2)]"
10,0.6267733174908563,0.17125555174577187,0.0016684576964532,100,61,1.0,4,2,0.9913168630644945,"[np.int64(56), np.int64(44)]"
11,0.5912889052951169,0.1858076304125594,0.001604413468416091,100,58,2.0,4,3,0.9999999732184193,"[np.int64(59), np.int64(38), np.int64(3)]"
12,0.5594377663218819,0.19975624502243863,0.0014696816474090008,100,66,1.0,4,5,0.9899999810656921,"[np.int64(30), np.int64(65), np.int64(2), np.int64(1), np.int64(2)]"
13,0.5173406690416139,0.21618529879310042,0.0014119021277470925,100,61,1.0,4,4,0.9999999742306723,"[np.int64(2), np.int64(28), np.int64(67), np.int64(3)]"
14,0.5014630452665825,0.226122791135219,0.001070509435834043,100,62,1.0,4,4,0.9999999983851025,"[np.int64(72), np.int64(16), np.int64(9), np.int64(3)]"
15,0.4793416745527111,0.23798351958826897,0.00067456877963123,100,65,1.0,4,3,0.991089563568856,"[np.int64(7), np.int64(78), np.int64(15)]"
16,0.44756028792431196,0.25162739027997144,0.00041785170825330156,100,64,1.0,4,5,0.9899999997981378,"[np.int64(73), np.int64(20), np.int64(2), np.int64(1), np.int64(4)]"
17,0.41236798962780086,0.26523415687617224,0.00034585390619027454,100,63,1.0,5,4,0.99,"[np.int64(71), np.int64(26), np.int64(1), np.int64(2)]"
18,0.3657053563616885,0.28293220302751104,0.0003434233841827027,100,66,1.0,5,5,1.0,"[np.int64(22), np.int64(68), np.int64(5), np.int64(2), np.int64(3)]"
19,0.3428880056414156,0.2923729323153834,0.0003926791042075504,100,59,2.0,4,5,1.0,"[np.int64(51), np.int64(33), np.int64(10), np.int64(4), np.int64(2)]"
20,0.31068694701156263,0.3058208442109565,0.0004315796008881271,100,66,1.0,4,5,0.9563255706128774,"[np.int64(46), np.int64(41), np.int64(9), np.int64(2), np.int64(2)]"
21,0.3253586805304569,0.2992224375855679,8.998221136074119e-05,100,63,1.0,5,5,0.9497741278681546,"[np.int64(81), np.int64(14), np.int64(2), np.int64(2), np.int64(1)]"
22,0.28146063690419576,0.31828139621540247,3.124036350161858e-05,100,62,1.0,6,4,0.98,"[np.int64(87), np.int64(11), np.int64(1), np.int64(1)]"
23,0.23965018986963516,0.3376449036672063,6.590983814388646e-05,100,63,1.0,4,5,0.9872465435079134,"[np.int64(88), np.int64(2), np.int64(3), np.int64(4), np.int64(3)]"
24,0.2020088964141359,0.3572090821680714,7.49752385022185e-05,100,67,1.0,4,3,1.0,"[np.int64(5), np.int64(93), np.int64(2)]"
