generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9933882176508878,0.03966316135630304,0.01031265905085042,100,60,2.0,4,5,0.2733171577187558,"[np.int64(26), np.int64(20), np.int64(20), np.int64(8), np.int64(26)]"
1,0.9939043761962938,0.060317901611168165,0.009068273142408908,100,69,1.0,4,2,0.4234820053083872,"[np.int64(12), np.int64(88)]"
2,0.9931462324272019,0.04802181915148691,0.010559931963242512,100,64,1.0,4,5,0.5325935256913046,"[np.int64(17), np.int64(26), np.int64(15), np.int64(38), np.int64(4)]"
3,0.993267344514551,0.05466890986964923,0.010229280506101892,100,59,1.0,5,5,0.6852626251898577,"[np.int64(13), np.int64(14), np.int64(7), np.int64(27), np.int64(39)]"
4,0.9935788548733968,0.07761117302914275,0.009117690354711943,100,64,1.0,4,5,0.6659100879066786,"[np.int64(8), np.int64(33), np.int64(11), np.int64(8), np.int64(40)]"
5,0.9934140297257064,0.09212901059969733,0.00889199238407735,100,64,1.0,5,5,0.6700575928068322,"[np.int64(13), np.int64(54), np.int64(10), np.int64(5), np.int64(18)]"
6,0.9927615246865505,0.08994735815741522,0.010023390261592924,100,64,1.0,5,5,0.6998100335364534,"[np.int64(8), np.int64(47), np.int64(19), np.int64(21), np.int64(5)]"
7,0.9929346894859727,0.08283476184563063,0.009989655040422093,100,65,1.0,5,5,0.7026061321710708,"[np.int64(13), np.int64(10), np.int64(54), np.int64(13), np.int64(10)]"
8,0.9931516941201443,0.06741430539007555,0.010098708905111654,100,63,1.0,4,5,0.7412247583461646,"[np.int64(46), np.int64(21), np.int64(19), np.int64(8), np.int64(6)]"
9,0.9931455580861779,0.08366031247933899,0.00961862414354878,100,65,1.0,6,5,0.7636331023324989,"[np.int64(52), np.int64(7), np.int64(17), np.int64(16), np.int64(8)]"
10,0.9928706015094967,0.09566313904185603,0.00963104853422135,100,66,1.0,5,5,0.8399996206614481,"[np.int64(12), np.int64(42), np.int64(23), np.int64(15), np.int64(8)]"
11,0.9937889420114636,0.08984688499874705,0.008360142031668115,100,71,1.0,3,5,0.7807742922801659,"[np.int64(3), np.int64(47), np.int64(17), np.int64(26), np.int64(7)]"
12,0.9928856860404415,0.1095575270889565,0.009029707858763102,100,65,1.0,4,5,0.8748586197255627,"[np.int64(32), np.int64(13), np.int64(31), np.int64(19), np.int64(5)]"
13,0.9928375176937824,0.12069090973554993,0.008590420323946055,100,64,1.0,5,5,0.9553911679219899,"[np.int64(25), np.int64(38), np.int64(21), np.int64(12), np.int64(4)]"
14,0.992851628063829,0.12230383784343726,0.008489435180062666,100,63,1.0,3,5,0.9373215968687443,"[np.int64(36), np.int64(30), np.int64(15), np.int64(14), np.int64(5)]"
15,0.9927778856670774,0.13770669291404808,0.007807618483331852,100,60,1.0,5,5,0.9401310845947554,"[np.int64(10), np.int64(41), np.int64(25), np.int64(13), np.int64(11)]"
16,0.9918723401473867,0.16044428724795118,0.007912529152138725,100,65,1.0,4,5,0.9533666758244305,"[np.int64(29), np.int64(23), np.int64(19), np.int64(15), np.int64(14)]"
17,0.991479338490569,0.17330241359561818,0.007690140624119842,100,62,1.0,4,5,0.9655987230704112,"[np.int64(33), np.int64(25), np.int64(28), np.int64(9), np.int64(5)]"
18,0.9914284961239264,0.18489487724268808,0.006942481244537527,100,60,2.0,3,5,0.9442784285704526,"[np.int64(46), np.int64(18), np.int64(24), np.int64(9), np.int64(3)]"
19,0.9906664257318271,0.19821135971080484,0.007153662433851996,100,67,1.0,5,5,0.9452798430913911,"[np.int64(24), np.int64(19), np.int64(39), np.int64(9), np.int64(9)]"
20,0.9903467076794135,0.19795149464139614,0.0076921421058859405,100,65,1.0,4,5,0.921174364957962,"[np.int64(10), np.int64(23), np.int64(22), np.int64(37), np.int64(8)]"
21,0.990390646876547,0.1936567797719664,0.007958142519110029,100,65,1.0,3,5,0.935784288874285,"[np.int64(7), np.int64(28), np.int64(41), np.int64(18), np.int64(6)]"
22,0.9901354589024604,0.2010239383397306,0.0077905452800059284,100,68,1.0,3,5,0.9778236562789293,"[np.int64(27), np.int64(38), np.int64(20), np.int64(5), np.int64(10)]"
23,0.9888330929984044,0.22761148574497553,0.007621447039529041,100,66,1.0,4,5,0.9778236546465697,"[np.int64(28), np.int64(23), np.int64(32), np.int64(6), np.int64(11)]"
24,0.9885208163833431,0.22410740537350002,0.008448914246251524,100,58,1.0,4,5,0.9778236552144499,"[np.int64(31), np.int64(35), np.int64(21), np.int64(3), np.int64(10)]"
25,0.9884867386266197,0.2229056079967105,0.008614970558926589,100,61,1.0,4,5,0.9999999918621555,"[np.int64(10), np.int64(42), np.int64(29), np.int64(16), np.int64(3)]"
26,0.9879876672583758,0.23179562550561833,0.008618325937179056,100,63,1.0,5,5,0.9999999918621554,"[np.int64(15), np.int64(43), np.int64(29), np.int64(3), np.int64(10)]"
27,0.9881710610498209,0.2282733372667167,0.008646748136413527,100,64,1.0,5,5,0.9999999915009503,"[np.int64(47), np.int64(13), np.int64(24), np.int64(13), np.int64(3)]"
28,0.9879901437666014,0.23245399037429756,0.008557884222890872,100,63,1.0,4,5,0.999999991132455,"[np.int64(50), np.int64(23), np.int64(15), np.int64(10), np.int64(2)]"
29,0.987820502469396,0.23464051751950477,0.00862304018824015,100,65,1.0,4,5,0.9675047176435784,"[np.int64(44), np.int64(20), np.int64(2), np.int64(16), np.int64(18)]"
30,0.9870304634687835,0.248765336786206,0.00854234854799359,100,64,1.0,4,5,0.9899999893775583,"[np.int64(17), np.int64(41), np.int64(24), np.int64(17), np.int64(1)]"
31,0.986221552541722,0.2605676940095531,0.008659659916615835,100,63,1.0,4,5,0.9999999905293955,"[np.int64(44), np.int64(20), np.int64(19), np.int64(15), np.int64(2)]"
