generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9947622543945808,0.016706526135067592,0.008353339126751945,100,63,1.0,4,5,0.2686005798323381,"[np.int64(12), np.int64(14), np.int64(23), np.int64(28), np.int64(23)]"
1,0.9945369109041405,0.02998432423447972,0.00859208092598492,100,62,1.5,4,5,0.3396545806015153,"[np.int64(26), np.int64(19), np.int64(16), np.int64(17), np.int64(22)]"
2,0.9947465907702108,0.04024171561962602,0.008111058552122203,100,59,2.0,4,5,0.3923961142470062,"[np.int64(7), np.int64(27), np.int64(33), np.int64(18), np.int64(15)]"
3,0.9952222163195092,0.04229519077728256,0.007312252007084038,100,72,1.0,4,5,0.46616755117993486,"[np.int64(32), np.int64(29), np.int64(24), np.int64(3), np.int64(12)]"
4,0.9953237111259958,0.051578518491675676,0.006978175457679145,100,61,1.0,4,5,0.49573464827789576,"[np.int64(54), np.int64(13), np.int64(5), np.int64(12), np.int64(16)]"
5,0.9951060326111328,0.04583617338904194,0.0074425261484208196,100,64,1.0,4,5,0.5492937335652031,"[np.int64(19), np.int64(8), np.int64(48), np.int64(16), np.int64(9)]"
6,0.9961308951122534,0.06943494983839255,0.0052458296456021,100,59,1.0,4,5,0.6260714568322954,"[np.int64(27), np.int64(32), np.int64(14), np.int64(24), np.int64(3)]"
7,0.9961241042856592,0.0665271386712649,0.005336818927949058,100,64,1.0,3,5,0.7115975691379007,"[np.int64(55), np.int64(31), np.int64(3), np.int64(8), np.int64(3)]"
8,0.9951433743522432,0.07828729490523174,0.006576265789455088,100,63,1.0,5,5,0.8616431634199238,"[np.int64(38), np.int64(6), np.int64(18), np.int64(33), np.int64(5)]"
9,0.9960079874507289,0.09442738062127685,0.00462496846338452,100,60,1.0,4,5,0.8627534659634972,"[np.int64(44), np.int64(5), np.int64(41), np.int64(1), np.int64(9)]"
10,0.9959958165943594,0.11081699827338123,0.0039695108308541675,100,66,1.0,5,5,0.9146393409628943,"[np.int64(52), np.int64(32), np.int64(6), np.int64(9), np.int64(1)]"
11,0.9953816861738535,0.13220441413875775,0.003917236394671088,100,68,1.0,6,5,0.9123381938018282,"[np.int64(65), np.int64(27), np.int64(4), np.int64(2), np.int64(2)]"
12,0.9952633035342053,0.1516785750179702,0.0030006515381407997,100,60,1.0,4,5,0.9437752838829897,"[np.int64(72), np.int64(22), np.int64(2), np.int64(1), np.int64(3)]"
13,0.995067155026126,0.15983727346671825,0.002807954963097164,100,67,1.0,4,5,0.9547563972408412,"[np.int64(2), np.int64(77), np.int64(2), np.int64(18), np.int64(1)]"
14,0.9947042258199006,0.15476647779808578,0.003713247266521628,100,66,1.0,4,5,0.99,"[np.int64(74), np.int64(17), np.int64(5), np.int64(1), np.int64(3)]"
15,0.994671160317809,0.15672610456510028,0.0036446640695813916,100,64,1.0,5,3,1.0,"[np.int64(18), np.int64(77), np.int64(5)]"
16,0.9947772401402304,0.17512633233490246,0.002249595470701662,100,63,1.0,5,4,1.0,"[np.int64(80), np.int64(16), np.int64(2), np.int64(2)]"
17,0.9949875312411242,0.17339630003564102,0.002031707349983743,100,59,1.0,4,3,0.99,"[np.int64(79), np.int64(20), np.int64(1)]"
18,0.9948179257021149,0.1860407321466787,0.0013940575682617688,100,60,1.0,4,2,1.0,"[np.int64(83), np.int64(17)]"
19,0.9942539524961864,0.20509837540181022,0.0008091659450080712,100,61,1.0,5,2,1.0,"[np.int64(91), np.int64(9)]"
20,0.9941230978471627,0.20765022746817965,0.000809165945008071,100,63,1.0,4,2,1.0,"[np.int64(91), np.int64(9)]"
21,0.9939872910736469,0.21026623681112389,0.0008091659450080706,100,61,1.0,4,2,1.0,"[np.int64(91), np.int64(9)]"
22,0.9940791647012283,0.20478233614864205,0.0011174196383444785,100,59,1.0,5,2,1.0,"[np.int64(87), np.int64(13)]"
23,0.9936418232651425,0.2177207910401597,0.0007271625586397314,100,62,1.0,4,2,1.0,"[np.int64(92), np.int64(8)]"
24,0.9934304705456016,0.2225379395449411,0.0006431831870576971,100,56,2.0,5,2,1.0,"[np.int64(93), np.int64(7)]"
25,0.9932731813853198,0.2253666801867633,0.0006431831870576971,100,66,1.0,4,2,1.0,"[np.int64(93), np.int64(7)]"
26,0.9934802433051498,0.21623838162554312,0.001117419638344479,100,59,1.0,4,2,1.0,"[np.int64(87), np.int64(13)]"
27,0.9929437849388925,0.23117991379311656,0.0006431831870576969,100,62,1.0,4,2,1.0,"[np.int64(93), np.int64(7)]"
28,0.9928981643706756,0.2301842826271719,0.000809165945008071,100,63,1.0,4,2,1.0,"[np.int64(91), np.int64(9)]"
29,0.9927228200433506,0.23323395409697667,0.0008091659450080706,100,63,1.0,3,2,1.0,"[np.int64(91), np.int64(9)]"
30,0.9929321307560683,0.22464863556975376,0.0012596905737305125,100,64,1.0,3,2,1.0,"[np.int64(15), np.int64(85)]"
31,0.9924888910992739,0.23557714520899917,0.0009672447621036636,100,63,1.0,4,2,1.0,"[np.int64(11), np.int64(89)]"
32,0.992100592118521,0.24458863433516748,0.0007271625586397315,100,62,1.0,4,2,1.0,"[np.int64(92), np.int64(8)]"
33,0.9918382054616548,0.2497174809474478,0.0006430901782454743,100,64,1.0,3,3,0.9999996109204968,"[np.int64(87), np.int64(7), np.int64(6)]"
34,0.9918409841795701,0.24720687534719277,0.0008891261729851317,100,67,1.0,3,3,0.9999998054602485,"[np.int64(87), np.int64(10), np.int64(3)]"
35,0.9914984855307793,0.2543255666959552,0.0007271270022449237,100,68,1.0,5,3,0.9999998703068322,"[np.int64(90), np.int64(8), np.int64(2)]"
36,0.9911478724338113,0.2614527050541187,0.0005572014863897654,100,63,1.0,4,3,0.9999998703068322,"[np.int64(92), np.int64(6), np.int64(2)]"
37,0.9907178136123204,0.2705044696348482,0.00028750584859261124,100,67,1.0,5,2,1.0,"[np.int64(97), np.int64(3)]"
38,0.9906364882251303,0.2700452167695528,0.0004692964882525437,100,62,1.5,4,2,1.0,"[np.int64(95), np.int64(5)]"
39,0.9908436456858031,0.2622459100441034,0.0009672447621036636,100,67,1.0,4,2,1.0,"[np.int64(89), np.int64(11)]"
40,0.9904692058622152,0.26941433605152537,0.0008091659450080703,100,66,1.0,4,2,1.0,"[np.int64(91), np.int64(9)]"
41,0.9901606990130176,0.2747450768271047,0.0007271625586397318,100,65,1.0,4,2,1.0,"[np.int64(92), np.int64(8)]"
42,0.9896205646507974,0.28562433198968995,0.0003793891610294248,100,61,1.0,5,2,1.0,"[np.int64(96), np.int64(4)]"
43,0.9894481309119155,0.28727706528618024,0.00046929648825254415,100,64,1.0,3,2,1.0,"[np.int64(95), np.int64(5)]"
44,0.9890424101789435,0.2944723533238341,0.00028750584859261184,100,67,1.0,4,2,1.0,"[np.int64(97), np.int64(3)]"
45,0.9891711557174517,0.28893842941701503,0.0007271625586397314,100,62,1.0,4,2,1.0,"[np.int64(92), np.int64(8)]"
46,0.9889899248707821,0.2907640361544624,0.0008091659450080709,100,63,1.0,3,2,1.0,"[np.int64(91), np.int64(9)]"
47,0.9891222611903224,0.2856251225186979,0.001189543098644343,100,66,1.0,4,2,1.0,"[np.int64(86), np.int64(14)]"
48,0.9887778931484656,0.2910787116580261,0.0011174196383444785,100,72,1.0,3,2,1.0,"[np.int64(87), np.int64(13)]"
49,0.9889929959912439,0.284574492479464,0.001520520621938243,100,64,1.0,4,2,1.0,"[np.int64(81), np.int64(19)]"
50,0.9887230696741088,0.28838732984168847,0.0015205206219382427,100,66,1.0,5,2,1.0,"[np.int64(81), np.int64(19)]"
51,0.9886958324160028,0.2872612957097404,0.0016953953133502428,100,62,1.0,4,2,1.0,"[np.int64(78), np.int64(22)]"
52,0.9887520549777391,0.28468140678760695,0.0019008977755745169,100,62,1.0,5,2,1.0,"[np.int64(74), np.int64(26)]"
53,0.988389160671597,0.2902102441888105,0.001852486137838989,100,67,1.0,4,2,1.0,"[np.int64(75), np.int64(25)]"
54,0.987339719663704,0.3087543026149628,0.0013278620636029883,100,61,1.0,4,2,1.0,"[np.int64(84), np.int64(16)]"
55,0.98721467887077,0.30934629745484093,0.001458277087706852,100,64,1.0,5,2,1.0,"[np.int64(82), np.int64(18)]"
56,0.9873480658217447,0.3052325890253119,0.0017497349067268526,100,62,1.0,4,2,1.0,"[np.int64(77), np.int64(23)]"
57,0.98643508837778,0.320413556098584,0.001327862063602988,100,62,1.0,4,2,1.0,"[np.int64(16), np.int64(84)]"
58,0.9861238695188516,0.324330165286194,0.0013278620636029883,100,64,1.0,5,2,1.0,"[np.int64(84), np.int64(16)]"
59,0.9863425878368193,0.31873365439280504,0.0016953953133502433,100,65,1.0,4,2,1.0,"[np.int64(78), np.int64(22)]"
60,0.9852170972251787,0.3370408192624629,0.0011174196383444781,100,64,1.0,4,2,1.0,"[np.int64(87), np.int64(13)]"
61,0.9845258557726353,0.34748068341665644,0.0008091659450080706,100,68,1.0,4,2,1.0,"[np.int64(91), np.int64(9)]"
62,0.984006422828347,0.3546679610476782,0.0006431831870576971,100,62,1.0,3,2,1.0,"[np.int64(93), np.int64(7)]"
63,0.9835713197014645,0.360214778615402,0.0005572278302619676,100,55,2.0,5,2,1.0,"[np.int64(94), np.int64(6)]"
64,0.9831297834638201,0.36576443706928013,0.0004692964882525437,100,64,1.0,6,2,1.0,"[np.int64(95), np.int64(5)]"
65,0.9827758678705123,0.3696814331995488,0.000469296488252544,100,65,1.0,4,2,1.0,"[np.int64(95), np.int64(5)]"
66,0.9823223061722731,0.3752382944340308,0.0003793891610294242,100,68,1.0,4,2,1.0,"[np.int64(96), np.int64(4)]"
67,0.9819580120770007,0.37917196962698935,0.00037938916102942465,100,62,1.0,4,2,1.0,"[np.int64(96), np.int64(4)]"
68,0.9819749094495924,0.3767076171583206,0.0007271625586397315,100,61,1.0,4,2,1.0,"[np.int64(92), np.int64(8)]"
69,0.9812151116347299,0.3870744016761001,0.0003793891610294247,100,67,1.0,4,2,1.0,"[np.int64(96), np.int64(4)]"
70,0.9806402841555769,0.3942538795199009,0.00019364655094210233,100,68,1.0,4,2,1.0,"[np.int64(98), np.int64(2)]"
71,0.9801566276570935,0.3998225856656786,9.781499666116134e-05,100,61,1.0,4,2,0.9898931586267387,"[np.int64(99), np.int64(1)]"
72,0.980065063635459,0.3990105352695106,0.0003793891610294251,100,64,1.0,4,2,1.0,"[np.int64(96), np.int64(4)]"
73,0.9797727633575122,0.4014352638662843,0.000469296488252544,100,66,1.0,4,2,1.0,"[np.int64(95), np.int64(5)]"
74,0.9790719265222666,0.41017249028448216,0.00019364655094210233,100,64,1.0,4,2,1.0,"[np.int64(98), np.int64(2)]"
75,0.9784636764101918,0.4173402884125254,5.633345087332665e-33,100,61,2.0,4,1,,[100]
76,0.9780534106560517,0.42134070124548884,5.633345087332665e-33,100,65,1.0,4,1,,[100]
77,0.9776384287202734,0.42535051042620203,5.633345087332665e-33,100,69,1.0,3,1,,[100]
78,0.9772187367528319,0.42936945270200705,5.633345087332665e-33,100,64,1.0,5,1,,[100]
79,0.9767943409717128,0.4333972739962856,5.633345087332665e-33,100,59,1.0,5,1,,[100]
80,0.9763660609862768,0.4374260914427603,3.602308295569359e-09,100,59,1.0,5,2,0.99,"[np.int64(99), np.int64(1)]"
81,0.9759339218131897,0.44145569567945536,1.0588603171825127e-08,100,60,1.0,5,2,0.9999999171440822,"[np.int64(97), np.int64(3)]"
82,0.9754946454546379,0.4455163617499553,7.13184268617775e-09,100,64,1.0,4,2,0.9999999447627215,"[np.int64(98), np.int64(2)]"
83,0.9750515103561151,0.44957734693170603,7.131842686177746e-09,100,64,1.0,4,2,0.9999999447627215,"[np.int64(98), np.int64(2)]"
84,0.9746045416770331,0.45363846425286924,1.0588603171825127e-08,100,68,1.0,4,2,0.9999999171440822,"[np.int64(97), np.int64(3)]"
85,0.974150387264935,0.45772990581504763,3.6023082955693626e-09,100,62,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
86,0.9736949517445546,0.4617983032857689,1.0588603171825129e-08,100,70,1.0,4,2,0.9999999171440822,"[np.int64(97), np.int64(3)]"
87,0.9732331758938143,0.4658890224630449,1.0588603171825132e-08,100,63,1.0,6,2,0.9999999171440822,"[np.int64(97), np.int64(3)]"
88,0.9727650295706218,0.47000182488899955,3.602308295569356e-09,100,61,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
89,0.9722939586324076,0.47410624509649973,3.6023082955693725e-09,100,63,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
90,0.971817381629765,0.4782248103550313,5.633345087332665e-33,100,66,1.0,4,1,,[100]
91,0.9713370496287352,0.48234224305247825,5.633345087332665e-33,100,65,1.0,4,1,,[100]
92,0.970852100764724,0.48646593881451394,5.633345087332665e-33,100,72,1.0,3,1,,[100]
93,0.9703625421910066,0.4905957397088532,5.633345087332665e-33,100,68,1.0,6,1,,[100]
94,0.9698683811263993,0.49473149284664225,5.633345087332665e-33,100,64,1.0,4,1,,[100]
95,0.9693696248550784,0.49887305019218825,5.633345087332665e-33,100,61,1.0,5,1,,[100]
96,0.9688662807264052,0.5030202683807561,5.633345087332665e-33,100,63,1.0,3,1,,[100]
97,0.9683583561547409,0.5071730085440651,5.633345087332665e-33,100,69,1.0,5,1,,[100]
98,0.9678458586192672,0.5113311361431344,5.633345087332665e-33,100,65,1.0,3,1,,[100]
99,0.9673287956638029,0.5154945208081451,5.633345087332665e-33,100,68,1.0,3,1,,[100]
100,0.9668071748966175,0.519663036184997,5.633345087332665e-33,100,65,1.0,4,1,,[100]
101,0.9662810039902469,0.5238365597882606,5.633345087332665e-33,100,63,1.0,5,1,,[100]
102,0.9657502906813028,0.5280149728602308,5.633345087332665e-33,100,63,1.0,3,1,,[100]
103,0.9652150427702842,0.5321981602358098,5.633345087332665e-33,100,59,1.0,5,1,,[100]
104,0.9646752681213872,0.5363860102129538,5.633345087332665e-33,100,63,1.0,5,1,,[100]
105,0.9641309746623107,0.5405784144284356,5.633345087332665e-33,100,62,1.0,5,1,,[100]
106,0.9635821703840634,0.5447752677386812,5.633345087332665e-33,100,62,1.0,4,1,,[100]
107,0.9630288633407695,0.5489764681054573,5.633345087332665e-33,100,61,1.0,4,1,,[100]
108,0.9624694404103482,0.5531940596539048,8.373091642414407e-09,100,60,1.0,5,2,0.99,"[np.int64(99), np.int64(1)]"
109,0.9619071433092128,0.5574036419747146,8.373091642414408e-09,100,63,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
110,0.9613403680013153,0.5616172829756787,8.373091642414412e-09,100,67,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
111,0.9607691227913753,0.5658348919846596,8.373091642414407e-09,100,61,1.0,5,2,0.99,"[np.int64(99), np.int64(1)]"
112,0.9601950635197146,0.570044377178415,5.198990931308825e-13,100,59,1.0,4,2,0.9999818890519185,"[np.int64(96), np.int64(4)]"
113,0.9596149099877869,0.574269695704598,6.431043469717938e-13,100,67,1.0,4,2,0.9999773613148981,"[np.int64(95), np.int64(5)]"
114,0.9590303166046177,0.5784986905544167,5.198990931308825e-13,100,60,1.0,4,2,0.9999818890519185,"[np.int64(96), np.int64(4)]"
115,0.9584412748734802,0.5827314037214303,9.964732618341904e-13,100,62,1.5,4,2,0.9999637781038372,"[np.int64(8), np.int64(92)]"
116,0.9578478254162073,0.5869675272054004,5.198990931308814e-13,100,61,1.0,4,2,0.9999818890519185,"[np.int64(96), np.int64(4)]"
117,0.957249944746656,0.5912072147411431,6.43104346971795e-13,100,64,1.0,3,2,0.9999773613148983,"[np.int64(95), np.int64(5)]"
