generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9349227789104821,0.027111010773649524,0.0066927031542917724,100,65,1.0,4,4,0.2454611536468618,"[np.int64(44), np.int64(17), np.int64(22), np.int64(17)]"
1,0.9374312237115231,0.02579843152946409,0.006424041625353971,100,64,1.0,4,5,0.3106629213834185,"[np.int64(8), np.int64(17), np.int64(46), np.int64(11), np.int64(18)]"
2,0.9405972485116258,0.03944522505222142,0.005887149157444748,100,62,1.0,4,5,0.40140760037438705,"[np.int64(17), np.int64(20), np.int64(12), np.int64(5), np.int64(46)]"
3,0.9353772346640159,0.057329724399183546,0.006108921245350172,100,65,1.0,5,5,0.47361143701212877,"[np.int64(6), np.int64(28), np.int64(26), np.int64(24), np.int64(16)]"
4,0.9258240407550317,0.07439806513204432,0.006685695459290207,100,62,1.0,4,5,0.5389514077607894,"[np.int64(24), np.int64(31), np.int64(30), np.int64(9), np.int64(6)]"
5,0.911255506791973,0.1019395198873233,0.00730462652535237,100,65,1.0,4,5,0.632081894159927,"[np.int64(9), np.int64(36), np.int64(16), np.int64(23), np.int64(16)]"
6,0.9075676950017546,0.13429440602285664,0.00617488548451617,100,67,1.0,4,5,0.603834291532021,"[np.int64(13), np.int64(44), np.int64(19), np.int64(16), np.int64(8)]"
7,0.9111796227771882,0.14326057910813106,0.005337332209953263,100,65,1.0,4,5,0.5890534314861541,"[np.int64(5), np.int64(43), np.int64(21), np.int64(17), np.int64(14)]"
8,0.8912793076210739,0.16079475721121134,0.0065067387406386335,100,65,1.0,5,5,0.6372232084234125,"[np.int64(39), np.int64(20), np.int64(9), np.int64(21), np.int64(11)]"
9,0.8727449808219362,0.187998750750906,0.006759363655501405,100,67,1.0,5,5,0.7038927183223567,"[np.int64(16), np.int64(9), np.int64(34), np.int64(20), np.int64(21)]"
10,0.8806065601850728,0.1831625023824942,0.006307270669545714,100,64,1.0,4,5,0.6946634886561068,"[np.int64(26), np.int64(12), np.int64(25), np.int64(15), np.int64(22)]"
