generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9049116370835334,0.043833586666167094,0.009760455336891044,100,60,1.0,5,5,0.2977207188576687,"[np.int64(13), np.int64(20), np.int64(32), np.int64(17), np.int64(18)]"
1,0.9078844362577426,0.055777031088614724,0.009171010892810921,100,62,1.0,4,5,0.4178610708473597,"[np.int64(31), np.int64(11), np.int64(14), np.int64(25), np.int64(19)]"
2,0.9116194644828102,0.06135803782393786,0.008647513907799848,100,64,1.0,4,5,0.4791807514511616,"[np.int64(24), np.int64(17), np.int64(14), np.int64(14), np.int64(31)]"
3,0.9148442025056879,0.050784228173406366,0.008503518229162907,100,69,1.0,5,5,0.5931484067363852,"[np.int64(13), np.int64(33), np.int64(21), np.int64(19), np.int64(14)]"
4,0.9259465795664364,0.034185190194463,0.007526222057425565,100,61,1.0,5,5,0.5704643651843921,"[np.int64(37), np.int64(6), np.int64(34), np.int64(11), np.int64(12)]"
5,0.9299583812777525,0.020291081898051403,0.007231196282758109,100,64,1.0,4,5,0.6483259022339755,"[np.int64(32), np.int64(18), np.int64(22), np.int64(17), np.int64(11)]"
6,0.9346861733712801,0.03333253441661847,0.006568215578619913,100,66,1.0,5,5,0.6922130530402113,"[np.int64(25), np.int64(30), np.int64(29), np.int64(7), np.int64(9)]"
7,0.9273986802158294,0.048323542493283016,0.007115895687093933,100,65,1.0,4,5,0.6662643243302159,"[np.int64(14), np.int64(35), np.int64(25), np.int64(13), np.int64(13)]"
8,0.9288872449503194,0.04757827834074032,0.006962433813702924,100,60,1.0,4,5,0.8211600254992497,"[np.int64(26), np.int64(16), np.int64(17), np.int64(29), np.int64(12)]"
9,0.9342437507514569,0.04149362008588187,0.006499375121930592,100,66,1.0,4,5,0.8059389871109898,"[np.int64(21), np.int64(14), np.int64(19), np.int64(12), np.int64(34)]"
10,0.9344527223780689,0.0340729925677471,0.006590879393190531,100,68,1.0,4,5,0.8613237442266933,"[np.int64(13), np.int64(20), np.int64(21), np.int64(39), np.int64(7)]"
11,0.9367804504527478,0.03112306057375854,0.006385436436748429,100,61,2.0,4,5,0.8860065350140096,"[np.int64(38), np.int64(22), np.int64(17), np.int64(13), np.int64(10)]"
12,0.9405918026522526,0.03021254192562335,0.005994829654220511,100,64,1.0,4,5,0.8580428203582088,"[np.int64(12), np.int64(13), np.int64(18), np.int64(42), np.int64(15)]"
13,0.9459723764670374,0.04330024457015708,0.005235742279620354,100,60,1.0,5,5,0.8614525013678993,"[np.int64(17), np.int64(48), np.int64(12), np.int64(11), np.int64(12)]"
14,0.9445110563754716,0.04631511122039786,0.005340300150710327,100,63,1.0,5,5,0.94498096322417,"[np.int64(12), np.int64(39), np.int64(24), np.int64(11), np.int64(14)]"
15,0.9427058069158027,0.04478184122331806,0.00556248600076371,100,62,1.0,4,5,0.931703825098583,"[np.int64(35), np.int64(18), np.int64(15), np.int64(10), np.int64(22)]"
16,0.9403830290687847,0.049015048242362184,0.005738621210634865,100,64,1.0,3,5,0.9821379227461696,"[np.int64(8), np.int64(24), np.int64(40), np.int64(8), np.int64(20)]"
17,0.9368264806088555,0.06243738567150144,0.005823277314761611,100,63,1.0,4,5,0.982137923285793,"[np.int64(32), np.int64(35), np.int64(18), np.int64(4), np.int64(11)]"
18,0.937229897290938,0.055652207329886544,0.005937061612822468,100,61,1.0,5,5,0.9670238591123692,"[np.int64(26), np.int64(33), np.int64(25), np.int64(14), np.int64(2)]"
19,0.935655270345077,0.055834363616937194,0.006102189547488483,100,57,1.0,5,5,0.9999999995827596,"[np.int64(25), np.int64(33), np.int64(29), np.int64(3), np.int64(10)]"
20,0.9362565805781502,0.05703341251380145,0.00601128619055332,100,65,1.0,4,5,0.9999999997218397,"[np.int64(26), np.int64(34), np.int64(28), np.int64(2), np.int64(10)]"
21,0.9388393944339088,0.056241899095670095,0.005750227000351997,100,66,1.0,3,5,0.9999999995827596,"[np.int64(30), np.int64(36), np.int64(21), np.int64(3), np.int64(10)]"
22,0.9382099718944227,0.06993286134432597,0.00546636480463222,100,64,1.0,4,5,0.9999999994436795,"[np.int64(8), np.int64(39), np.int64(14), np.int64(35), np.int64(4)]"
23,0.9280695810272817,0.07923771482508671,0.006266026483942655,100,57,1.0,5,5,0.9999999994436795,"[np.int64(48), np.int64(19), np.int64(20), np.int64(4), np.int64(9)]"
24,0.9271616426180203,0.08008614632560453,0.006337030107559515,100,59,2.0,4,5,0.9999999997218397,"[np.int64(21), np.int64(48), np.int64(17), np.int64(12), np.int64(2)]"
25,0.9249189925043703,0.0868339242186039,0.0063480192713735685,100,67,1.0,3,5,0.9999999994436795,"[np.int64(53), np.int64(19), np.int64(4), np.int64(18), np.int64(6)]"
26,0.9213081656966047,0.10032255267795664,0.006225888604269587,100,68,1.0,4,5,0.9999999995827596,"[np.int64(59), np.int64(19), np.int64(12), np.int64(3), np.int64(7)]"
27,0.9197660655531757,0.10198524209897378,0.006325185871732674,100,62,1.0,3,4,1.0,"[np.int64(12), np.int64(61), np.int64(21), np.int64(6)]"
28,0.9150612669986186,0.09331431667295209,0.007166971103032905,100,61,2.0,4,4,1.0,"[np.int64(61), np.int64(27), np.int64(9), np.int64(3)]"
29,0.919618214952565,0.0987540767602829,0.0064712686658287,100,65,1.0,5,4,1.0,"[np.int64(60), np.int64(22), np.int64(12), np.int64(6)]"
30,0.9168004206472653,0.10766950413567286,0.006402163804045511,100,58,1.0,5,3,1.0,"[np.int64(21), np.int64(66), np.int64(13)]"
31,0.9195409929342656,0.11822035932727429,0.005631745244617,100,71,1.0,4,3,1.0,"[np.int64(16), np.int64(68), np.int64(16)]"
32,0.91881045873419,0.13687758935126387,0.004754387333937374,100,69,1.0,3,5,0.9999999001819186,"[np.int64(12), np.int64(67), np.int64(14), np.int64(4), np.int64(3)]"
33,0.919395404030807,0.15178311807580416,0.0038291340657233505,100,63,1.0,4,5,0.9999999500909592,"[np.int64(74), np.int64(14), np.int64(8), np.int64(2), np.int64(2)]"
34,0.9176078074394814,0.14505923223447267,0.004419749236698811,100,66,1.0,4,3,0.9997047025946699,"[np.int64(12), np.int64(77), np.int64(11)]"
35,0.9096796952823244,0.15552182211207394,0.004633271481372886,100,58,2.0,4,4,0.99,"[np.int64(80), np.int64(15), np.int64(1), np.int64(4)]"
36,0.9082684723202612,0.13972229077313986,0.005719194669169832,100,68,1.0,3,2,0.9999366916319782,"[np.int64(80), np.int64(20)]"
37,0.9090003099594712,0.15787548614344651,0.004557746562472289,100,63,1.0,3,4,1.0,"[np.int64(81), np.int64(15), np.int64(2), np.int64(2)]"
38,0.9103371048124018,0.19207769829843635,0.002016012250459367,100,62,1.0,4,2,0.9999197688237937,"[np.int64(94), np.int64(6)]"
39,0.9097500814727125,0.17667483841902912,0.0032169337827375353,100,63,1.0,4,2,0.9999136478033206,"[np.int64(90), np.int64(10)]"
40,0.908863462337324,0.1541737749573591,0.0048039201925854065,100,60,1.0,5,3,1.0,"[np.int64(78), np.int64(16), np.int64(6)]"
41,0.9103394165106147,0.19207515505357534,0.0020159537007771178,100,62,1.0,4,3,1.0,"[np.int64(84), np.int64(6), np.int64(10)]"
42,0.9101909279518006,0.1882022994288774,0.002326934057634046,100,68,1.0,4,3,1.0,"[np.int64(7), np.int64(82), np.int64(11)]"
43,0.9104802495709845,0.19597247878115412,0.0016978959842172858,100,60,1.0,4,3,1.0,"[np.int64(74), np.int64(5), np.int64(21)]"
44,0.9100368023369103,0.18435197178280052,0.002630872334570043,100,67,1.0,5,4,1.0,"[np.int64(74), np.int64(8), np.int64(3), np.int64(15)]"
45,0.9103305896635202,0.19208629723323065,0.002016066339834991,100,65,1.0,4,4,1.0,"[np.int64(73), np.int64(6), np.int64(18), np.int64(3)]"
46,0.9100351096416135,0.18435479550770756,0.002630849948385451,100,70,1.0,4,2,0.9998288252668469,"[np.int64(8), np.int64(92)]"
47,0.9098924081034495,0.1805060889645539,0.0029274917687553796,100,67,1.0,4,2,0.999810972475958,"[np.int64(91), np.int64(9)]"
48,0.9101910530859889,0.18820190385577756,0.0023269502820576523,100,59,1.0,5,5,1.0,"[np.int64(66), np.int64(7), np.int64(2), np.int64(21), np.int64(4)]"
49,0.9103336291307755,0.19208260930818546,0.0020160161164219322,100,68,1.0,4,2,0.9998620007734712,"[np.int64(94), np.int64(6)]"
50,0.9097435484007463,0.17668359499170766,0.003217031913992649,100,65,1.0,3,3,1.0,"[np.int64(10), np.int64(73), np.int64(17)]"
51,0.9090062290901874,0.15787026909221272,0.004557425916925,100,60,1.0,4,2,0.9998953654411981,"[np.int64(85), np.int64(15)]"
52,0.9098958845266658,0.1805017292933117,0.0029274249328943044,100,69,1.0,4,2,0.9999203586877177,"[np.int64(91), np.int64(9)]"
53,0.9104821634455956,0.19597001879780276,0.0016978787799349156,100,62,1.0,5,3,1.0,"[np.int64(77), np.int64(5), np.int64(18)]"
54,0.9101864622443745,0.18820806387939198,0.0023269901881191454,100,66,1.0,4,3,1.0,"[np.int64(75), np.int64(7), np.int64(18)]"
55,0.9095950598419321,0.1728792672501655,0.003499430673989865,100,58,2.0,4,3,1.0,"[np.int64(18), np.int64(11), np.int64(71)]"
56,0.909005571314101,0.1578711361950734,0.0045574433486056005,100,61,1.0,4,3,1.0,"[np.int64(70), np.int64(15), np.int64(15)]"
57,0.9088589966298979,0.15417964789553912,0.004804048094734995,100,69,1.0,3,3,1.0,"[np.int64(71), np.int64(16), np.int64(13)]"
58,0.90945039903234,0.16909001002244758,0.0037746009288794915,100,65,1.0,4,3,1.0,"[np.int64(13), np.int64(12), np.int64(75)]"
59,0.9101896520353931,0.18820394634028367,0.0023269501018768754,100,66,1.0,6,3,1.0,"[np.int64(80), np.int64(7), np.int64(13)]"
60,0.9100430773511899,0.18434416951387939,0.0026307590011989544,100,60,1.0,5,3,1.0,"[np.int64(81), np.int64(8), np.int64(11)]"
61,0.9103354821706603,0.19208008489546513,0.0020160067249681475,100,65,1.0,4,4,1.0,"[np.int64(81), np.int64(6), np.int64(4), np.int64(9)]"
62,0.9106550407695643,0.19984064021968342,0.0013723677843840403,100,64,1.0,4,2,0.9996304888088886,"[np.int64(96), np.int64(4)]"
