generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9756786326505035,0.038032475886404564,0.009600413348461482,100,70,1.0,3,5,0.2791866054441656,"[np.int64(11), np.int64(28), np.int64(27), np.int64(19), np.int64(15)]"
1,0.9767939807946788,0.04117625793613192,0.009083745600961545,100,64,1.0,4,5,0.38255875234877607,"[np.int64(18), np.int64(18), np.int64(10), np.int64(27), np.int64(27)]"
2,0.9766495606230944,0.048110246426227625,0.009022528071166968,100,64,1.0,3,5,0.4764027422813875,"[np.int64(15), np.int64(38), np.int64(23), np.int64(13), np.int64(11)]"
3,0.9762789308977051,0.055196350038710595,0.009023834919746168,100,67,1.0,4,5,0.5221589486387301,"[np.int64(9), np.int64(24), np.int64(39), np.int64(18), np.int64(10)]"
4,0.9759344430434639,0.05128657447534275,0.009242185305042219,100,66,1.0,5,5,0.5316473725295794,"[np.int64(21), np.int64(23), np.int64(21), np.int64(26), np.int64(9)]"
5,0.975856364253167,0.07315742631462427,0.008727054591422026,100,65,1.0,4,5,0.606910988598895,"[np.int64(25), np.int64(24), np.int64(11), np.int64(20), np.int64(20)]"
6,0.975682399242861,0.09101702377937261,0.008204444812335752,100,66,1.0,4,5,0.7486434877269009,"[np.int64(16), np.int64(26), np.int64(10), np.int64(35), np.int64(13)]"
7,0.9749713139470545,0.09346742508146845,0.008402993439161833,100,58,1.0,4,5,0.8401217607404147,"[np.int64(26), np.int64(12), np.int64(28), np.int64(20), np.int64(14)]"
8,0.9738707349978063,0.09825649634971212,0.0086692669441349,100,65,1.0,4,5,0.9085062617283143,"[np.int64(16), np.int64(29), np.int64(28), np.int64(15), np.int64(12)]"
9,0.9744212162037175,0.09055752019515903,0.008734508931700918,100,63,1.0,5,5,0.8987626152135655,"[np.int64(26), np.int64(37), np.int64(13), np.int64(17), np.int64(7)]"
10,0.9753937263392635,0.10423043907009208,0.007804950930851007,100,64,1.0,3,5,0.8790015382370668,"[np.int64(44), np.int64(18), np.int64(22), np.int64(11), np.int64(5)]"
11,0.9728468617132751,0.09163442557723786,0.009343393394779211,100,66,1.0,4,5,0.9088055826370937,"[np.int64(16), np.int64(35), np.int64(30), np.int64(12), np.int64(7)]"
12,0.9730540722664949,0.08606451879784385,0.009453979384110698,100,61,1.0,5,5,0.9397166042531298,"[np.int64(15), np.int64(28), np.int64(20), np.int64(28), np.int64(9)]"
13,0.9723082557600692,0.08306371270059625,0.009861565355192805,100,62,1.0,3,5,0.9358574411848798,"[np.int64(21), np.int64(37), np.int64(22), np.int64(15), np.int64(5)]"
14,0.9723823681333938,0.08191854084871679,0.009870373033093688,100,60,1.0,4,5,0.9103775287388807,"[np.int64(40), np.int64(25), np.int64(3), np.int64(20), np.int64(12)]"
15,0.9723890059034452,0.07653958658810706,0.010036425812210852,100,63,1.0,4,5,0.9604967446798564,"[np.int64(41), np.int64(22), np.int64(17), np.int64(14), np.int64(6)]"
16,0.9727154107112448,0.08857624130252653,0.009504023431712128,100,60,1.0,5,4,0.9269033634935837,"[np.int64(19), np.int64(43), np.int64(27), np.int64(11)]"
17,0.9723424917065809,0.09178312663608744,0.00954184309214264,100,59,2.0,4,5,0.9711355021344693,"[np.int64(21), np.int64(46), np.int64(15), np.int64(15), np.int64(3)]"
18,0.9730454595043945,0.08279108688624869,0.00956623160587386,100,64,1.0,4,5,0.9657990301136941,"[np.int64(15), np.int64(39), np.int64(24), np.int64(16), np.int64(6)]"
19,0.9744976131293344,0.09603721833582507,0.008496875817542274,100,65,1.0,4,5,0.9591208990142106,"[np.int64(5), np.int64(37), np.int64(38), np.int64(11), np.int64(9)]"
20,0.9738553290001742,0.09964059171752097,0.008620693298854721,100,62,1.0,5,5,0.9622003044521777,"[np.int64(4), np.int64(38), np.int64(40), np.int64(9), np.int64(9)]"
21,0.9754673924058211,0.11725480122371179,0.007194304426302258,100,68,1.0,4,5,0.9688619637734134,"[np.int64(48), np.int64(20), np.int64(11), np.int64(6), np.int64(15)]"
22,0.9754287144376973,0.11620814998090682,0.007260266601413101,100,66,1.0,3,5,0.9744408931768984,"[np.int64(48), np.int64(20), np.int64(10), np.int64(7), np.int64(15)]"
23,0.9748688406373218,0.11704787703771993,0.007450433328821199,100,63,1.0,5,5,0.9741250179514911,"[np.int64(22), np.int64(20), np.int64(43), np.int64(3), np.int64(12)]"
24,0.9752223843108118,0.12287418575051168,0.00702443258916832,100,70,1.0,4,5,0.9879604776328469,"[np.int64(41), np.int64(17), np.int64(23), np.int64(5), np.int64(14)]"
25,0.9762634889009822,0.13976050861140848,0.005710088236734023,100,56,2.0,5,5,0.9749235421156008,"[np.int64(49), np.int64(28), np.int64(12), np.int64(2), np.int64(9)]"
26,0.9767638011020751,0.15394394971717118,0.004672500969272823,100,61,1.0,4,4,0.9778894321463604,"[np.int64(19), np.int64(60), np.int64(9), np.int64(12)]"
27,0.9756161584483762,0.14646866061966915,0.005593578282066592,100,61,1.0,5,4,0.985028241396829,"[np.int64(24), np.int64(51), np.int64(11), np.int64(14)]"
28,0.9763749405305177,0.15138413376397253,0.004989536009582706,100,65,1.0,5,5,0.987843059978271,"[np.int64(12), np.int64(10), np.int64(60), np.int64(16), np.int64(2)]"
29,0.9765144554214522,0.16482218428707968,0.004081905409233956,100,64,1.0,4,4,0.9752855551133957,"[np.int64(62), np.int64(14), np.int64(6), np.int64(18)]"
30,0.9742562291911316,0.1537292656383173,0.005716954168890992,100,65,1.0,5,5,0.9999999985854394,"[np.int64(27), np.int64(38), np.int64(10), np.int64(16), np.int64(9)]"
31,0.9740907167523644,0.14518455653345316,0.006297430702242031,100,58,1.0,4,4,0.9933032296729999,"[np.int64(13), np.int64(51), np.int64(27), np.int64(9)]"
32,0.9751834072674308,0.1751991524715079,0.0039230755355297835,100,62,1.0,4,4,0.9999999994341757,"[np.int64(32), np.int64(54), np.int64(4), np.int64(10)]"
33,0.9747536594947183,0.17296249386007337,0.004255672799661861,100,63,1.0,4,5,0.9899999992927198,"[np.int64(52), np.int64(34), np.int64(5), np.int64(8), np.int64(1)]"
34,0.9739684829576379,0.17987604092671744,0.004089446654990857,100,63,1.0,4,5,0.9830903722708477,"[np.int64(43), np.int64(39), np.int64(4), np.int64(2), np.int64(12)]"
35,0.9730583693312154,0.19220517638886261,0.0035449914345822993,100,62,1.0,4,5,0.9999999995756318,"[np.int64(32), np.int64(45), np.int64(3), np.int64(4), np.int64(16)]"
36,0.972651870157338,0.2067223954415642,0.002552680878262415,100,60,1.5,5,5,0.99,"[np.int64(25), np.int64(49), np.int64(9), np.int64(1), np.int64(16)]"
37,0.9723694861135637,0.2158937305148003,0.0018928209273339942,100,59,2.0,5,4,1.0,"[np.int64(51), np.int64(20), np.int64(9), np.int64(20)]"
38,0.9731128925198065,0.20611493742001805,0.002413996135268082,100,65,1.0,4,4,1.0,"[np.int64(50), np.int64(33), np.int64(4), np.int64(13)]"
39,0.9728151610408204,0.2080956738076715,0.0023734385495513067,100,63,1.0,4,5,0.9896480646372986,"[np.int64(49), np.int64(31), np.int64(4), np.int64(15), np.int64(1)]"
40,0.9712401359584203,0.21855483987645483,0.0021310813969306905,100,62,1.0,6,5,0.9649308829739427,"[np.int64(24), np.int64(56), np.int64(4), np.int64(13), np.int64(3)]"
41,0.9710504843480119,0.21919766121295364,0.002153965129767217,100,64,1.0,6,5,0.9729698321412945,"[np.int64(55), np.int64(24), np.int64(4), np.int64(13), np.int64(4)]"
42,0.9704370879491758,0.21873353081875957,0.002452873073605255,100,62,1.0,4,5,0.9859361890107481,"[np.int64(28), np.int64(52), np.int64(4), np.int64(8), np.int64(8)]"
43,0.9695104962201795,0.23300810712333536,0.0015388698321869474,100,63,1.0,5,5,0.9999999990845445,"[np.int64(64), np.int64(14), np.int64(3), np.int64(14), np.int64(5)]"
44,0.9696418026015284,0.23107333526056376,0.0016623356426711579,100,67,1.0,4,5,0.9693172435885896,"[np.int64(3), np.int64(17), np.int64(70), np.int64(9), np.int64(1)]"
45,0.9690859032040516,0.23289224609410827,0.0017249527335990139,100,63,1.0,3,5,0.979317242978286,"[np.int64(17), np.int64(70), np.int64(5), np.int64(2), np.int64(6)]"
46,0.9668355915599106,0.2476544704601798,0.0012418499184208762,100,58,1.0,5,5,0.8599328337403633,"[np.int64(63), np.int64(8), np.int64(13), np.int64(3), np.int64(13)]"
47,0.9672914510969376,0.2421881615655352,0.0015905534098164319,100,64,1.0,4,5,0.7894047326214081,"[np.int64(13), np.int64(11), np.int64(57), np.int64(6), np.int64(13)]"
48,0.9687581196233062,0.23584010615499695,0.0015897922301617295,100,64,1.0,4,5,0.8090268996807392,"[np.int64(19), np.int64(53), np.int64(11), np.int64(7), np.int64(10)]"
49,0.9700480317145665,0.23310857116063977,0.0013078812454928486,100,66,1.0,4,5,0.8271376893578578,"[np.int64(7), np.int64(46), np.int64(25), np.int64(8), np.int64(14)]"
50,0.9682253844037508,0.24229904327538884,0.001187636715156683,100,61,1.0,4,5,0.8199898779308147,"[np.int64(18), np.int64(10), np.int64(60), np.int64(6), np.int64(6)]"
51,0.9702343312135338,0.23205613342717984,0.0013259829042200375,100,62,1.0,4,5,0.8709607938595104,"[np.int64(60), np.int64(10), np.int64(6), np.int64(23), np.int64(1)]"
52,0.9708207716114672,0.23217674083520487,0.0010721325745901486,100,60,2.0,4,5,0.9193454556099931,"[np.int64(8), np.int64(8), np.int64(57), np.int64(26), np.int64(1)]"
53,0.968677131088512,0.24380974056179613,0.0008474730810058582,100,58,2.0,4,5,0.9754889706874894,"[np.int64(62), np.int64(5), np.int64(5), np.int64(16), np.int64(12)]"
