generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9941374969022925,0.02712101981597326,0.009270848540628538,100,67,1.0,4,5,0.2703419650779393,"[np.int64(41), np.int64(19), np.int64(8), np.int64(22), np.int64(10)]"
1,0.9940348073339996,0.05313632991444677,0.009014900510321206,100,62,1.0,4,5,0.3272879989730416,"[np.int64(37), np.int64(17), np.int64(23), np.int64(5), np.int64(18)]"
2,0.9942541051863384,0.06421773572091154,0.00840128544813872,100,61,1.0,4,5,0.4443985064120997,"[np.int64(16), np.int64(29), np.int64(22), np.int64(24), np.int64(9)]"
3,0.9935967094234559,0.0914302710370356,0.008611995037748617,100,63,1.0,4,5,0.5336599124022541,"[np.int64(21), np.int64(13), np.int64(31), np.int64(26), np.int64(9)]"
4,0.9936845790387712,0.08491242019696665,0.008699437645415808,100,67,1.0,5,5,0.5799614236049829,"[np.int64(15), np.int64(31), np.int64(18), np.int64(13), np.int64(23)]"
5,0.9933318349492629,0.09837142572558408,0.008774735410357812,100,67,1.0,4,5,0.634048832695962,"[np.int64(20), np.int64(18), np.int64(27), np.int64(7), np.int64(28)]"
6,0.9934058469805831,0.1164050584729823,0.007881250879985343,100,62,1.0,5,5,0.6905652867104882,"[np.int64(23), np.int64(30), np.int64(13), np.int64(28), np.int64(6)]"
7,0.9932463965343088,0.15025991808653005,0.006331098913767629,100,69,1.0,5,5,0.8165264326308173,"[np.int64(40), np.int64(9), np.int64(30), np.int64(7), np.int64(14)]"
8,0.9934444820525303,0.1139099743423968,0.007933459366123148,100,64,1.0,4,5,0.8130190316832041,"[np.int64(29), np.int64(8), np.int64(31), np.int64(14), np.int64(18)]"
9,0.9933742054389099,0.11260342348101197,0.008105519518683824,100,67,1.0,3,5,0.8328111663935078,"[np.int64(26), np.int64(14), np.int64(35), np.int64(10), np.int64(15)]"
10,0.9929774455516939,0.1391388594337429,0.00740890464944091,100,62,1.0,4,5,0.8682529725430456,"[np.int64(10), np.int64(29), np.int64(31), np.int64(8), np.int64(22)]"
11,0.9928865196307605,0.14985261416011222,0.006935414834041208,100,60,1.0,4,5,0.9325075451528584,"[np.int64(19), np.int64(10), np.int64(28), np.int64(37), np.int64(6)]"
