generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6428046693474451,0.025707803765773325,0.007380696845263705,100,60,1.0,4,5,0.30025952154600793,"[np.int64(20), np.int64(25), np.int64(13), np.int64(26), np.int64(16)]"
1,0.6938889588902787,0.034387707352269405,0.005958144686501537,100,67,1.0,3,5,0.2950238621595207,"[np.int64(25), np.int64(11), np.int64(23), np.int64(28), np.int64(13)]"
2,0.7078648664342597,0.04220877515547056,0.005476160369273045,100,62,1.0,4,5,0.3988106649209186,"[np.int64(12), np.int64(46), np.int64(10), np.int64(13), np.int64(19)]"
3,0.7441049338566091,0.030506046691148765,0.004656663073639815,100,63,1.0,6,5,0.5954188606982865,"[np.int64(14), np.int64(46), np.int64(14), np.int64(16), np.int64(10)]"
4,0.7486553016935885,0.05666968552901447,0.004102815271633006,100,63,1.0,5,5,0.5732913876536538,"[np.int64(11), np.int64(39), np.int64(9), np.int64(21), np.int64(20)]"
5,0.7775121356265609,0.06253436229103328,0.003368442875060802,100,59,1.0,5,5,0.6129448985996009,"[np.int64(11), np.int64(55), np.int64(5), np.int64(17), np.int64(12)]"
6,0.7983492243826136,0.07178195516199555,0.002692164945715241,100,63,1.0,4,5,0.6868832932393178,"[np.int64(64), np.int64(16), np.int64(9), np.int64(6), np.int64(5)]"
7,0.7795996800701068,0.07135208180254358,0.0030979293198454233,100,61,2.0,4,5,0.7673050533227551,"[np.int64(6), np.int64(14), np.int64(60), np.int64(9), np.int64(11)]"
8,0.7787853599027899,0.07162109185420712,0.003092161621401391,100,58,1.0,4,5,0.7725346473494116,"[np.int64(14), np.int64(63), np.int64(12), np.int64(6), np.int64(5)]"
9,0.7942310022720097,0.0814604271592611,0.0024530039219135954,100,61,1.0,4,5,0.7998754934015777,"[np.int64(69), np.int64(9), np.int64(6), np.int64(11), np.int64(5)]"
10,0.7790718028354816,0.08968598662220975,0.00248787946669221,100,64,1.0,4,5,0.7895549016736315,"[np.int64(65), np.int64(7), np.int64(16), np.int64(9), np.int64(3)]"
11,0.779540963814422,0.09686179539073761,0.0021783771944453986,100,59,1.0,5,5,0.8461820651145797,"[np.int64(3), np.int64(69), np.int64(8), np.int64(16), np.int64(4)]"
12,0.7489323916875964,0.08228478831783939,0.0033620906885319995,100,60,1.0,4,5,0.8847162823968793,"[np.int64(53), np.int64(17), np.int64(15), np.int64(8), np.int64(7)]"
13,0.7569665268625988,0.09235619919503911,0.0028018718530462613,100,59,2.0,5,5,0.9187188575497639,"[np.int64(52), np.int64(15), np.int64(26), np.int64(5), np.int64(2)]"
14,0.7630204637423975,0.102147787196746,0.002297374373323971,100,61,2.0,3,5,0.8977855004551542,"[np.int64(18), np.int64(65), np.int64(11), np.int64(4), np.int64(2)]"
15,0.7489248423800519,0.09079266691031486,0.0030422856030117144,100,70,1.0,3,5,0.9284261197038872,"[np.int64(56), np.int64(16), np.int64(20), np.int64(5), np.int64(3)]"
16,0.7508900056777341,0.09824995332156762,0.0026883459704981766,100,59,1.0,4,5,0.9326375874765733,"[np.int64(22), np.int64(56), np.int64(20), np.int64(1), np.int64(1)]"
17,0.7362378070619374,0.09705963410336436,0.003049277281464618,100,65,1.0,5,5,0.9736798534966838,"[np.int64(28), np.int64(47), np.int64(20), np.int64(2), np.int64(3)]"
18,0.7314500599623236,0.09746880442336635,0.003119351615762756,100,60,1.0,5,3,0.9999999932306137,"[np.int64(13), np.int64(45), np.int64(42)]"
19,0.7246791444380151,0.10154822643740186,0.0031091948247213824,100,64,1.0,3,3,0.9999999922459757,"[np.int64(37), np.int64(45), np.int64(18)]"
20,0.7227107703593911,0.1057198788046689,0.0029782441524047326,100,67,1.0,4,3,0.9999999922459756,"[np.int64(13), np.int64(37), np.int64(50)]"
21,0.7226806978286782,0.11130289539873031,0.0027321260099175755,100,65,1.0,3,3,0.9999999919998162,"[np.int64(58), np.int64(35), np.int64(7)]"
22,0.7197516087833838,0.11918062531362791,0.0024316506326414445,100,61,1.0,4,3,0.9999999912613378,"[np.int64(66), np.int64(29), np.int64(5)]"
23,0.7119058534180454,0.12191314066638936,0.002475429343575091,100,62,1.0,4,3,0.9999999913844175,"[np.int64(65), np.int64(30), np.int64(5)]"
24,0.7089166776530109,0.12711717648413687,0.002276400878870072,100,59,1.0,4,3,0.9899999913844174,"[np.int64(70), np.int64(29), np.int64(1)]"
25,0.7025192224672219,0.13800896278320535,0.0018433225433425685,100,66,1.0,4,3,0.9899999903997795,"[np.int64(78), np.int64(21), np.int64(1)]"
26,0.6967764955105258,0.15498245513032666,0.000977060879875312,100,62,1.0,5,2,0.999999992804714,"[np.int64(90), np.int64(10)]"
27,0.686406558104193,0.16728129820643592,0.00042996249126998865,100,65,1.0,4,2,0.9942227540534426,"[np.int64(96), np.int64(4)]"
28,0.6783853486922208,0.17017314048196747,0.0004168793087467995,100,63,1.0,5,2,0.9999999923250283,"[np.int64(96), np.int64(4)]"
29,0.6683926520516975,0.1680335622924522,0.0007990186750980321,100,61,1.0,4,2,0.9999999926448188,"[np.int64(92), np.int64(8)]"
30,0.6582471648940935,0.18142934348010067,0.00010747669678628398,100,60,1.0,5,2,0.9899999920851854,"[np.int64(99), np.int64(1)]"
31,0.6478352741683748,0.18491124108966484,0.0001074766967862841,100,64,1.0,4,2,0.9899999920851854,"[np.int64(99), np.int64(1)]"
32,0.637378871822212,0.18699625427852354,0.000212782147172846,100,63,1.0,5,2,0.9999999921651331,"[np.int64(98), np.int64(2)]"
33,0.6265631787299537,0.1919981455450019,0.0001074766967862841,100,65,1.0,4,2,0.9899999920851854,"[np.int64(99), np.int64(1)]"
34,0.6157289237460165,0.1955986919650015,0.00010747669678628407,100,68,1.0,4,2,0.9899999920851854,"[np.int64(99), np.int64(1)]"
35,0.6052247018558797,0.19645455973482145,0.0003159163511596839,100,62,1.0,4,2,0.9999999922450807,"[np.int64(3), np.int64(97)]"
36,0.5947596512451986,0.1974663396063542,0.0005156710199341919,100,62,1.0,4,2,0.9999999924049761,"[np.int64(95), np.int64(5)]"
37,0.5828801402682118,0.20523130694691105,0.000212782147172846,100,68,1.0,4,2,0.9999999921651331,"[np.int64(98), np.int64(2)]"
38,0.5718305109377007,0.2098151594938646,0.00013884649981009653,100,63,1.0,5,3,0.979999985516377,"[np.int64(98), np.int64(1), np.int64(1)]"
39,0.5604467958952094,0.21274587057311553,0.00021278214717284594,100,64,1.0,4,2,0.9999999921651331,"[np.int64(98), np.int64(2)]"
40,0.5491446865276878,0.21654390661780493,0.000212782147172846,100,68,1.0,4,2,0.9999999921651331,"[np.int64(98), np.int64(2)]"
41,0.5397160394860431,0.2171142166361227,0.0004441668833330096,100,69,1.0,4,3,0.989999985842957,"[np.int64(95), np.int64(4), np.int64(1)]"
42,0.5264307450423298,0.22421458379881584,0.00021278214717284591,100,61,1.0,6,2,0.9999999921651331,"[np.int64(98), np.int64(2)]"
43,0.514574596411405,0.22938808153371368,0.00010747669678628413,100,59,1.0,4,2,0.9899999920851854,"[np.int64(99), np.int64(1)]"
44,0.5026640042155581,0.2345776316275313,2.5524590294207087e-33,100,63,1.0,5,1,,[100]
45,0.49079206255232594,0.2385614783762624,6.111918044175115e-06,100,65,1.0,4,2,0.9899999668098548,"[np.int64(99), np.int64(1)]"
46,0.47981729409163326,0.2423798481475004,2.5524590294207087e-33,100,58,1.0,4,1,,[100]
47,0.4684348867279845,0.246310076026169,2.5524590294207087e-33,100,58,1.0,6,1,,[100]
48,0.45709389304495823,0.2502584989886037,2.5524590294207087e-33,100,58,1.5,6,1,,[100]
49,0.4458045113092377,0.25422426925854413,2.5524590294207087e-33,100,60,1.0,5,1,,[100]
50,0.4345766139814657,0.25820658753031944,2.5524590294207087e-33,100,62,1.0,5,1,,[100]
51,0.4234197362689296,0.26220469982070177,2.5524590294207087e-33,100,62,1.0,5,1,,[100]
52,0.4123430657958982,0.2662178945376815,2.5524590294207087e-33,100,66,1.0,4,1,,[100]
53,0.4013554333940587,0.27024549975177736,2.5524590294207087e-33,100,59,1.0,5,1,,[100]
54,0.3904653050115489,0.27428688065618395,2.5524590294207087e-33,100,68,1.0,4,1,,[100]
55,0.37968077473528306,0.27834143720278426,2.5524590294207087e-33,100,63,1.0,4,1,,[100]
56,0.36900955891754506,0.28240860190178924,2.5524590294207087e-33,100,65,1.0,4,1,,[100]
57,0.3584589913942717,0.2864878377734997,2.5524590294207087e-33,100,61,1.0,4,1,,[100]
58,0.348036019779015,0.29057863644140614,2.5524590294207087e-33,100,63,1.0,4,1,,[100]
59,0.33774720281331616,0.29468051635654274,2.5524590294207087e-33,100,60,1.0,4,1,,[100]
60,0.3275987087511228,0.2987930211436848,2.5524590294207087e-33,100,61,1.0,4,1,,[100]
61,0.3175963147519658,0.302915718060622,2.5524590294207087e-33,100,60,2.0,3,1,,[100]
62,0.3076869569229044,0.30707292396352437,1.629045963221855e-08,100,62,1.0,4,2,0.9999990862939715,"[np.int64(98), np.int64(2)]"
63,0.29802237787417185,0.31120239670143257,8.228344406069562e-09,100,69,1.0,3,2,0.9899990954310317,"[np.int64(99), np.int64(1)]"
64,0.28851765278219293,0.31534095918579563,2.5524590294207087e-33,100,66,1.0,4,1,,[100]
65,0.279149641550108,0.31950052160243714,2.5524590294207087e-33,100,61,1.0,4,1,,[100]
66,0.26995079539935185,0.32366841994275747,2.5524590294207087e-33,100,62,1.0,5,1,,[100]
67,0.2609245848354814,0.3278443362821036,2.5524590294207087e-33,100,65,1.0,4,1,,[100]
68,0.2520741106178366,0.33202796809344964,2.5524590294207087e-33,100,64,1.0,5,1,,[100]
69,0.2434021100255525,0.33621902736204057,2.5524590294207087e-33,100,65,1.0,3,1,,[100]
70,0.23491096380549142,0.3404172397577543,2.5524590294207087e-33,100,62,1.0,5,1,,[100]
71,0.22660270375849348,0.34462234386107377,2.5524590294207087e-33,100,67,1.0,4,1,,[100]
72,0.21847902091963994,0.3488340904388675,2.5524590294207087e-33,100,68,1.0,5,1,,[100]
73,0.21054127428771352,0.35305224176646116,2.5524590294207087e-33,100,63,1.0,3,1,,[100]
74,0.20279050005872776,0.35727657099274723,2.5524590294207087e-33,100,63,1.0,5,1,,[100]
