generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9165305884471148,0.02909847220618014,0.008703513936927431,100,66,1.0,3,5,0.25023536620208536,"[np.int64(24), np.int64(24), np.int64(10), np.int64(28), np.int64(14)]"
1,0.9346956989948793,0.04394689148865141,0.006453702571063471,100,65,1.0,4,5,0.3742421493689998,"[np.int64(13), np.int64(21), np.int64(24), np.int64(27), np.int64(15)]"
2,0.9337439023729366,0.06682038149951702,0.0060725689752780644,100,62,1.0,4,5,0.45834037146772105,"[np.int64(20), np.int64(22), np.int64(17), np.int64(34), np.int64(7)]"
3,0.932040667601063,0.07599437850710997,0.00599618609943484,100,64,1.0,4,5,0.5034825900307248,"[np.int64(15), np.int64(36), np.int64(14), np.int64(15), np.int64(20)]"
4,0.9271894351441284,0.09456178211304161,0.005906258573738764,100,63,1.0,5,5,0.5719618456961595,"[np.int64(16), np.int64(18), np.int64(32), np.int64(17), np.int64(17)]"
5,0.9211923665715345,0.10334823362864853,0.006266337765180245,100,58,1.0,4,5,0.6328162409254321,"[np.int64(14), np.int64(53), np.int64(8), np.int64(11), np.int64(14)]"
6,0.9167784318679469,0.12294572371349162,0.00584532848876661,100,70,1.0,3,5,0.6860792426343152,"[np.int64(22), np.int64(41), np.int64(14), np.int64(13), np.int64(10)]"
7,0.90074443703824,0.15565693743997974,0.005818367271126401,100,64,1.0,4,5,0.6855274560780419,"[np.int64(45), np.int64(9), np.int64(17), np.int64(17), np.int64(12)]"
8,0.900642551023424,0.1657844296458114,0.005132086199508,100,63,1.0,4,5,0.7864724372486276,"[np.int64(25), np.int64(46), np.int64(9), np.int64(15), np.int64(5)]"
9,0.8973041226606843,0.17777756029464212,0.004661250852947904,100,64,1.0,4,5,0.8308362239288176,"[np.int64(18), np.int64(33), np.int64(28), np.int64(15), np.int64(6)]"
10,0.882493585231508,0.20173260976537746,0.004480855425276721,100,68,1.0,3,5,0.8633983523459111,"[np.int64(16), np.int64(25), np.int64(8), np.int64(27), np.int64(24)]"
11,0.8683179829745861,0.21897660618162676,0.004695675191327511,100,66,1.0,3,5,0.8646430597923083,"[np.int64(16), np.int64(34), np.int64(23), np.int64(9), np.int64(18)]"
12,0.8630521531856316,0.22498671705518894,0.004769193031982921,100,62,1.0,4,5,0.8130963604969714,"[np.int64(21), np.int64(36), np.int64(13), np.int64(15), np.int64(15)]"
13,0.8419655829394057,0.25167345811452296,0.0046993216624494644,100,67,1.0,3,5,0.82338375692366,"[np.int64(29), np.int64(25), np.int64(18), np.int64(11), np.int64(17)]"
14,0.826890045262408,0.2684091294875197,0.004804176375659212,100,64,1.0,4,5,0.830810981003737,"[np.int64(32), np.int64(13), np.int64(29), np.int64(17), np.int64(9)]"
15,0.8083260073703943,0.29279384120224694,0.004397567207676668,100,65,1.0,4,5,0.8882982058133138,"[np.int64(43), np.int64(20), np.int64(24), np.int64(4), np.int64(9)]"
16,0.7938980016740735,0.30885196751827815,0.00428448331740091,100,63,1.0,5,5,0.8811330082919178,"[np.int64(11), np.int64(19), np.int64(48), np.int64(5), np.int64(17)]"
17,0.7616439226012781,0.33693010419520636,0.004862190406548434,100,60,1.0,4,5,0.9412997942369374,"[np.int64(26), np.int64(38), np.int64(16), np.int64(14), np.int64(6)]"
18,0.745938548171204,0.3517622089495392,0.004868517313051442,100,64,1.0,4,5,0.9218729179701474,"[np.int64(27), np.int64(24), np.int64(34), np.int64(11), np.int64(4)]"
19,0.7212570183941659,0.3737192121666637,0.005037603318313088,100,61,1.0,4,5,0.9094786404139406,"[np.int64(29), np.int64(28), np.int64(19), np.int64(12), np.int64(12)]"
20,0.6990470351612952,0.394976097691426,0.0049542688956905594,100,65,1.0,4,5,0.8727348980465479,"[np.int64(24), np.int64(37), np.int64(17), np.int64(9), np.int64(13)]"
21,0.6732626626878299,0.4174827125792541,0.005047263925132641,100,64,1.0,4,5,0.9214091942875144,"[np.int64(31), np.int64(26), np.int64(17), np.int64(10), np.int64(16)]"
