generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6201314491808889,0.034689206075516704,0.008193635613226885,100,61,1.0,5,5,0.271633379121136,"[np.int64(16), np.int64(27), np.int64(29), np.int64(18), np.int64(10)]"
1,0.6796574270253158,0.01612440559064162,0.006745127670254843,100,64,1.0,3,5,0.3411711802451914,"[np.int64(20), np.int64(32), np.int64(6), np.int64(28), np.int64(14)]"
2,0.7214252998614222,0.018841333902850758,0.005633156906995297,100,61,1.0,4,5,0.42636880574367253,"[np.int64(19), np.int64(37), np.int64(31), np.int64(5), np.int64(8)]"
3,0.779866480696361,0.030116934932722286,0.003997297463970793,100,69,1.0,4,5,0.5043274502539736,"[np.int64(18), np.int64(22), np.int64(21), np.int64(9), np.int64(30)]"
4,0.8277532842691053,0.03930049100115853,0.0028109219504716923,100,64,1.0,4,5,0.6196167353485522,"[np.int64(34), np.int64(9), np.int64(18), np.int64(31), np.int64(8)]"
5,0.8145299241015729,0.051799677061928985,0.0028302306233723303,100,66,1.0,3,5,0.6055546792582034,"[np.int64(23), np.int64(36), np.int64(17), np.int64(17), np.int64(7)]"
6,0.7959399159550756,0.06972668886463354,0.0027988716332188702,100,64,1.0,5,5,0.7129905497538906,"[np.int64(16), np.int64(23), np.int64(30), np.int64(25), np.int64(6)]"
7,0.8147570040688709,0.06329356245396746,0.0025804136707424903,100,56,1.0,4,5,0.7871206245564548,"[np.int64(36), np.int64(18), np.int64(25), np.int64(11), np.int64(10)]"
8,0.8199213698258346,0.07148608961622709,0.0022365096261929623,100,59,1.0,5,5,0.8252541180094023,"[np.int64(10), np.int64(38), np.int64(15), np.int64(24), np.int64(13)]"
9,0.7981920677147342,0.0793853050805676,0.0024637919984812455,100,65,1.0,4,5,0.7569241210714149,"[np.int64(13), np.int64(34), np.int64(16), np.int64(17), np.int64(20)]"
10,0.7797465097088749,0.08832823336349134,0.0025620375742040347,100,63,1.0,4,5,0.7736360683106557,"[np.int64(22), np.int64(27), np.int64(22), np.int64(11), np.int64(18)]"
11,0.7739958815469953,0.09005548614872494,0.002672115987270121,100,60,1.0,4,5,0.8548573245628238,"[np.int64(20), np.int64(24), np.int64(26), np.int64(14), np.int64(16)]"
12,0.7674607703387182,0.09973620103354616,0.0024177662978853314,100,62,1.0,4,5,0.8074383002103366,"[np.int64(12), np.int64(19), np.int64(23), np.int64(38), np.int64(8)]"
13,0.76953906799613,0.10449615053150231,0.002189730764934023,100,67,1.0,4,5,0.8726823236743555,"[np.int64(25), np.int64(15), np.int64(30), np.int64(16), np.int64(14)]"
14,0.7794394745151567,0.10746768577416596,0.0018204814905728333,100,59,1.0,6,5,0.9292307680148562,"[np.int64(38), np.int64(14), np.int64(19), np.int64(17), np.int64(12)]"
15,0.7565641611846854,0.11511280589834404,0.0019639151758349847,100,60,1.0,5,5,0.9397619037269312,"[np.int64(28), np.int64(15), np.int64(14), np.int64(29), np.int64(14)]"
16,0.732226397269473,0.1275516992265585,0.0018849510059362243,100,59,1.0,5,5,0.9808333330040235,"[np.int64(31), np.int64(28), np.int64(12), np.int64(15), np.int64(14)]"
17,0.7457520366762981,0.12268652755843391,0.0018438946332398278,100,68,1.0,3,5,1.0,"[np.int64(32), np.int64(31), np.int64(13), np.int64(20), np.int64(4)]"
18,0.7413683967159961,0.1255184522125551,0.001782617154087153,100,62,1.0,4,5,0.99,"[np.int64(21), np.int64(20), np.int64(49), np.int64(9), np.int64(1)]"
19,0.7118924233139071,0.14233519680680912,0.0015218038121934722,100,63,1.0,4,4,1.0,"[np.int64(16), np.int64(54), np.int64(27), np.int64(3)]"
