generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9793803773553446,0.01519825428951232,0.008317123201490702,100,62,1.0,4,5,0.26522823136844215,"[np.int64(13), np.int64(11), np.int64(28), np.int64(17), np.int64(31)]"
1,0.9783608283538762,0.02234342709661584,0.00868932437625482,100,63,1.0,4,5,0.330174310367201,"[np.int64(10), np.int64(21), np.int64(32), np.int64(8), np.int64(29)]"
2,0.9801702552303742,0.04676655763050126,0.007612752498370731,100,68,1.0,5,5,0.3684057589258966,"[np.int64(19), np.int64(11), np.int64(23), np.int64(23), np.int64(24)]"
3,0.9787697690765015,0.04568205684753612,0.008202711451947944,100,65,1.0,3,5,0.4264890339855978,"[np.int64(8), np.int64(22), np.int64(22), np.int64(24), np.int64(24)]"
4,0.9815001602820153,0.05506049601627497,0.006890555021781748,100,60,1.0,4,5,0.5080824946771813,"[np.int64(35), np.int64(15), np.int64(7), np.int64(29), np.int64(14)]"
5,0.9804423090757566,0.07321527787692121,0.0068508599754670465,100,66,1.0,4,5,0.48817956773082527,"[np.int64(16), np.int64(11), np.int64(43), np.int64(10), np.int64(20)]"
6,0.9777505692501175,0.08675086405312565,0.007532108962436453,100,67,1.0,5,5,0.6568920057241671,"[np.int64(22), np.int64(19), np.int64(12), np.int64(16), np.int64(31)]"
7,0.9787956055058887,0.06308670546308341,0.007809865400428266,100,62,1.0,4,5,0.5848262409850756,"[np.int64(19), np.int64(10), np.int64(30), np.int64(18), np.int64(23)]"
8,0.9797147529484443,0.0681748521540895,0.007293930982723479,100,67,1.0,3,5,0.545815843303822,"[np.int64(32), np.int64(18), np.int64(7), np.int64(14), np.int64(29)]"
9,0.9799839385483444,0.07796775203695469,0.006897491390767052,100,66,1.0,3,5,0.6081868986864267,"[np.int64(42), np.int64(13), np.int64(27), np.int64(10), np.int64(8)]"
10,0.9798420754281747,0.08567107716894448,0.006701947591023158,100,65,1.0,3,5,0.6586620817672001,"[np.int64(45), np.int64(18), np.int64(7), np.int64(23), np.int64(7)]"
11,0.9816491089116464,0.09033928023750383,0.005789702250396012,100,60,1.0,5,5,0.68755413299721,"[np.int64(45), np.int64(26), np.int64(19), np.int64(5), np.int64(5)]"
12,0.9833542094502454,0.07917406553008997,0.005471313147502295,100,60,1.0,5,5,0.7261677556641437,"[np.int64(45), np.int64(22), np.int64(14), np.int64(13), np.int64(6)]"
13,0.9831189207635512,0.08122585962144542,0.005499267745370436,100,71,1.0,3,5,0.7181498667130026,"[np.int64(39), np.int64(24), np.int64(18), np.int64(7), np.int64(12)]"
14,0.9808568592513248,0.08154675918750152,0.00642231941789248,100,63,1.0,4,5,0.7073980701248724,"[np.int64(44), np.int64(22), np.int64(14), np.int64(6), np.int64(14)]"
15,0.9828799947626427,0.07710659917748018,0.0057267968298645245,100,64,1.0,3,5,0.8127911835860107,"[np.int64(18), np.int64(35), np.int64(13), np.int64(24), np.int64(10)]"
16,0.981922721871431,0.09041562893273142,0.0056704554942016375,100,67,1.0,4,5,0.8146516461728314,"[np.int64(24), np.int64(23), np.int64(9), np.int64(29), np.int64(15)]"
17,0.9807997558103678,0.10632434253313841,0.005502121709747121,100,64,1.0,4,5,0.8407565678350198,"[np.int64(26), np.int64(33), np.int64(9), np.int64(21), np.int64(11)]"
18,0.9799578893542045,0.12405016724472019,0.005028824850784728,100,69,1.0,3,5,0.869912279632363,"[np.int64(15), np.int64(24), np.int64(12), np.int64(15), np.int64(34)]"
19,0.9795769811330396,0.12841299620275207,0.004964200344262816,100,61,1.0,5,5,0.9203067200229436,"[np.int64(33), np.int64(17), np.int64(27), np.int64(10), np.int64(13)]"
20,0.9785244471855675,0.15185260100190534,0.004078476298793076,100,60,1.5,4,5,0.9273005692818136,"[np.int64(46), np.int64(13), np.int64(17), np.int64(8), np.int64(16)]"
21,0.9775471777130369,0.1549139316715904,0.004289032968516763,100,61,1.0,4,5,0.9700702058775883,"[np.int64(44), np.int64(30), np.int64(13), np.int64(4), np.int64(9)]"
22,0.9780714058776604,0.15472945100292557,0.004087920615329633,100,60,1.0,4,5,0.9536497959166808,"[np.int64(45), np.int64(18), np.int64(21), np.int64(13), np.int64(3)]"
23,0.9770158441693497,0.1648074799940846,0.0038762933589889374,100,67,1.0,5,5,0.976683817114624,"[np.int64(16), np.int64(50), np.int64(16), np.int64(11), np.int64(7)]"
24,0.9761803733715597,0.16438657240792484,0.004252406728899682,100,63,1.0,4,5,0.9042386103215826,"[np.int64(46), np.int64(11), np.int64(15), np.int64(18), np.int64(10)]"
25,0.9744519006598198,0.16705376105792083,0.0047887213507573235,100,66,1.0,4,5,0.9497313737014694,"[np.int64(39), np.int64(22), np.int64(25), np.int64(6), np.int64(8)]"
26,0.9746794580075577,0.16501386008301136,0.004828566556253572,100,66,1.0,4,5,0.9562789662181271,"[np.int64(36), np.int64(26), np.int64(29), np.int64(4), np.int64(5)]"
27,0.9735205405091739,0.1756823769765139,0.004574831790861362,100,64,1.0,3,5,0.9423942324508743,"[np.int64(32), np.int64(43), np.int64(13), np.int64(3), np.int64(9)]"
28,0.9718185532649326,0.18739513454481282,0.00442388591287927,100,67,1.0,5,5,0.9672457806140545,"[np.int64(6), np.int64(41), np.int64(14), np.int64(35), np.int64(4)]"
29,0.969159582854289,0.1986648886886099,0.00465564242112609,100,64,1.0,5,5,0.9753585128885418,"[np.int64(10), np.int64(38), np.int64(37), np.int64(9), np.int64(6)]"
30,0.9700895808287783,0.19801623882263278,0.004318510875842346,100,64,1.0,4,5,0.9797235763952077,"[np.int64(47), np.int64(31), np.int64(8), np.int64(5), np.int64(9)]"
31,0.9678908570178278,0.20719081398868974,0.00448682293279524,100,65,1.0,4,5,0.9827372838423905,"[np.int64(38), np.int64(38), np.int64(9), np.int64(8), np.int64(7)]"
32,0.9665406589527169,0.21454708586180593,0.0044216807636953525,100,64,1.0,3,5,0.9181676744988388,"[np.int64(6), np.int64(50), np.int64(31), np.int64(10), np.int64(3)]"
33,0.9653010354951468,0.22751277521041033,0.003784022506548365,100,63,1.0,5,5,0.9982596042105227,"[np.int64(5), np.int64(57), np.int64(32), np.int64(3), np.int64(3)]"
34,0.9653546615338766,0.22507248446144437,0.003987119531165844,100,65,1.0,4,5,0.9999999888635664,"[np.int64(29), np.int64(51), np.int64(12), np.int64(4), np.int64(4)]"
35,0.9647859222205507,0.22871955913392558,0.003889674277519936,100,58,1.0,5,5,0.9899999886452051,"[np.int64(13), np.int64(52), np.int64(32), np.int64(2), np.int64(1)]"
36,0.9646657069860811,0.22965407412312525,0.003856666662597784,100,69,1.0,4,4,0.9999999938038985,"[np.int64(50), np.int64(27), np.int64(21), np.int64(2)]"
37,0.9645221721925856,0.2302901371784806,0.0038574705493640052,100,64,1.0,4,4,0.9899999941756645,"[np.int64(29), np.int64(47), np.int64(23), np.int64(1)]"
38,0.9649920293503235,0.22829001161441614,0.003845914691882917,100,64,1.0,4,3,0.9999999949191966,"[np.int64(41), np.int64(31), np.int64(28)]"
39,0.9653615562080614,0.23377093250629835,0.003190557251301053,100,63,1.0,5,3,0.9999999949191968,"[np.int64(41), np.int64(45), np.int64(14)]"
40,0.9660024381373694,0.22804306995124196,0.0034519387881477024,100,66,1.0,4,3,0.9999999962823393,"[np.int64(47), np.int64(30), np.int64(23)]"
41,0.9662712010912473,0.22830249701410799,0.003315873134291281,100,64,1.0,3,3,0.9999999970258713,"[np.int64(52), np.int64(24), np.int64(24)]"
42,0.9644846823689133,0.23324441764834108,0.0036005625097970486,100,67,1.0,4,3,0.9999999967780272,"[np.int64(44), np.int64(30), np.int64(26)]"
43,0.9619728501219782,0.24429112168966846,0.0035923836370782883,100,56,2.0,6,3,0.999999995662729,"[np.int64(41), np.int64(35), np.int64(24)]"
44,0.9604468198135281,0.2500867214136083,0.003655414356331067,100,68,1.0,4,3,0.9999999954148848,"[np.int64(38), np.int64(37), np.int64(25)]"
45,0.9583942478172672,0.2568831876897231,0.003822222572780803,100,63,1.0,5,3,0.9999999950431189,"[np.int64(40), np.int64(30), np.int64(30)]"
46,0.9588737641489545,0.2566924660128186,0.003643389255596566,100,64,1.0,3,3,0.9946813814605513,"[np.int64(25), np.int64(40), np.int64(35)]"
47,0.9578875349212922,0.25932509739099513,0.0037838215901238835,100,65,1.0,4,4,0.9999999944654365,"[np.int64(34), np.int64(29), np.int64(34), np.int64(3)]"
48,0.957903772851776,0.258667315252722,0.0038424652565538487,100,61,1.0,4,4,0.9999999953328907,"[np.int64(39), np.int64(31), np.int64(27), np.int64(3)]"
49,0.9548037911418449,0.27095246877211854,0.0038436568552150953,100,63,1.0,4,4,0.9999999935293437,"[np.int64(38), np.int64(29), np.int64(29), np.int64(4)]"
50,0.9558537818927825,0.2684902361293277,0.0036691078340736435,100,57,1.0,5,4,0.999999994080315,"[np.int64(30), np.int64(38), np.int64(27), np.int64(5)]"
51,0.9537911627150328,0.2760190164025522,0.003716024217314001,100,64,1.0,3,4,0.999999993584627,"[np.int64(35), np.int64(34), np.int64(26), np.int64(5)]"
