generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9758241140052303,0.04147790993587777,0.00947518062121577,100,62,1.0,4,5,0.25493105304746577,"[np.int64(12), np.int64(20), np.int64(12), np.int64(22), np.int64(34)]"
1,0.9780113852481621,0.04138050196509241,0.008574911479926057,100,64,1.0,5,4,0.3112330016490911,"[np.int64(17), np.int64(27), np.int64(27), np.int64(29)]"
2,0.9777446968208002,0.039137739717592566,0.008723976395620205,100,65,1.0,4,5,0.4410834568012651,"[np.int64(9), np.int64(27), np.int64(32), np.int64(20), np.int64(12)]"
3,0.9781758304857084,0.05401845458491923,0.008273897057318493,100,63,1.0,4,5,0.5892147958973247,"[np.int64(34), np.int64(27), np.int64(19), np.int64(8), np.int64(12)]"
4,0.9784149315335664,0.05290376989296267,0.008199840998881913,100,63,1.0,5,5,0.6147974484537732,"[np.int64(13), np.int64(44), np.int64(12), np.int64(23), np.int64(8)]"
5,0.9812435000611721,0.058084736514737244,0.006937299436405921,100,56,2.0,4,5,0.7114142156678891,"[np.int64(39), np.int64(19), np.int64(10), np.int64(25), np.int64(7)]"
6,0.9803524708329252,0.07748656593395876,0.006776383891160706,100,65,1.0,5,5,0.7106270297052426,"[np.int64(18), np.int64(12), np.int64(24), np.int64(41), np.int64(5)]"
7,0.9830196573474896,0.10540509577257592,0.0046607413102284475,100,66,1.0,4,5,0.826068804002903,"[np.int64(7), np.int64(13), np.int64(57), np.int64(9), np.int64(14)]"
8,0.9842110270106359,0.10663367677774821,0.00412332262560419,100,59,1.0,4,5,0.8641379822343075,"[np.int64(62), np.int64(8), np.int64(7), np.int64(10), np.int64(13)]"
9,0.9862176827387041,0.10320510278047616,0.0034494547900710505,100,61,1.0,5,5,0.9060427368138161,"[np.int64(65), np.int64(8), np.int64(16), np.int64(5), np.int64(6)]"
10,0.986837412487751,0.11317735013356978,0.0027639442290258625,100,66,1.0,4,5,0.8961122954615142,"[np.int64(76), np.int64(6), np.int64(5), np.int64(10), np.int64(3)]"
11,0.9845719554292054,0.10930663619303259,0.0038646054630826696,100,62,1.0,4,5,0.9179140931448913,"[np.int64(14), np.int64(30), np.int64(10), np.int64(4), np.int64(42)]"
12,0.9836143270905308,0.11384212278754861,0.0040562037358781835,100,60,1.0,4,5,0.9175587429012078,"[np.int64(35), np.int64(16), np.int64(12), np.int64(3), np.int64(34)]"
13,0.986717330209419,0.12237904749273174,0.002376792697232258,100,60,2.0,3,5,0.8823420824742115,"[np.int64(76), np.int64(14), np.int64(6), np.int64(2), np.int64(2)]"
14,0.9883316312143745,0.12771392242619842,0.0014413302986340762,100,69,1.0,5,5,0.9999999989859757,"[np.int64(34), np.int64(19), np.int64(3), np.int64(2), np.int64(42)]"
15,0.9885043579757021,0.13664134620696447,0.0008925846452347453,100,54,2.0,5,4,0.9999999993239836,"[np.int64(42), np.int64(16), np.int64(40), np.int64(2)]"
