generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6385287222346779,0.023100109926790853,0.007670755410486031,100,65,1.0,4,5,0.2668458047288304,"[np.int64(24), np.int64(24), np.int64(31), np.int64(10), np.int64(11)]"
1,0.6913072088438851,0.03363887277280576,0.006096849921884318,100,69,1.0,4,5,0.33456167572410345,"[np.int64(3), np.int64(36), np.int64(21), np.int64(30), np.int64(10)]"
2,0.7576742593933311,0.057650277681258896,0.004049973914489269,100,58,1.0,5,5,0.42772599057184435,"[np.int64(9), np.int64(23), np.int64(10), np.int64(38), np.int64(20)]"
3,0.7700516401736924,0.07528975957198397,0.0032868670699776254,100,68,1.0,4,5,0.43184056574691787,"[np.int64(17), np.int64(18), np.int64(29), np.int64(26), np.int64(10)]"
4,0.7993107244836655,0.09158996169802858,0.0020340844817920848,100,58,1.0,7,5,0.6806418833258406,"[np.int64(31), np.int64(24), np.int64(9), np.int64(27), np.int64(9)]"
5,0.7586869137029433,0.11162106485973472,0.002087349657992186,100,62,1.0,4,5,0.7166109235859711,"[np.int64(20), np.int64(15), np.int64(25), np.int64(30), np.int64(10)]"
6,0.7357106072740761,0.12788483337631898,0.001790275763378361,100,61,1.0,6,5,0.8222872647707935,"[np.int64(29), np.int64(17), np.int64(29), np.int64(7), np.int64(18)]"
7,0.7061322169582721,0.14539744936707166,0.0014540818452264941,100,70,1.0,5,5,0.861830767331241,"[np.int64(31), np.int64(30), np.int64(27), np.int64(7), np.int64(5)]"
8,0.6690625755092589,0.16246495159425658,0.0012365214445001953,100,66,1.0,4,5,0.9665835641221733,"[np.int64(26), np.int64(26), np.int64(34), np.int64(5), np.int64(9)]"
9,0.6275212135847247,0.18002671430850065,0.001065170803708331,100,60,2.0,3,5,0.9999999974835209,"[np.int64(31), np.int64(40), np.int64(17), np.int64(8), np.int64(4)]"
10,0.581456907622635,0.19887670571246302,0.0008735134009021355,100,63,1.0,4,5,0.9999999988974131,"[np.int64(4), np.int64(55), np.int64(31), np.int64(8), np.int64(2)]"
11,0.5331245835322654,0.21720512598816538,0.0007167631558026904,100,59,1.0,4,5,0.9999999987417604,"[np.int64(61), np.int64(27), np.int64(6), np.int64(2), np.int64(4)]"
12,0.47914520227542623,0.23838528216262644,0.00046012592942609124,100,60,1.5,5,3,1.0,"[np.int64(33), np.int64(64), np.int64(3)]"
13,0.4250425792910944,0.2574615590277623,0.0004975297508955365,100,60,1.0,4,3,1.0,"[np.int64(70), np.int64(25), np.int64(5)]"
14,0.3799312311678489,0.2763393152799056,0.00025720213919313683,100,63,1.0,4,3,0.99,"[np.int64(83), np.int64(16), np.int64(1)]"
15,0.3285251163831415,0.2971252230107821,0.00019902817853097347,100,63,1.0,4,2,1.0,"[np.int64(85), np.int64(15)]"
16,0.28104105928539574,0.31760854667405525,0.00018231735728023928,100,66,1.0,5,3,1.0,"[np.int64(85), np.int64(13), np.int64(2)]"
17,0.24313458993054154,0.33633031094901733,4.210077400080548e-06,100,64,1.0,5,2,1.0,"[np.int64(98), np.int64(2)]"
18,0.2016298432457906,0.35791861888059495,5.317974058939255e-33,100,68,1.0,4,1,,[100]
