generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9799575329028376,0.03171813015247515,0.007934242068527619,100,62,1.0,4,5,0.25381851210680584,"[np.int64(19), np.int64(29), np.int64(5), np.int64(30), np.int64(17)]"
1,0.9775368640171669,0.030560597635686713,0.008932364912806363,100,64,1.0,4,5,0.365399599651546,"[np.int64(19), np.int64(10), np.int64(34), np.int64(22), np.int64(15)]"
2,0.977129997326854,0.05191468591433459,0.008742277157923622,100,61,1.0,4,5,0.508813829939309,"[np.int64(8), np.int64(23), np.int64(28), np.int64(10), np.int64(31)]"
3,0.9749953661000942,0.0770658342070039,0.008963130516596033,100,66,1.0,4,5,0.6187154955301705,"[np.int64(24), np.int64(26), np.int64(21), np.int64(16), np.int64(13)]"
4,0.9735830838974013,0.08391530392497945,0.009320254493777196,100,59,1.0,4,5,0.6571211889792992,"[np.int64(26), np.int64(18), np.int64(26), np.int64(20), np.int64(10)]"
5,0.9740044954622559,0.08175678084899361,0.009220102465716768,100,66,1.0,5,5,0.5658900420615567,"[np.int64(7), np.int64(23), np.int64(26), np.int64(21), np.int64(23)]"
6,0.9743592554397951,0.09467683016024953,0.008617954775255277,100,65,1.0,4,5,0.566954309286841,"[np.int64(14), np.int64(17), np.int64(22), np.int64(29), np.int64(18)]"
7,0.9723847164765137,0.10392380027236385,0.009072389974057928,100,67,1.0,4,5,0.6057033640346687,"[np.int64(27), np.int64(14), np.int64(34), np.int64(15), np.int64(10)]"
8,0.9710370562456611,0.13233851572662095,0.008286397616934687,100,59,1.0,6,5,0.606735997169746,"[np.int64(28), np.int64(36), np.int64(12), np.int64(15), np.int64(9)]"
9,0.9669585967269049,0.14891312263337506,0.00905998836553177,100,65,1.0,4,5,0.6502564732713851,"[np.int64(35), np.int64(12), np.int64(25), np.int64(14), np.int64(14)]"
10,0.9649315586742069,0.16933936853777393,0.00859614234110721,100,66,1.0,4,5,0.6781742015168745,"[np.int64(41), np.int64(17), np.int64(15), np.int64(17), np.int64(10)]"
11,0.9583606237840534,0.20736429598767436,0.008480917215544004,100,62,1.0,6,5,0.7185045824467642,"[np.int64(12), np.int64(21), np.int64(42), np.int64(12), np.int64(13)]"
