generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9313775398653625,0.027314405779447812,0.007071511483904109,100,67,1.0,4,3,0.28761454223901395,"[np.int64(32), np.int64(60), np.int64(8)]"
1,0.9446337611975563,0.024574108386971917,0.0056257225576091295,100,70,1.0,4,5,0.37377516028911345,"[np.int64(17), np.int64(22), np.int64(34), np.int64(13), np.int64(14)]"
2,0.9400096451395786,0.022781757248763003,0.006129114061281577,100,61,1.0,4,5,0.44289174999157205,"[np.int64(24), np.int64(29), np.int64(20), np.int64(10), np.int64(17)]"
3,0.9346823676721752,0.026218839150784105,0.006680972259731211,100,61,1.0,4,5,0.5152161255242618,"[np.int64(13), np.int64(29), np.int64(14), np.int64(20), np.int64(24)]"
4,0.9409030807524776,0.037476406559341716,0.005863955699303881,100,61,1.0,4,5,0.6001604824504747,"[np.int64(5), np.int64(26), np.int64(29), np.int64(17), np.int64(23)]"
5,0.9419385663764388,0.042335659373694025,0.005675104258818979,100,62,1.0,4,5,0.6273818643365752,"[np.int64(32), np.int64(23), np.int64(8), np.int64(21), np.int64(16)]"
6,0.9394177364018654,0.060980692756265255,0.005551739343660723,100,61,1.0,4,5,0.6717658650501681,"[np.int64(4), np.int64(39), np.int64(35), np.int64(13), np.int64(9)]"
7,0.9452204774845319,0.06733326368171014,0.004756025598323056,100,63,1.0,4,5,0.7371592074282672,"[np.int64(15), np.int64(19), np.int64(39), np.int64(10), np.int64(17)]"
8,0.9443224042544267,0.06668210198227839,0.00486816237337767,100,68,1.0,4,5,0.6829895999676543,"[np.int64(43), np.int64(19), np.int64(11), np.int64(11), np.int64(16)]"
9,0.9445429169742138,0.07514914072925238,0.004602195987862108,100,63,1.0,4,5,0.6889291623964553,"[np.int64(50), np.int64(10), np.int64(15), np.int64(7), np.int64(18)]"
10,0.9467775790113531,0.08083220023505083,0.004182407034773475,100,66,1.0,3,5,0.7329186324654857,"[np.int64(12), np.int64(27), np.int64(36), np.int64(13), np.int64(12)]"
11,0.9463188695131706,0.08730818108001212,0.004015466240004576,100,55,1.0,5,5,0.7966283835586586,"[np.int64(5), np.int64(42), np.int64(13), np.int64(17), np.int64(23)]"
12,0.9460128242473751,0.08853072155766173,0.00399926225292376,100,64,1.0,4,5,0.8879706541105752,"[np.int64(23), np.int64(16), np.int64(21), np.int64(36), np.int64(4)]"
13,0.9424573482269133,0.09469830295424489,0.004158608919727326,100,61,2.0,4,5,0.874038760469931,"[np.int64(23), np.int64(26), np.int64(39), np.int64(6), np.int64(6)]"
14,0.9407094981277399,0.09983560273968906,0.0041391725607227425,100,62,1.0,7,5,0.7740567621157183,"[np.int64(5), np.int64(55), np.int64(25), np.int64(5), np.int64(10)]"
15,0.9457721359350263,0.11472129622692101,0.002952869510787637,100,62,1.0,4,5,0.9400010169141908,"[np.int64(21), np.int64(50), np.int64(23), np.int64(3), np.int64(3)]"
16,0.94574889075262,0.11724790141413483,0.0028375125578992302,100,61,1.0,4,5,0.9486613502060152,"[np.int64(24), np.int64(47), np.int64(24), np.int64(2), np.int64(3)]"
17,0.9419526987511155,0.11131339498702691,0.0035140405660963174,100,63,1.0,4,5,0.9742700843714052,"[np.int64(5), np.int64(20), np.int64(33), np.int64(41), np.int64(1)]"
18,0.9413135824203336,0.11970868089393269,0.0031930578048362883,100,65,1.0,3,5,1.0,"[np.int64(24), np.int64(42), np.int64(2), np.int64(29), np.int64(3)]"
19,0.9411976142401319,0.12741652611238644,0.0028236059662542327,100,62,1.0,4,3,0.9957636279532142,"[np.int64(44), np.int64(31), np.int64(25)]"
20,0.942160387033994,0.12723318127228367,0.00273191984402072,100,60,1.0,4,3,1.0,"[np.int64(35), np.int64(35), np.int64(30)]"
21,0.9389163139996151,0.13638483010473176,0.0025986819987756362,100,62,1.0,4,3,0.9921360145655975,"[np.int64(32), np.int64(23), np.int64(45)]"
22,0.9376711774894608,0.14066138930828076,0.0024897736188302724,100,66,1.0,4,3,1.0,"[np.int64(47), np.int64(32), np.int64(21)]"
23,0.9372410778479511,0.1460353827311342,0.002227420427274521,100,66,1.0,4,3,1.0,"[np.int64(21), np.int64(25), np.int64(54)]"
24,0.9344959848938345,0.14965344717691115,0.0023077898500476683,100,64,1.0,4,3,1.0,"[np.int64(53), np.int64(28), np.int64(19)]"
25,0.9353453515062651,0.151654847215668,0.002097630593772318,100,61,1.0,4,3,1.0,"[np.int64(21), np.int64(55), np.int64(24)]"
26,0.9309145157803789,0.1615217937745231,0.0019524109503974078,100,64,1.0,5,3,1.0,"[np.int64(22), np.int64(63), np.int64(15)]"
27,0.9344881991391039,0.15606088578427169,0.0019209390359566497,100,63,1.0,3,3,1.0,"[np.int64(54), np.int64(16), np.int64(30)]"
28,0.9331638559503448,0.16370120244240974,0.0015728263963879913,100,69,1.0,4,3,1.0,"[np.int64(61), np.int64(28), np.int64(11)]"
29,0.9306003940926209,0.1696100629462593,0.0014537770226708514,100,71,1.0,4,3,1.0,"[np.int64(25), np.int64(10), np.int64(65)]"
30,0.9315250629309039,0.17491248445521368,0.0009880113980121233,100,67,1.0,4,3,1.0,"[np.int64(68), np.int64(29), np.int64(3)]"
31,0.9328126715478039,0.17263039298835653,0.0010109567423468198,100,63,1.0,4,3,1.0,"[np.int64(60), np.int64(38), np.int64(2)]"
32,0.9312635870967166,0.1749230184198627,0.0010191490777606415,100,64,1.0,5,3,1.0,"[np.int64(39), np.int64(59), np.int64(2)]"
33,0.92870896220153,0.1777845618697187,0.0010937944576093074,100,61,1.0,5,3,1.0,"[np.int64(59), np.int64(38), np.int64(3)]"
34,0.923560081725583,0.18089589711900406,0.0014302409798186816,100,60,1.0,4,3,1.0,"[np.int64(59), np.int64(33), np.int64(8)]"
35,0.9221539077578039,0.18606253684505203,0.0012026326074004439,100,63,1.0,4,3,1.0,"[np.int64(62), np.int64(33), np.int64(5)]"
36,0.9178185878997563,0.1910112888148676,0.0013020401815687145,100,64,1.0,3,3,1.0,"[np.int64(29), np.int64(64), np.int64(7)]"
37,0.9163160576915835,0.19961771397486222,0.0007891448671948507,100,63,1.0,4,3,0.99,"[np.int64(72), np.int64(27), np.int64(1)]"
38,0.9082954106390688,0.2125027269523637,0.0006004087595528086,100,65,1.0,4,3,1.0,"[np.int64(84), np.int64(14), np.int64(2)]"
39,0.9036943506424143,0.2186648863356724,0.0005750052917246043,100,61,1.0,4,3,1.0,"[np.int64(87), np.int64(3), np.int64(10)]"
40,0.9020780426886804,0.21769909687891037,0.0008439819756768177,100,61,2.0,4,3,1.0,"[np.int64(81), np.int64(14), np.int64(5)]"
41,0.8973690736130772,0.2227994828852322,0.0009174911892082971,100,63,1.0,4,3,1.0,"[np.int64(82), np.int64(7), np.int64(11)]"
42,0.8966000671855712,0.22347686337003336,0.0009469685456585768,100,67,1.0,5,3,1.0,"[np.int64(79), np.int64(15), np.int64(6)]"
43,0.8956948610230056,0.22253610352720773,0.001138646496324917,100,69,1.0,4,3,1.0,"[np.int64(73), np.int64(20), np.int64(7)]"
44,0.8962580981081227,0.2223078530551204,0.001100448634734568,100,64,1.0,4,3,1.0,"[np.int64(69), np.int64(26), np.int64(5)]"
45,0.9014247511060843,0.21761731936072062,0.0009420516727763788,100,61,1.0,4,3,0.99,"[np.int64(40), np.int64(59), np.int64(1)]"
46,0.8999451234581686,0.2203394650955839,0.000868563647420951,100,62,1.0,6,2,1.0,"[np.int64(42), np.int64(58)]"
47,0.8996224755240985,0.22055219186868275,0.0008881740745999952,100,68,1.0,5,2,1.0,"[np.int64(53), np.int64(47)]"
48,0.9003617218120439,0.21966550864094345,0.0008856782020499367,100,67,1.0,4,2,1.0,"[np.int64(46), np.int64(54)]"
49,0.8980414878759866,0.22263744361254642,0.0008824692230570009,100,66,1.0,4,2,1.0,"[np.int64(45), np.int64(55)]"
