generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6748103971944743,0.040610462825602836,0.006409451381434011,100,62,1.0,4,5,0.31628048319303304,"[np.int64(29), np.int64(23), np.int64(23), np.int64(13), np.int64(12)]"
1,0.7082251031130484,0.04979233178843728,0.005346554922825388,100,67,1.0,4,5,0.37242120973921666,"[np.int64(36), np.int64(15), np.int64(10), np.int64(6), np.int64(33)]"
2,0.6899521856150372,0.07730997909408056,0.004990684665159788,100,65,1.0,4,5,0.4905017242823229,"[np.int64(27), np.int64(19), np.int64(13), np.int64(11), np.int64(30)]"
3,0.7068508497663355,0.09559574784116145,0.003921070655097586,100,64,1.0,5,5,0.54904472031913,"[np.int64(24), np.int64(32), np.int64(5), np.int64(27), np.int64(12)]"
4,0.6889971149018327,0.11782003571121306,0.0034079725607202072,100,57,1.0,5,5,0.6380952744027959,"[np.int64(21), np.int64(33), np.int64(24), np.int64(7), np.int64(15)]"
5,0.6706765180920204,0.1352272250973936,0.0029244220964101757,100,61,1.0,5,5,0.7088629581737287,"[np.int64(26), np.int64(18), np.int64(34), np.int64(11), np.int64(11)]"
6,0.6557520760948818,0.14336621040030373,0.002846702893914544,100,63,1.0,5,5,0.7744588044256046,"[np.int64(16), np.int64(34), np.int64(24), np.int64(15), np.int64(11)]"
7,0.6116423500646496,0.162984961107696,0.0028043344306855553,100,63,1.0,4,5,0.8105747080913198,"[np.int64(6), np.int64(29), np.int64(35), np.int64(14), np.int64(16)]"
8,0.5837094571137299,0.1741280124368843,0.002808413545671085,100,61,1.0,4,5,0.8282908568567606,"[np.int64(20), np.int64(35), np.int64(23), np.int64(19), np.int64(3)]"
9,0.5569053964667401,0.17997480800382198,0.003291249469583892,100,66,1.0,4,5,0.8121705117965271,"[np.int64(30), np.int64(31), np.int64(20), np.int64(8), np.int64(11)]"
10,0.5674841719769358,0.1750266276067762,0.003276609994506336,100,64,1.0,4,5,0.8932450927711286,"[np.int64(10), np.int64(51), np.int64(22), np.int64(6), np.int64(11)]"
11,0.5303935321844218,0.1951883765567788,0.0029302082880425144,100,66,1.0,4,5,0.9078858217102953,"[np.int64(60), np.int64(15), np.int64(12), np.int64(10), np.int64(3)]"
12,0.4963305732823718,0.21553445507898153,0.0023626325003524807,100,64,1.0,4,5,0.971653484414007,"[np.int64(66), np.int64(14), np.int64(13), np.int64(4), np.int64(3)]"
13,0.4836896920367097,0.22867090617728952,0.0014655869510523582,100,59,2.0,4,5,0.9891051812810998,"[np.int64(84), np.int64(5), np.int64(7), np.int64(2), np.int64(2)]"
14,0.45344732656092307,0.24666022449656078,0.0006023707281603722,100,63,1.0,4,3,0.9974750433448868,"[np.int64(95), np.int64(3), np.int64(2)]"
15,0.40859916427872,0.26758484888787587,4.8372438892269724e-33,100,68,1.0,4,1,,[100]
16,0.3554834626180866,0.2876493072442261,4.8372438892269724e-33,100,63,1.0,5,1,,[100]
17,0.30665530606756924,0.30737596386337224,2.6578244612052953e-05,100,65,1.0,3,2,0.99,"[np.int64(99), np.int64(1)]"
18,0.25916551571716284,0.3286686312466628,4.8372438892269724e-33,100,60,1.5,4,1,,[100]
19,0.21717663462157208,0.34951901488944864,4.8372438892269724e-33,100,65,1.0,4,1,,[100]
20,0.20971866966705938,0.35349549526685903,4.918494058755809e-33,100,64,1.0,3,1,,[100]
