generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9936441155557405,0.04549426804985868,0.00979767127696335,100,61,1.0,4,5,0.2927769979727209,"[np.int64(18), np.int64(10), np.int64(29), np.int64(21), np.int64(22)]"
1,0.9931252692081332,0.06512417895255361,0.010197281900899137,100,59,2.0,4,5,0.4071758636050997,"[np.int64(28), np.int64(14), np.int64(26), np.int64(14), np.int64(18)]"
2,0.9924273652561904,0.07925278812738791,0.010912617337145917,100,66,1.0,4,5,0.5279324253415933,"[np.int64(23), np.int64(30), np.int64(20), np.int64(8), np.int64(19)]"
3,0.9922205716016385,0.08980095250590461,0.010889204961061863,100,63,1.0,4,5,0.623971975965094,"[np.int64(24), np.int64(24), np.int64(21), np.int64(14), np.int64(17)]"
4,0.9921183590429723,0.104326506923022,0.010489833007003336,100,63,1.0,4,5,0.6920225351883833,"[np.int64(25), np.int64(21), np.int64(17), np.int64(17), np.int64(20)]"
5,0.9916325913686578,0.10797707206988642,0.011117884054577512,100,63,1.0,5,5,0.8501229840615779,"[np.int64(18), np.int64(25), np.int64(19), np.int64(12), np.int64(26)]"
6,0.9913090559384221,0.12633593999967557,0.010779607478999908,100,62,1.0,4,5,0.8747220211936128,"[np.int64(15), np.int64(41), np.int64(9), np.int64(15), np.int64(20)]"
7,0.9913915387369721,0.13824420623137923,0.010014538136780396,100,62,1.0,4,5,0.899518972645494,"[np.int64(55), np.int64(13), np.int64(8), np.int64(20), np.int64(4)]"
8,0.9914392361322745,0.1608017968211879,0.008588623011251243,100,64,1.0,3,5,0.9491051664437711,"[np.int64(18), np.int64(59), np.int64(16), np.int64(4), np.int64(3)]"
9,0.9912298247167081,0.15080498546118679,0.00955090330327666,100,68,1.0,5,5,0.9184211227913854,"[np.int64(57), np.int64(15), np.int64(15), np.int64(8), np.int64(5)]"
10,0.9912785141737408,0.14692292304325022,0.00970609116646797,100,62,1.0,3,5,0.9655904453068246,"[np.int64(24), np.int64(49), np.int64(11), np.int64(12), np.int64(4)]"
11,0.9911262162796466,0.14609836374429233,0.010004125623341372,100,62,1.0,5,5,0.999999995289461,"[np.int64(38), np.int64(32), np.int64(15), np.int64(12), np.int64(3)]"
12,0.9912268246614103,0.1538885279001942,0.00937461980092196,100,62,1.5,4,5,0.9999999950186712,"[np.int64(11), np.int64(39), np.int64(35), np.int64(13), np.int64(2)]"
13,0.9915378706451228,0.1575129846922933,0.008645006419007914,100,57,1.0,4,4,0.9999999948812066,"[np.int64(14), np.int64(39), np.int64(38), np.int64(9)]"
14,0.9909655117750737,0.1726125142656039,0.00857727456773672,100,65,1.0,5,4,0.9999999946117964,"[np.int64(39), np.int64(40), np.int64(13), np.int64(8)]"
15,0.9910338622518842,0.17899383058298118,0.00801788584602017,100,61,1.0,5,4,0.9999999943423862,"[np.int64(42), np.int64(40), np.int64(11), np.int64(7)]"
16,0.9887687750561228,0.19292197977565279,0.010658423742221113,100,59,1.0,5,4,0.9999999958241423,"[np.int64(33), np.int64(24), np.int64(31), np.int64(12)]"
17,0.9870890814747539,0.219885914864661,0.011162296657481108,100,54,2.0,5,4,0.9999999963629626,"[np.int64(14), np.int64(27), np.int64(32), np.int64(27)]"
18,0.9851584844924658,0.2524245023114146,0.011228714524204382,100,63,1.0,5,4,0.9999999973058982,"[np.int64(20), np.int64(40), np.int64(18), np.int64(22)]"
19,0.9836349921028916,0.2818549563895101,0.010565851569854831,100,62,1.0,6,4,0.9999999974406033,"[np.int64(17), np.int64(45), np.int64(19), np.int64(19)]"
20,0.983564158523997,0.2850556977924359,0.010319816744715538,100,60,1.0,4,5,0.9999999848132128,"[np.int64(40), np.int64(26), np.int64(17), np.int64(15), np.int64(2)]"
21,0.9837084172696439,0.2812031654529205,0.010521666850893029,100,66,1.0,4,5,0.9999999883865747,"[np.int64(34), np.int64(17), np.int64(34), np.int64(13), np.int64(2)]"
22,0.9830652275863193,0.2866902984470709,0.010950982945136807,100,63,1.0,4,4,0.999999998383539,"[np.int64(34), np.int64(20), np.int64(34), np.int64(12)]"
23,0.9824533223212015,0.2920045938162638,0.011339212285916367,100,63,1.0,4,4,0.9999999986529491,"[np.int64(10), np.int64(34), np.int64(33), np.int64(23)]"
24,0.9822114367477647,0.291406746743868,0.011811402593143878,100,67,1.0,3,4,0.9999999983835388,"[np.int64(27), np.int64(33), np.int64(12), np.int64(28)]"
25,0.980619420557685,0.31001517646164306,0.012182758746950986,100,60,1.0,4,4,0.9999999989223594,"[np.int64(29), np.int64(38), np.int64(25), np.int64(8)]"
26,0.9799453643585236,0.31811063226424025,0.01227524909297173,100,63,1.0,4,4,0.9999999987876542,"[np.int64(9), np.int64(23), np.int64(38), np.int64(30)]"
27,0.9780246395265828,0.33947282071765544,0.012621867028883965,100,68,1.0,4,4,0.9999999994611797,"[np.int64(20), np.int64(32), np.int64(44), np.int64(4)]"
28,0.9782463246433376,0.3377897728419214,0.012491196998994642,100,60,1.0,5,4,0.9999999989223594,"[np.int64(32), np.int64(39), np.int64(21), np.int64(8)]"
29,0.9788588881103394,0.3315027793196638,0.012336553683478458,100,64,1.0,5,4,0.9999999981141288,"[np.int64(35), np.int64(34), np.int64(17), np.int64(14)]"
30,0.9778160262610214,0.3440406784693207,0.012360045174054389,100,66,1.0,3,4,0.9999999981141288,"[np.int64(35), np.int64(35), np.int64(16), np.int64(14)]"
31,0.9757668591147612,0.3651615576665883,0.012746360903645226,100,64,1.0,4,4,0.9999999986529491,"[np.int64(41), np.int64(37), np.int64(12), np.int64(10)]"
32,0.9697424028744552,0.4391604851220695,0.010744626511821963,100,63,1.0,4,4,0.9999999989223594,"[np.int64(56), np.int64(20), np.int64(16), np.int64(8)]"
33,0.969635781985989,0.4369328226992362,0.01132844986673232,100,62,1.0,4,4,0.9999999987876542,"[np.int64(23), np.int64(53), np.int64(15), np.int64(9)]"
34,0.9701597843673653,0.43731465477916526,0.010376864777871989,100,65,1.0,4,5,0.9999999952492322,"[np.int64(15), np.int64(42), np.int64(20), np.int64(18), np.int64(5)]"
35,0.9698486018016592,0.4414405577975128,0.010149605330376283,100,71,1.0,3,5,0.9999999957770953,"[np.int64(16), np.int64(35), np.int64(24), np.int64(12), np.int64(13)]"
36,0.9695150927048664,0.44916658860904984,0.009304569260785031,100,62,1.0,4,5,0.9999999944574376,"[np.int64(21), np.int64(32), np.int64(29), np.int64(6), np.int64(12)]"
37,0.9710846509186513,0.4391326145349405,0.008474784651980472,100,65,1.0,4,5,0.9999999902345329,"[np.int64(37), np.int64(32), np.int64(19), np.int64(3), np.int64(9)]"
38,0.9706288774993014,0.44492811740364946,0.008199754308391389,100,66,1.0,4,5,0.9999999889148752,"[np.int64(17), np.int64(42), np.int64(29), np.int64(3), np.int64(9)]"
39,0.9678140496123069,0.4718919585605533,0.007915754144357301,100,64,1.0,4,5,0.9899999897066699,"[np.int64(24), np.int64(39), np.int64(21), np.int64(15), np.int64(1)]"
40,0.9646196284103965,0.4996950225829479,0.007844283579868652,100,66,1.0,4,5,0.9999999899706014,"[np.int64(30), np.int64(14), np.int64(15), np.int64(38), np.int64(3)]"
41,0.9639921238952334,0.5016379450956215,0.008488226436053068,100,62,1.0,5,5,0.9999999918181223,"[np.int64(26), np.int64(31), np.int64(21), np.int64(18), np.int64(4)]"
42,0.9637352241356374,0.5094850834175052,0.007323553638245809,100,65,1.0,5,5,0.9999999907623959,"[np.int64(5), np.int64(27), np.int64(11), np.int64(22), np.int64(35)]"
43,0.9650852201866607,0.5032387472303234,0.006325342261007269,100,65,1.0,6,5,0.989042205135328,"[np.int64(20), np.int64(15), np.int64(50), np.int64(11), np.int64(4)]"
44,0.9626839506152735,0.5250637437248256,0.00582606321212132,100,61,1.0,4,5,0.9999999771295274,"[np.int64(19), np.int64(17), np.int64(11), np.int64(51), np.int64(2)]"
