generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.993996409637688,0.03309107893343742,0.009426842922191663,100,65,1.0,3,5,0.2606873080723616,"[np.int64(11), np.int64(19), np.int64(23), np.int64(29), np.int64(18)]"
1,0.9940971860685989,0.02964467129969286,0.00930538435744364,100,66,1.0,5,5,0.41316395341012224,"[np.int64(19), np.int64(23), np.int64(22), np.int64(15), np.int64(21)]"
2,0.9940635591667751,0.050582363884283055,0.009023909154474855,100,59,2.0,4,5,0.5170731732980768,"[np.int64(21), np.int64(25), np.int64(17), np.int64(24), np.int64(13)]"
3,0.9949931269462721,0.044814775946966395,0.007636346374620252,100,58,1.0,4,5,0.5787746964419372,"[np.int64(15), np.int64(27), np.int64(17), np.int64(32), np.int64(9)]"
4,0.9952830184643193,0.06031229490356875,0.006846038983743916,100,68,1.0,4,5,0.6373664046587248,"[np.int64(32), np.int64(9), np.int64(24), np.int64(20), np.int64(15)]"
5,0.9946986229327487,0.08391093371113745,0.00710927758310142,100,67,1.0,6,5,0.7036776389265788,"[np.int64(15), np.int64(35), np.int64(17), np.int64(25), np.int64(8)]"
6,0.9947888911726204,0.09422630100051303,0.0065966452333483415,100,69,1.0,3,5,0.6360321602013311,"[np.int64(26), np.int64(12), np.int64(38), np.int64(13), np.int64(11)]"
7,0.9943091496729204,0.11603039609478884,0.006455734032697886,100,65,1.0,3,5,0.6578711709187992,"[np.int64(15), np.int64(30), np.int64(21), np.int64(15), np.int64(19)]"
8,0.9935640141621167,0.13981200601403207,0.006442033291507712,100,62,1.0,5,5,0.700425401846307,"[np.int64(26), np.int64(21), np.int64(15), np.int64(17), np.int64(21)]"
9,0.992491671077142,0.16332823444188238,0.006751235632623097,100,64,1.0,4,5,0.7488159394217475,"[np.int64(18), np.int64(33), np.int64(19), np.int64(20), np.int64(10)]"
10,0.9891452065636802,0.22377379425872929,0.007488721546606869,100,66,1.0,4,5,0.7833036879425356,"[np.int64(15), np.int64(29), np.int64(27), np.int64(18), np.int64(11)]"
11,0.9878564272438389,0.24838992748796568,0.007253022781077934,100,61,1.0,4,5,0.7796481550473007,"[np.int64(9), np.int64(17), np.int64(24), np.int64(27), np.int64(23)]"
12,0.9846017243536772,0.2942650478397631,0.00756145628282909,100,66,1.0,4,5,0.8096370725931499,"[np.int64(24), np.int64(31), np.int64(14), np.int64(17), np.int64(14)]"
13,0.9824642452189384,0.32521963110218044,0.007212313493455147,100,63,1.0,4,5,0.8617579114721292,"[np.int64(26), np.int64(37), np.int64(17), np.int64(13), np.int64(7)]"
14,0.9814822965122889,0.3361928161507097,0.007379894723474859,100,65,1.0,4,5,0.8481061591700475,"[np.int64(37), np.int64(26), np.int64(16), np.int64(17), np.int64(4)]"
15,0.979672070029163,0.357970598238609,0.007328953424649882,100,65,1.0,4,5,0.8626215039754279,"[np.int64(41), np.int64(4), np.int64(15), np.int64(25), np.int64(15)]"
16,0.9806263990366013,0.34901621844885405,0.007042796173128517,100,58,1.5,4,5,0.9157952638572054,"[np.int64(30), np.int64(29), np.int64(7), np.int64(15), np.int64(19)]"
17,0.9798333933099174,0.35940316336261907,0.006872231311365644,100,60,1.0,4,5,0.9277101235471864,"[np.int64(16), np.int64(21), np.int64(25), np.int64(32), np.int64(6)]"
18,0.9778952132085259,0.38235962920050476,0.006650563742945112,100,65,1.0,4,5,0.9578522616926357,"[np.int64(36), np.int64(25), np.int64(15), np.int64(18), np.int64(6)]"
19,0.9754344758858465,0.4070188054226995,0.006806915414399636,100,64,1.0,4,5,0.9865893464365163,"[np.int64(31), np.int64(27), np.int64(18), np.int64(17), np.int64(7)]"
20,0.9779357935475548,0.3895964265701845,0.005465370849951903,100,63,1.0,3,5,0.9746687787893582,"[np.int64(8), np.int64(15), np.int64(17), np.int64(19), np.int64(41)]"
21,0.9773986363790311,0.39828606190667776,0.0049577110078411896,100,70,1.0,6,5,0.9744559114937965,"[np.int64(14), np.int64(22), np.int64(43), np.int64(11), np.int64(10)]"
22,0.9764096063343496,0.4146891028506548,0.003906080080769571,100,57,1.0,6,5,0.9999999835636002,"[np.int64(9), np.int64(54), np.int64(9), np.int64(9), np.int64(19)]"
23,0.9759128916389317,0.4253704761781935,0.0029107017045653496,100,63,1.0,4,5,0.9999999816755626,"[np.int64(65), np.int64(7), np.int64(5), np.int64(19), np.int64(4)]"
24,0.9743126042978077,0.4417644089592221,0.002699262600082682,100,66,1.0,4,5,0.9999999795423626,"[np.int64(74), np.int64(7), np.int64(4), np.int64(11), np.int64(4)]"
25,0.9682070279345525,0.48913593230080327,0.004013051928005796,100,64,1.0,5,5,0.9999999796138062,"[np.int64(66), np.int64(12), np.int64(12), np.int64(8), np.int64(2)]"
26,0.961765640414865,0.5363078881401143,0.005083926145324301,100,62,1.0,4,4,0.9999999798689145,"[np.int64(58), np.int64(6), np.int64(18), np.int64(18)]"
27,0.9598423318265867,0.5542528424801243,0.004345832945468843,100,60,1.0,6,4,0.9999999802150886,"[np.int64(25), np.int64(56), np.int64(11), np.int64(8)]"
28,0.9624633220207692,0.5409083690524735,0.0028514419929902717,100,64,1.0,5,5,0.9960441721762743,"[np.int64(74), np.int64(7), np.int64(10), np.int64(7), np.int64(2)]"
29,0.9589893147431949,0.566946336651364,0.002885584308718743,100,69,1.0,4,5,0.984176758485168,"[np.int64(15), np.int64(75), np.int64(6), np.int64(2), np.int64(2)]"
30,0.9575491465170228,0.5806874985558895,0.0020975902910538246,100,67,1.0,3,4,0.9871188470167367,"[np.int64(77), np.int64(17), np.int64(2), np.int64(4)]"
31,0.9543164998526612,0.603577710012451,0.002104213530359192,100,57,2.0,4,5,0.9899999544697039,"[np.int64(79), np.int64(14), np.int64(2), np.int64(1), np.int64(4)]"
32,0.9487718330997376,0.6406103023366596,0.0022406014130959247,100,62,1.0,4,3,0.9999999509313592,"[np.int64(71), np.int64(21), np.int64(8)]"
33,0.9470112997617857,0.6530886590568539,0.001972854576146998,100,66,1.0,4,4,0.9899999531616985,"[np.int64(76), np.int64(4), np.int64(19), np.int64(1)]"
34,0.9412950045924248,0.6881069545407681,0.0023073741264091844,100,62,1.0,4,4,0.997838031870971,"[np.int64(69), np.int64(25), np.int64(2), np.int64(4)]"
35,0.9383479896181052,0.7063576891349848,0.0022397075815731166,100,63,1.0,4,3,0.9979109939891169,"[np.int64(71), np.int64(21), np.int64(8)]"
36,0.9322618726633253,0.7415374099464588,0.0025041763212367723,100,56,1.0,4,3,0.9999999394912779,"[np.int64(28), np.int64(64), np.int64(8)]"
37,0.9298276299025992,0.7559762407479012,0.002362532157974318,100,58,1.5,4,3,0.9999999424392553,"[np.int64(68), np.int64(26), np.int64(6)]"
38,0.9288299527913498,0.7627644574375346,0.0019875317581330267,100,65,1.0,4,3,0.9999999591028457,"[np.int64(8), np.int64(76), np.int64(16)]"
39,0.9252410809418666,0.7830250976245906,0.0019239284230261548,100,62,1.0,4,3,0.999999955353325,"[np.int64(77), np.int64(18), np.int64(5)]"
40,0.9227017376189067,0.7976875579727735,0.0016668444027001575,100,69,1.0,4,3,0.9999999565066964,"[np.int64(17), np.int64(81), np.int64(2)]"
41,0.9209168722304193,0.8085523603693733,0.0012264130243966106,100,67,1.0,3,3,0.9999999663124801,"[np.int64(87), np.int64(11), np.int64(2)]"
42,0.9155831680019128,0.8362361371077635,0.0014539639850991196,100,63,1.0,4,2,0.998224407352885,"[np.int64(16), np.int64(84)]"
43,0.9125187987083437,0.8527256791118258,0.0012239726931708513,100,64,1.0,4,2,0.9982244073557588,"[np.int64(87), np.int64(13)]"
44,0.9098126285100602,0.8673923064628332,0.000887076767664091,100,63,1.0,4,2,0.9982244073625671,"[np.int64(91), np.int64(9)]"
45,0.9066493243681114,0.8839887840447497,0.0006091375162769694,100,69,1.0,4,2,0.9999999839691333,"[np.int64(94), np.int64(6)]"
46,0.903444088452203,0.9005656946525866,0.00031428903765354325,100,62,1.5,4,2,0.9999999839691333,"[np.int64(97), np.int64(3)]"
47,0.8997612438561569,0.9190021335339701,0.00010692307466563849,100,63,1.0,5,2,0.9899999841294419,"[np.int64(99), np.int64(1)]"
48,0.8955808627402757,0.9392880817894488,2.3563301479747115e-32,100,68,1.0,4,1,,[100]
49,0.8908838909099113,0.9614205041926555,2.3563301479747115e-32,100,68,1.0,3,1,,[100]
