generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9939668346965067,0.016473783991091173,0.009639156809879024,100,71,1.0,4,5,0.2568195571854917,"[np.int64(17), np.int64(19), np.int64(14), np.int64(31), np.int64(19)]"
1,0.9935242181616656,0.04955420804419899,0.009914724935251987,100,66,1.0,4,5,0.3463276153707049,"[np.int64(12), np.int64(22), np.int64(21), np.int64(29), np.int64(16)]"
2,0.9925143297928481,0.06949266156271708,0.011068105236845725,100,67,1.0,3,5,0.42362055964009315,"[np.int64(15), np.int64(31), np.int64(18), np.int64(11), np.int64(25)]"
3,0.9924634938700716,0.0885402558075859,0.010547933399411654,100,62,1.0,5,5,0.47177757246862945,"[np.int64(18), np.int64(23), np.int64(30), np.int64(21), np.int64(8)]"
4,0.9922406403572808,0.1077685668727429,0.01015109072961562,100,65,1.0,4,5,0.5447420319848212,"[np.int64(17), np.int64(36), np.int64(12), np.int64(27), np.int64(8)]"
5,0.9913308807613995,0.11825414397927496,0.011143355569311886,100,68,1.0,3,5,0.577439180820638,"[np.int64(12), np.int64(30), np.int64(12), np.int64(35), np.int64(11)]"
6,0.9914532397318904,0.14899011435167756,0.009305132556687933,100,64,1.0,4,5,0.5432924907134418,"[np.int64(12), np.int64(19), np.int64(40), np.int64(14), np.int64(15)]"
7,0.99081029275781,0.14736413927740397,0.01044119852053441,100,63,1.0,4,5,0.611507351191498,"[np.int64(18), np.int64(36), np.int64(22), np.int64(11), np.int64(13)]"
8,0.9903567763012517,0.15151846857611093,0.010927216456835026,100,61,2.0,3,5,0.7108298266296258,"[np.int64(41), np.int64(24), np.int64(10), np.int64(13), np.int64(12)]"
9,0.9896917105702709,0.17667809076932153,0.010352658310501535,100,65,1.0,3,5,0.6875068657083843,"[np.int64(39), np.int64(28), np.int64(17), np.int64(7), np.int64(9)]"
10,0.9900699414984403,0.18256797349398063,0.009317436930650673,100,65,1.0,3,5,0.6230251627352845,"[np.int64(17), np.int64(20), np.int64(36), np.int64(7), np.int64(20)]"
11,0.9900972705237914,0.18253482077629038,0.009277676737606575,100,67,1.0,4,5,0.695506459723868,"[np.int64(9), np.int64(39), np.int64(17), np.int64(19), np.int64(16)]"
12,0.9895975123359518,0.18784407287331575,0.00969192854170747,100,61,1.0,4,5,0.7254211049287528,"[np.int64(13), np.int64(23), np.int64(35), np.int64(11), np.int64(18)]"
13,0.9884041152088937,0.20776804295686216,0.010048727546504543,100,68,1.0,4,5,0.752690365179375,"[np.int64(29), np.int64(35), np.int64(21), np.int64(7), np.int64(8)]"
14,0.9884020780964365,0.20038440795086976,0.01065414553841516,100,60,1.0,4,5,0.8039126755026286,"[np.int64(14), np.int64(31), np.int64(11), np.int64(30), np.int64(14)]"
15,0.9872622164264492,0.22150745822739618,0.010721058448690498,100,64,1.0,4,5,0.8289041546725145,"[np.int64(35), np.int64(27), np.int64(16), np.int64(12), np.int64(10)]"
16,0.9871303623650708,0.21887975560504352,0.011165761924752654,100,65,1.0,3,5,0.911158605715483,"[np.int64(27), np.int64(35), np.int64(18), np.int64(14), np.int64(6)]"
17,0.9854444551827979,0.2484196453614143,0.011142027485414891,100,65,1.0,5,5,0.9273750829103962,"[np.int64(20), np.int64(45), np.int64(14), np.int64(17), np.int64(4)]"
18,0.9849678834833233,0.26078466107408227,0.010658852677223,100,65,1.0,5,5,0.8952933258696314,"[np.int64(10), np.int64(45), np.int64(18), np.int64(10), np.int64(17)]"
19,0.9836700564187695,0.2849498886760051,0.010134222145695138,100,65,1.0,4,5,0.9114331001686277,"[np.int64(51), np.int64(9), np.int64(12), np.int64(20), np.int64(8)]"
20,0.9824545391717697,0.29907554230434813,0.010464068288999682,100,66,1.0,4,5,0.9368885914823578,"[np.int64(55), np.int64(8), np.int64(13), np.int64(12), np.int64(12)]"
21,0.9834751337443834,0.2872560824546608,0.01018963937190116,100,63,1.0,5,5,0.8894399956355339,"[np.int64(23), np.int64(40), np.int64(13), np.int64(12), np.int64(12)]"
22,0.9816983596225467,0.3237335143049715,0.008624878779315876,100,63,1.0,5,5,0.9384117746583093,"[np.int64(17), np.int64(46), np.int64(12), np.int64(14), np.int64(11)]"
23,0.9825826553288912,0.32125181960164695,0.007500887854244004,100,68,1.0,5,5,0.9712295010725847,"[np.int64(25), np.int64(23), np.int64(13), np.int64(31), np.int64(8)]"
24,0.982282391549226,0.3171806002726235,0.008508467636546073,100,62,1.0,5,5,0.9286441723886366,"[np.int64(26), np.int64(23), np.int64(22), np.int64(18), np.int64(11)]"
25,0.9817910755610503,0.3242942543648939,0.008394630460150692,100,65,1.0,3,5,0.9639727954199009,"[np.int64(39), np.int64(23), np.int64(22), np.int64(10), np.int64(6)]"
26,0.9807957569503151,0.33900966723917286,0.008067039703410512,100,65,1.0,4,5,0.986172921648155,"[np.int64(34), np.int64(24), np.int64(3), np.int64(26), np.int64(13)]"
27,0.9798090735940913,0.342748091869024,0.009171246041432535,100,61,1.0,4,5,0.9514327464203808,"[np.int64(42), np.int64(27), np.int64(12), np.int64(5), np.int64(14)]"
28,0.97972804217885,0.35306411469910903,0.007864874454951603,100,64,1.0,6,5,0.9511138958505712,"[np.int64(21), np.int64(21), np.int64(36), np.int64(19), np.int64(3)]"
29,0.9786524507614057,0.3649869964385949,0.007910869382992566,100,65,1.0,4,5,0.9290787341262714,"[np.int64(44), np.int64(20), np.int64(17), np.int64(16), np.int64(3)]"
30,0.9779226539126301,0.3779800353508133,0.007172654240614073,100,58,2.0,4,4,0.9334064347902513,"[np.int64(17), np.int64(54), np.int64(12), np.int64(17)]"
31,0.97717310964846,0.38968969909217144,0.006600291777818838,100,63,1.0,4,4,0.9439028701296118,"[np.int64(15), np.int64(66), np.int64(6), np.int64(13)]"
32,0.9753788726552948,0.40347031591796617,0.007355028061040275,100,66,1.0,4,5,0.930467129825536,"[np.int64(23), np.int64(57), np.int64(11), np.int64(3), np.int64(6)]"
33,0.9754071069977458,0.41420798876702203,0.005549210300132519,100,61,1.0,4,5,0.954159392023981,"[np.int64(61), np.int64(9), np.int64(19), np.int64(9), np.int64(2)]"
34,0.9729787798324385,0.4287675345004326,0.007086316456165908,100,64,1.0,5,5,0.9401454752227248,"[np.int64(27), np.int64(10), np.int64(54), np.int64(3), np.int64(6)]"
35,0.9721539024769784,0.44397267374654675,0.005789314504530098,100,66,1.0,4,5,0.9935110318173161,"[np.int64(20), np.int64(50), np.int64(12), np.int64(6), np.int64(12)]"
36,0.9703049565714242,0.4641397753830019,0.005178659897533411,100,63,1.0,4,5,0.9328508064151232,"[np.int64(47), np.int64(38), np.int64(9), np.int64(3), np.int64(3)]"
37,0.9686722585237381,0.4787312114711878,0.005116471246030563,100,67,1.0,4,5,0.9352552358963026,"[np.int64(13), np.int64(34), np.int64(37), np.int64(10), np.int64(6)]"
38,0.9674842700958947,0.4844852257755871,0.005977772440352235,100,66,1.0,4,5,0.943234563222325,"[np.int64(37), np.int64(11), np.int64(13), np.int64(8), np.int64(31)]"
39,0.9674941581611372,0.48771810872401494,0.005330515367128208,100,65,1.0,4,5,0.956759387072007,"[np.int64(43), np.int64(18), np.int64(10), np.int64(10), np.int64(19)]"
40,0.966193918626334,0.5017284859716239,0.004705432774743775,100,58,2.0,3,5,0.9966010166662133,"[np.int64(26), np.int64(40), np.int64(8), np.int64(10), np.int64(16)]"
41,0.9643343807593965,0.514745107691024,0.005144990597092253,100,62,1.0,4,5,0.9980172597219577,"[np.int64(26), np.int64(43), np.int64(10), np.int64(5), np.int64(16)]"
42,0.9617675612210796,0.5311719264670246,0.005981785808687584,100,63,1.0,5,5,0.9980172597219577,"[np.int64(29), np.int64(15), np.int64(29), np.int64(8), np.int64(19)]"
