generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9771963359189093,0.022817341929618828,0.00917459441358941,100,61,1.0,5,5,0.23898825829454723,"[np.int64(7), np.int64(33), np.int64(12), np.int64(27), np.int64(21)]"
1,0.979208010320693,0.03977921058273934,0.008136278430231927,100,64,1.0,3,5,0.3612003119647629,"[np.int64(11), np.int64(43), np.int64(27), np.int64(14), np.int64(5)]"
2,0.9814605667436495,0.04349227208569961,0.0071568028179648776,100,64,1.0,5,5,0.5077276868031395,"[np.int64(54), np.int64(9), np.int64(10), np.int64(21), np.int64(6)]"
3,0.9815705847993951,0.0449294449633396,0.007079501939738083,100,65,1.0,4,5,0.5878053904153413,"[np.int64(8), np.int64(6), np.int64(53), np.int64(14), np.int64(19)]"
4,0.9821727483978308,0.04997753534922001,0.006738057299317602,100,62,1.0,4,5,0.6870054660826126,"[np.int64(15), np.int64(49), np.int64(24), np.int64(5), np.int64(7)]"
5,0.9798252132080227,0.05129047919494074,0.007678672922933077,100,64,1.0,3,5,0.7241832718405299,"[np.int64(25), np.int64(41), np.int64(18), np.int64(9), np.int64(7)]"
6,0.9791907068099568,0.06356075480014721,0.0076676444644428795,100,65,1.0,6,5,0.7704354445938941,"[np.int64(16), np.int64(46), np.int64(11), np.int64(17), np.int64(10)]"
7,0.9808577036189594,0.07080130310365844,0.006790468655421366,100,58,2.0,4,5,0.825913465703017,"[np.int64(15), np.int64(51), np.int64(7), np.int64(11), np.int64(16)]"
8,0.980473886371606,0.08570004705159588,0.006483331377130463,100,65,1.0,5,5,0.8367880480864863,"[np.int64(53), np.int64(14), np.int64(18), np.int64(6), np.int64(9)]"
9,0.9805667883971863,0.09053395590501466,0.006267547161270695,100,66,1.0,5,5,0.8551134117913489,"[np.int64(12), np.int64(51), np.int64(24), np.int64(7), np.int64(6)]"
10,0.9779194271487222,0.08303920930035708,0.0076175152480184305,100,64,1.0,4,5,0.8765476930393412,"[np.int64(38), np.int64(17), np.int64(13), np.int64(19), np.int64(13)]"
11,0.9781524215642249,0.08570185006237666,0.007437230261730626,100,67,1.0,4,5,0.8760309046307547,"[np.int64(18), np.int64(40), np.int64(16), np.int64(13), np.int64(13)]"
12,0.9783221952617229,0.10017578703178133,0.006823161111713137,100,65,1.0,4,5,0.9103338319449347,"[np.int64(10), np.int64(43), np.int64(24), np.int64(16), np.int64(7)]"
13,0.9777189337435709,0.1059497356166725,0.0068317114309011774,100,70,1.0,4,5,0.9489124565520467,"[np.int64(11), np.int64(43), np.int64(26), np.int64(16), np.int64(4)]"
14,0.9827301916735587,0.1007443176857176,0.004994226091212131,100,62,1.0,6,5,0.9595856110064704,"[np.int64(5), np.int64(6), np.int64(12), np.int64(20), np.int64(57)]"
15,0.98713591076528,0.09694383960116881,0.0033374892177159116,100,64,1.0,5,5,0.9456226879679442,"[np.int64(73), np.int64(14), np.int64(6), np.int64(4), np.int64(3)]"
16,0.9852344979389719,0.10624286175869191,0.0037426699268809996,100,64,1.0,4,5,0.9211302199344747,"[np.int64(68), np.int64(17), np.int64(11), np.int64(1), np.int64(3)]"
17,0.9866269669542242,0.10371604977575684,0.003275298999471085,100,62,1.0,4,5,0.9135544877525689,"[np.int64(17), np.int64(2), np.int64(72), np.int64(8), np.int64(1)]"
18,0.9861095089405373,0.10781542743420851,0.0033211187549922958,100,60,1.0,4,5,0.9939491268597967,"[np.int64(12), np.int64(61), np.int64(12), np.int64(4), np.int64(11)]"
19,0.98184492309876,0.1210371730657233,0.00446470177142134,100,64,1.0,4,5,0.9907556104802453,"[np.int64(18), np.int64(58), np.int64(19), np.int64(3), np.int64(2)]"
20,0.9821148107908577,0.12011448103783098,0.004396861944405759,100,66,1.0,4,5,0.9943100965467988,"[np.int64(60), np.int64(17), np.int64(7), np.int64(3), np.int64(13)]"
21,0.9827709382156123,0.11998990937382427,0.004136043124949612,100,63,1.0,5,5,0.9951466955021288,"[np.int64(62), np.int64(17), np.int64(17), np.int64(2), np.int64(2)]"
