generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9036473555579708,0.06124600632146781,0.009526706476277456,100,64,1.0,5,5,0.2806803740537117,"[np.int64(24), np.int64(20), np.int64(14), np.int64(17), np.int64(25)]"
1,0.9093209012220257,0.05608758630975842,0.009042473825287846,100,61,1.0,5,5,0.3811358456429473,"[np.int64(29), np.int64(12), np.int64(25), np.int64(25), np.int64(9)]"
2,0.9133409023646608,0.05552321678942478,0.008579340090522967,100,65,1.0,5,5,0.3897046552177217,"[np.int64(24), np.int64(29), np.int64(13), np.int64(18), np.int64(16)]"
3,0.9212125159325715,0.056124041627322215,0.007720834578621896,100,58,2.0,4,5,0.48807381805561856,"[np.int64(30), np.int64(12), np.int64(31), np.int64(10), np.int64(17)]"
4,0.9281255595290939,0.06152630187204211,0.006806230895856169,100,62,1.0,4,5,0.5164373266805601,"[np.int64(14), np.int64(21), np.int64(23), np.int64(35), np.int64(7)]"
5,0.9270547255866696,0.06996925248888891,0.006740675216883328,100,65,1.0,4,5,0.600298484036663,"[np.int64(33), np.int64(14), np.int64(21), np.int64(24), np.int64(8)]"
6,0.9350836164323815,0.061950318729186916,0.006066370361110944,100,58,1.5,4,5,0.6615903013394453,"[np.int64(9), np.int64(8), np.int64(22), np.int64(42), np.int64(19)]"
7,0.9362222891250497,0.0588688358182195,0.005997036406731763,100,69,1.0,4,5,0.6494568062801696,"[np.int64(21), np.int64(40), np.int64(14), np.int64(19), np.int64(6)]"
8,0.9358028950705731,0.08342250101658098,0.005312106272360289,100,61,1.0,4,5,0.6964672968115014,"[np.int64(28), np.int64(27), np.int64(22), np.int64(8), np.int64(15)]"
9,0.941448918607882,0.0872797629644493,0.004569669345566127,100,62,1.0,4,5,0.7672458539041708,"[np.int64(10), np.int64(37), np.int64(7), np.int64(17), np.int64(29)]"
10,0.9428403730787671,0.0814575539516559,0.004622585275614594,100,66,1.0,4,5,0.8135077767748841,"[np.int64(17), np.int64(31), np.int64(10), np.int64(23), np.int64(19)]"
11,0.9437579682591426,0.08850759716504014,0.0042810631614840595,100,62,1.0,4,5,0.8920045782374686,"[np.int64(27), np.int64(26), np.int64(24), np.int64(15), np.int64(8)]"
12,0.9414716218109974,0.09200071632608867,0.004384077039063731,100,61,1.0,5,5,0.9304205673417764,"[np.int64(39), np.int64(24), np.int64(17), np.int64(10), np.int64(10)]"
13,0.941945480079083,0.0906725326135015,0.004379944946472309,100,67,1.0,4,5,0.9297454527017873,"[np.int64(9), np.int64(46), np.int64(13), np.int64(16), np.int64(16)]"
14,0.9438617668254169,0.09921335596007468,0.003851154226854436,100,64,1.0,4,5,0.9088146596248374,"[np.int64(17), np.int64(54), np.int64(7), np.int64(15), np.int64(7)]"
15,0.9447854988697216,0.10806953107405785,0.003384232284089297,100,62,1.0,5,5,0.9285531562698633,"[np.int64(57), np.int64(13), np.int64(4), np.int64(22), np.int64(4)]"
16,0.9480056267482628,0.09538930481604903,0.0035630644191967575,100,60,1.5,3,5,0.9769883048517446,"[np.int64(13), np.int64(43), np.int64(18), np.int64(5), np.int64(21)]"
17,0.9464332121945402,0.09315603251503525,0.0038168114467731938,100,65,1.0,4,5,0.9882135212926457,"[np.int64(21), np.int64(26), np.int64(29), np.int64(7), np.int64(17)]"
18,0.9464307687294721,0.08319301824144702,0.004186960546500645,100,65,1.0,4,5,0.9607117394410488,"[np.int64(19), np.int64(19), np.int64(12), np.int64(23), np.int64(27)]"
19,0.9488391570661966,0.08624253790869753,0.00382924451753582,100,62,1.0,5,5,0.9882135198641103,"[np.int64(25), np.int64(31), np.int64(22), np.int64(16), np.int64(6)]"
20,0.9526519266651887,0.09141354626518829,0.0032375232820857644,100,66,1.0,5,5,0.9999999982540123,"[np.int64(28), np.int64(11), np.int64(32), np.int64(26), np.int64(3)]"
21,0.952688263651606,0.09474622354109398,0.003106759523109532,100,60,1.0,4,4,0.9999999977778339,"[np.int64(37), np.int64(14), np.int64(21), np.int64(28)]"
22,0.94974764071796,0.10725413633029318,0.0029085042088624756,100,64,1.0,4,4,0.9999999985714646,"[np.int64(36), np.int64(31), np.int64(9), np.int64(24)]"
23,0.9532556001185151,0.10152405599874635,0.0027784716555398986,100,66,1.0,4,4,0.9999999987301907,"[np.int64(27), np.int64(28), np.int64(37), np.int64(8)]"
24,0.961224515648496,0.08669315045955436,0.002502386491719521,100,63,1.0,4,4,0.9999999990476431,"[np.int64(41), np.int64(20), np.int64(33), np.int64(6)]"
25,0.9567709954697592,0.08287723102048569,0.0031048130129790407,100,65,1.0,4,4,0.9999999973016555,"[np.int64(17), np.int64(32), np.int64(14), np.int64(37)]"
26,0.9654001486547057,0.07257036968000408,0.002520499440403582,100,63,1.0,4,4,0.9999999982540123,"[np.int64(51), np.int64(27), np.int64(11), np.int64(11)]"
27,0.9641251496535062,0.07654971699419195,0.002535240044943361,100,66,1.0,4,4,0.9999999988889169,"[np.int64(50), np.int64(18), np.int64(25), np.int64(7)]"
28,0.9676978992226455,0.07142197736966069,0.002311472533748553,100,65,1.0,4,4,0.9999999980952862,"[np.int64(6), np.int64(53), np.int64(29), np.int64(12)]"
29,0.9725230241536081,0.06816589981538188,0.0018967731595459741,100,62,1.0,4,4,0.9999999985714646,"[np.int64(61), np.int64(26), np.int64(9), np.int64(4)]"
30,0.9756949257720986,0.06573025132958728,0.0016313044828652583,100,59,1.0,4,4,0.9999999990476431,"[np.int64(68), np.int64(21), np.int64(6), np.int64(5)]"
31,0.9834082840880971,0.06552951521072649,0.0008313947915642743,100,57,2.0,5,4,0.9899999995238216,"[np.int64(83), np.int64(13), np.int64(3), np.int64(1)]"
32,0.9858270468635655,0.06668503969514147,0.0005486703589344091,100,62,1.0,4,3,0.9999999996825477,"[np.int64(88), np.int64(10), np.int64(2)]"
33,0.9866606862746695,0.06734209071010408,0.00044312319131312465,100,63,1.0,6,3,0.99,"[np.int64(89), np.int64(10), np.int64(1)]"
34,0.9850182086924103,0.06575534379120136,0.0006637571742495066,100,64,1.0,4,3,0.9999999992063693,"[np.int64(91), np.int64(5), np.int64(4)]"
35,0.9869799014782856,0.06715544148765412,0.0004230429577018921,100,67,1.0,5,2,0.9999999993650954,"[np.int64(96), np.int64(4)]"
36,0.9869799014782856,0.06715544148765412,0.0004230429577018925,100,61,1.0,4,2,0.9999999993650954,"[np.int64(4), np.int64(96)]"
37,0.9878218152820105,0.06765194481244356,0.0003208866764153773,100,62,1.0,5,2,0.9986333283737008,"[np.int64(97), np.int64(3)]"
38,0.9894808197115978,0.06899796931160515,0.0001090657625325196,100,67,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
39,0.9868277115142453,0.06752593082240403,0.00042723863416643294,100,67,1.0,7,3,0.9999999994289187,"[np.int64(95), np.int64(3), np.int64(2)]"
40,0.9871684362377772,0.0680219363790638,0.00037691245693256516,100,62,1.0,4,3,0.9999999996192792,"[np.int64(95), np.int64(3), np.int64(2)]"
41,0.9898215444351298,0.06955966682734561,5.6620588362488514e-05,100,66,1.0,5,2,0.99,"[np.int64(99), np.int64(1)]"
42,0.9893286297475576,0.06940056443477768,0.00011209732645502757,100,58,2.0,5,2,1.0,"[np.int64(98), np.int64(2)]"
43,0.9878498856848411,0.06916955353453867,0.00027166443911294947,100,65,1.0,4,2,1.0,"[np.int64(95), np.int64(5)]"
44,0.9878498856848411,0.06916955353453867,0.00027166443911294926,100,68,1.0,5,2,1.0,"[np.int64(95), np.int64(5)]"
45,0.9883428003724133,0.06920533424082113,0.00021961925183025798,100,67,1.0,4,2,1.0,"[np.int64(96), np.int64(4)]"
46,0.9893286297475576,0.06940056443477767,0.00011209732645502785,100,58,1.0,5,2,1.0,"[np.int64(98), np.int64(2)]"
47,0.9883428003724133,0.06920533424082113,0.00021961925183025793,100,67,1.0,3,2,1.0,"[np.int64(4), np.int64(96)]"
48,0.9877517113310647,0.07087235842970137,0.00023442253731358718,100,65,1.0,4,3,1.0,"[np.int64(95), np.int64(3), np.int64(2)]"
49,0.9888357150599855,0.06928238369130985,0.00016643021427761712,100,62,1.0,4,2,1.0,"[np.int64(97), np.int64(3)]"
50,0.9853853122469802,0.0696093395337997,0.0005147326214771676,100,61,1.0,5,2,1.0,"[np.int64(90), np.int64(10)]"
51,0.9868640563096968,0.06922198052485881,0.00037232326286848363,100,66,1.0,4,2,1.0,"[np.int64(93), np.int64(7)]"
52,0.986181303958369,0.06893955821694497,0.00045053774863948774,100,63,1.0,3,3,0.99,"[np.int64(91), np.int64(8), np.int64(1)]"
53,0.9868640563096968,0.06922198052485881,0.00037232326286848396,100,63,1.0,5,2,1.0,"[np.int64(93), np.int64(7)]"
54,0.9853853122469802,0.0696093395337997,0.0005147326214771682,100,60,1.0,5,2,1.0,"[np.int64(90), np.int64(10)]"
55,0.9858782269345524,0.06943929035351268,0.000468406685544224,100,68,1.0,4,2,1.0,"[np.int64(91), np.int64(9)]"
56,0.984892397559408,0.06981994347759049,0.000559914707140163,100,64,1.0,4,2,1.0,"[np.int64(89), np.int64(11)]"
57,0.9829207388091192,0.07105965415226749,0.0007292045470926537,100,64,1.0,7,2,1.0,"[np.int64(85), np.int64(15)]"
58,0.9868640563096968,0.06922198052485881,0.0003723232628684841,100,56,2.0,5,2,1.0,"[np.int64(93), np.int64(7)]"
59,0.9845809328561123,0.07090142312461938,0.0005603139124906193,100,62,1.0,4,3,1.0,"[np.int64(10), np.int64(85), np.int64(5)]"
60,0.9847315216812345,0.07006720430949413,0.0005693753088665404,100,66,1.0,4,2,0.9916306403588316,"[np.int64(89), np.int64(11)]"
61,0.9845706458030609,0.07032092970546021,0.0005786296261214345,100,68,1.0,5,3,1.0,"[np.int64(87), np.int64(11), np.int64(2)]"
62,0.9829310258621707,0.07146442005992941,0.0007157467855006105,100,61,1.0,3,3,1.0,"[np.int64(83), np.int64(14), np.int64(3)]"
63,0.9826092741058235,0.0720111607922781,0.0007328146451372932,100,63,1.0,4,3,1.0,"[np.int64(14), np.int64(81), np.int64(5)]"
64,0.9835951034809679,0.07137836532993963,0.0006488519793538547,100,68,1.0,5,3,1.0,"[np.int64(12), np.int64(83), np.int64(5)]"
65,0.9860596769188288,0.07048487307289687,0.00041892793517114444,100,65,1.0,3,3,1.0,"[np.int64(88), np.int64(7), np.int64(5)]"
66,0.9863917157282274,0.07069628302801204,0.00037828188199011517,100,66,1.0,4,3,1.0,"[np.int64(88), np.int64(6), np.int64(6)]"
67,0.987870459790944,0.0707578801257542,0.00022337437768909347,100,65,1.0,4,3,1.0,"[np.int64(91), np.int64(3), np.int64(6)]"
68,0.9851554813148666,0.07122375238656137,0.0004897772329562036,100,62,1.0,4,4,1.0,"[np.int64(83), np.int64(6), np.int64(4), np.int64(7)]"
69,0.9842225640622725,0.07068902035119842,0.0006018297399159886,100,65,1.0,4,4,1.0,"[np.int64(82), np.int64(8), np.int64(5), np.int64(5)]"
70,0.9844626820474376,0.06998066307307164,0.0005993214721723404,100,59,1.0,4,2,0.981591984492755,"[np.int64(89), np.int64(11)]"
71,0.9851796717887851,0.06962677175949217,0.0005346149099786474,100,66,1.0,4,4,0.99,"[np.int64(88), np.int64(9), np.int64(2), np.int64(1)]"
72,0.9838618036042422,0.06986288017567333,0.000664814520705222,100,65,1.0,4,3,1.0,"[np.int64(86), np.int64(12), np.int64(2)]"
73,0.9865504520958785,0.06934463805070967,0.0004004355986654911,100,62,1.0,4,3,1.0,"[np.int64(91), np.int64(6), np.int64(3)]"
74,0.9873122064172475,0.06931759603947306,0.0003226084025790677,100,71,1.0,4,3,1.0,"[np.int64(93), np.int64(5), np.int64(2)]"
75,0.9880739607386164,0.06929684270258557,0.0002446066077831105,100,61,1.0,4,3,0.99,"[np.int64(95), np.int64(4), np.int64(1)]"
76,0.9868640563096968,0.06922198052485881,0.0003723232628684829,100,64,1.0,4,2,1.0,"[np.int64(93), np.int64(7)]"
77,0.9868640563096968,0.06922198052485881,0.00037232326286848374,100,59,1.0,5,2,1.0,"[np.int64(93), np.int64(7)]"
78,0.9853853122469802,0.0696093395337997,0.0005147326214771685,100,58,2.0,4,2,1.0,"[np.int64(90), np.int64(10)]"
79,0.9789553938019978,0.0734828664943377,0.0010689182063972976,100,65,1.0,4,3,1.0,"[np.int64(76), np.int64(20), np.int64(4)]"
80,0.9758581563747637,0.07632028539059346,0.0013039949143579621,100,64,1.0,4,3,1.0,"[np.int64(24), np.int64(69), np.int64(7)]"
81,0.973886497624475,0.07935261163512125,0.0014138045402730887,100,69,1.0,4,3,1.0,"[np.int64(65), np.int64(28), np.int64(7)]"
82,0.9711644530895559,0.08312701845550245,0.0015726166826856055,100,69,1.0,4,3,1.0,"[np.int64(59), np.int64(32), np.int64(9)]"
83,0.9722900317665014,0.08271367908052063,0.001470458642160445,100,61,1.0,4,3,1.0,"[np.int64(62), np.int64(32), np.int64(6)]"
84,0.9771014568469661,0.07541479256197053,0.0012031738032536052,100,66,1.0,5,3,1.0,"[np.int64(72), np.int64(23), np.int64(5)]"
85,0.9765128478706809,0.07905102169308838,0.001153001072108854,100,64,1.0,4,2,1.0,"[np.int64(72), np.int64(28)]"
86,0.9774986772458253,0.07746999433597028,0.0011003839596911897,100,66,1.0,4,2,1.0,"[np.int64(74), np.int64(26)]"
87,0.9770057625582531,0.07824622930782878,0.001127264441034997,100,68,1.0,4,2,1.0,"[np.int64(73), np.int64(27)]"
88,0.979470335996114,0.07466795177317033,0.0009814235316164676,100,58,2.0,4,2,1.0,"[np.int64(22), np.int64(78)]"
89,0.97404827443282,0.0834734146306856,0.0012645264734289074,100,58,1.0,7,2,1.0,"[np.int64(67), np.int64(33)]"
90,0.9736611774638237,0.08343620687222693,0.0013052438526930503,100,58,1.0,6,3,0.9999999996344782,"[np.int64(65), np.int64(33), np.int64(2)]"
91,0.9744534583544698,0.08159016518518124,0.0012838007074141313,100,65,1.0,5,3,0.9999999994517174,"[np.int64(31), np.int64(66), np.int64(3)]"
92,0.9752347469017387,0.07959830651170176,0.0012645445149007516,100,63,1.0,5,4,0.9999999992689566,"[np.int64(25), np.int64(64), np.int64(4), np.int64(7)]"
93,0.9751934505133639,0.0797289941615731,0.0012627607985426412,100,64,1.0,3,4,0.9999999989034347,"[np.int64(11), np.int64(22), np.int64(61), np.int64(6)]"
94,0.9771971945221816,0.07748467432742624,0.0011242098710590688,100,64,1.0,4,5,0.9999999658939231,"[np.int64(62), np.int64(16), np.int64(8), np.int64(10), np.int64(4)]"
95,0.9771425597387438,0.07821154973651327,0.0011066049718288931,100,63,1.0,4,5,0.9999999669283633,"[np.int64(15), np.int64(61), np.int64(12), np.int64(9), np.int64(3)]"
96,0.9782796304860555,0.08010562809401406,0.0009253949888221455,100,64,1.0,5,5,0.9999999367825653,"[np.int64(13), np.int64(57), np.int64(8), np.int64(14), np.int64(8)]"
97,0.9779389678946069,0.08288883935061925,0.0008683633879453239,100,66,1.0,4,5,0.9999999342852058,"[np.int64(54), np.int64(8), np.int64(6), np.int64(17), np.int64(15)]"
98,0.9754444798433312,0.08720736378580053,0.0009775791083293014,100,59,2.0,4,5,0.9999999332507656,"[np.int64(9), np.int64(46), np.int64(7), np.int64(24), np.int64(14)]"
99,0.9778163599326685,0.08344553124492907,0.0008625516392805795,100,65,1.0,3,5,0.9999999423832461,"[np.int64(54), np.int64(16), np.int64(6), np.int64(19), np.int64(5)]"
