generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6160765340164067,0.032008398050415554,0.007976255188044736,100,58,1.0,5,5,0.32143780108374337,"[np.int64(36), np.int64(15), np.int64(16), np.int64(23), np.int64(10)]"
1,0.6335534639904863,0.04130534921094016,0.0073451558789136406,100,69,1.0,3,5,0.4222154020149647,"[np.int64(36), np.int64(26), np.int64(15), np.int64(15), np.int64(8)]"
2,0.6601247342990804,0.04570126149019572,0.006646140737162648,100,59,2.0,5,5,0.4175405627882274,"[np.int64(28), np.int64(6), np.int64(28), np.int64(9), np.int64(29)]"
3,0.7119919445827808,0.04563802780607249,0.005326153405588534,100,65,1.0,4,5,0.43009267388013056,"[np.int64(17), np.int64(20), np.int64(15), np.int64(39), np.int64(9)]"
4,0.7677758120336109,0.04788391162800756,0.0040431654372597384,100,70,1.0,3,5,0.586684146485239,"[np.int64(17), np.int64(38), np.int64(22), np.int64(7), np.int64(16)]"
5,0.7919029460794742,0.0471763097818826,0.0035099725675701867,100,64,1.0,4,5,0.6601233642937927,"[np.int64(52), np.int64(9), np.int64(6), np.int64(15), np.int64(18)]"
6,0.7782396077807222,0.057484040541050566,0.0036146620958510288,100,59,1.0,4,5,0.7522377040593294,"[np.int64(45), np.int64(8), np.int64(21), np.int64(20), np.int64(6)]"
7,0.7709160862687005,0.06309256784817903,0.0036784550947947213,100,66,1.0,3,5,0.8339414279434461,"[np.int64(9), np.int64(47), np.int64(24), np.int64(7), np.int64(13)]"
8,0.8284377234037456,0.04449024733606567,0.002837925068635426,100,63,1.0,5,5,0.9319709754375143,"[np.int64(57), np.int64(11), np.int64(15), np.int64(12), np.int64(5)]"
9,0.84811231851896,0.05388505645973922,0.0022560405883763736,100,65,1.0,4,5,0.9758033925849421,"[np.int64(64), np.int64(9), np.int64(5), np.int64(11), np.int64(11)]"
10,0.8569435099195417,0.05697486330790397,0.0019901020860461647,100,59,1.0,6,5,0.984911202364745,"[np.int64(66), np.int64(11), np.int64(15), np.int64(5), np.int64(3)]"
11,0.8471121640055834,0.0728136221736825,0.0017590667616378826,100,65,1.0,4,5,0.9846730307581458,"[np.int64(61), np.int64(6), np.int64(24), np.int64(5), np.int64(4)]"
