generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6232044539257163,0.04104362021228128,0.007908912403680725,100,63,1.0,4,5,0.28412896598858084,"[np.int64(33), np.int64(12), np.int64(19), np.int64(17), np.int64(19)]"
1,0.6568175960158136,0.04433315758496984,0.006790719600362818,100,67,1.0,3,5,0.38815708817730993,"[np.int64(31), np.int64(25), np.int64(11), np.int64(18), np.int64(15)]"
2,0.6877007009199301,0.04741014894609777,0.005952181826295917,100,64,1.0,4,5,0.4814815492388867,"[np.int64(16), np.int64(28), np.int64(32), np.int64(12), np.int64(12)]"
3,0.7306209931412664,0.044776585058179365,0.004888453367107836,100,61,1.0,4,5,0.533715277547854,"[np.int64(16), np.int64(25), np.int64(16), np.int64(31), np.int64(12)]"
4,0.7317278448881989,0.03938394530441179,0.004930020587813518,100,59,2.0,5,5,0.6310772049145913,"[np.int64(17), np.int64(37), np.int64(7), np.int64(22), np.int64(17)]"
5,0.7680860843404974,0.040012637571849786,0.00409611195581842,100,70,1.0,5,5,0.6866097295536211,"[np.int64(22), np.int64(16), np.int64(43), np.int64(9), np.int64(10)]"
6,0.798564518216789,0.05098807806811938,0.0032085549230134575,100,57,1.0,4,5,0.7594371978354567,"[np.int64(57), np.int64(13), np.int64(9), np.int64(11), np.int64(10)]"
7,0.8067910638621796,0.055482520393257566,0.00293882249641533,100,66,1.0,4,5,0.8364094846459236,"[np.int64(13), np.int64(58), np.int64(14), np.int64(5), np.int64(10)]"
8,0.8202339411397775,0.06339537007142544,0.002485223845894958,100,68,1.0,4,5,0.8543768898164116,"[np.int64(6), np.int64(70), np.int64(6), np.int64(7), np.int64(11)]"
9,0.8176059958352788,0.0711384078802788,0.0023109860273371552,100,65,1.0,3,5,0.8946639988540792,"[np.int64(64), np.int64(15), np.int64(9), np.int64(8), np.int64(4)]"
10,0.836141930291232,0.08653397934366935,0.001417745775106814,100,68,1.0,6,5,0.9809636103466919,"[np.int64(74), np.int64(17), np.int64(4), np.int64(3), np.int64(2)]"
11,0.8315610644283131,0.08038475965504917,0.0017120333877991614,100,66,1.0,4,5,0.9999999994994506,"[np.int64(19), np.int64(70), np.int64(4), np.int64(4), np.int64(3)]"
12,0.8336863744124549,0.08027856637694335,0.0016753088013556875,100,64,1.0,6,5,0.9899999994994506,"[np.int64(73), np.int64(5), np.int64(17), np.int64(4), np.int64(1)]"
13,0.8382272947062241,0.07751467487232794,0.0016686318687922999,100,58,2.0,6,4,0.9999999991553896,"[np.int64(75), np.int64(14), np.int64(7), np.int64(4)]"
14,0.827792919408456,0.06628831804119892,0.0022022842116421423,100,65,1.0,4,4,0.999999998672755,"[np.int64(67), np.int64(11), np.int64(15), np.int64(7)]"
15,0.849637501207912,0.08034109218273,0.0013482251906371614,100,65,1.0,3,4,0.9999999990347309,"[np.int64(82), np.int64(8), np.int64(7), np.int64(3)]"
16,0.8637381466692815,0.09945500973894443,0.0003817629619208343,100,63,1.0,4,3,1.0,"[np.int64(95), np.int64(2), np.int64(3)]"
17,0.8598585812416101,0.09662657962445695,0.0005731973427352963,100,62,1.0,4,3,1.0,"[np.int64(93), np.int64(4), np.int64(3)]"
18,0.8646869036619417,0.10102372954070028,0.00029722407177647724,100,63,1.0,4,2,1.0,"[np.int64(95), np.int64(5)]"
19,0.8632214994444357,0.10037194119769415,0.00035291447680407,100,59,1.0,5,2,1.0,"[np.int64(94), np.int64(6)]"
20,0.8676177120969533,0.10240654607001182,0.0001820888523935896,100,63,1.0,4,2,1.0,"[np.int64(97), np.int64(3)]"
21,0.870548520531965,0.10389146654650885,6.194775390709739e-05,100,66,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
22,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,66,1.0,4,1,,[100]
23,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,62,1.0,4,1,,[100]
24,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,65,1.0,4,1,,[100]
25,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,63,1.0,3,1,,[100]
26,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,61,1.0,4,1,,[100]
27,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,65,1.0,4,1,,[100]
28,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,59,2.0,4,1,,[100]
29,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,60,1.0,4,1,,[100]
30,0.872004746893635,0.10467487040218004,9.00539212389778e-10,100,63,1.0,3,2,1.0,"[np.int64(95), np.int64(5)]"
31,0.8720010757513009,0.10467647136519778,1.2342126889805125e-09,100,63,1.0,4,2,1.0,"[np.int64(93), np.int64(7)]"
32,0.8720065824648023,0.1046740700473299,7.280148580161544e-10,100,67,1.0,4,2,1.0,"[np.int64(96), np.int64(4)]"
33,0.8720120891783038,0.10467166948943761,1.876913305822909e-10,100,63,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
34,0.8720139247494707,0.10467086947236601,1.918858170372689e-33,100,64,1.0,4,1,,[100]
35,0.8720139945277257,0.10467071422380436,5.219684007554824e-09,100,66,1.0,3,2,1.0,"[np.int64(98), np.int64(2)]"
36,0.872014029416853,0.10467063850764,7.749632888767629e-09,100,62,1.0,4,2,1.0,"[np.int64(97), np.int64(3)]"
37,0.8720140643059804,0.104670564063557,1.0226319688270653e-08,100,62,1.0,5,2,1.0,"[np.int64(96), np.int64(4)]"
38,0.8720141059926757,0.10467066537509778,5.219703704700974e-09,100,59,1.0,5,3,1.0,"[np.int64(95), np.int64(2), np.int64(3)]"
39,0.8720139990594376,0.10467083690660924,1.3266806345189681e-14,100,63,1.0,4,2,1.0,"[np.int64(98), np.int64(2)]"
40,0.8720140733694044,0.10467080434085527,2.5992110390575772e-14,100,64,1.0,5,2,1.0,"[np.int64(96), np.int64(4)]"
41,0.8720015905331944,0.10467609331019304,7.647182357453228e-09,100,69,1.0,3,2,0.9910820087660146,"[np.int64(97), np.int64(3)]"
42,0.8719974104001722,0.10467788386874126,9.391470955375235e-09,100,60,1.5,4,2,1.0,"[np.int64(96), np.int64(4)]"
43,0.8719974104001722,0.10467788386874126,9.391470955375233e-09,100,67,1.0,3,2,1.0,"[np.int64(96), np.int64(4)]"
44,0.8719891532255226,0.1046813978996427,1.3793722965707349e-08,100,58,2.0,5,2,1.0,"[np.int64(94), np.int64(6)]"
45,0.8719351755547189,0.10470428600844153,4.6018477074034497e-08,100,60,1.0,4,4,0.99,"[np.int64(8), np.int64(80), np.int64(1), np.int64(11)]"
46,0.871943432729368,0.10470074237914187,4.288798675557606e-08,100,65,1.0,4,4,0.99,"[np.int64(9), np.int64(82), np.int64(1), np.int64(8)]"
47,0.8719529458874953,0.10469676951505329,3.4573985040495515e-08,100,64,1.0,4,3,1.0,"[np.int64(83), np.int64(11), np.int64(6)]"
48,0.8719705124266192,0.10468922653057203,2.8065788140071152e-08,100,56,1.5,4,2,0.9904561123333039,"[np.int64(87), np.int64(13)]"
49,0.8719839577350698,0.10468351791625774,2.0362430796046724e-08,100,61,1.0,6,2,0.9918249536577634,"[np.int64(91), np.int64(9)]"
