generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9191757780592569,0.03507318462545864,0.008489940388019757,100,58,1.0,5,5,0.2685064646435393,"[np.int64(11), np.int64(33), np.int64(27), np.int64(23), np.int64(6)]"
1,0.9207334657822546,0.05475905257330345,0.007865547872567668,100,66,1.0,4,5,0.376264249575838,"[np.int64(32), np.int64(18), np.int64(21), np.int64(12), np.int64(17)]"
2,0.9164409489405462,0.07884887837912137,0.0077758531714332306,100,65,1.0,5,5,0.4214538620975273,"[np.int64(45), np.int64(21), np.int64(11), np.int64(3), np.int64(20)]"
3,0.9296313820869421,0.08670643456327506,0.006003614954533086,100,64,1.0,4,5,0.5230556050648139,"[np.int64(21), np.int64(52), np.int64(7), np.int64(15), np.int64(5)]"
4,0.9291657615715542,0.11399619404204629,0.00496427173133474,100,59,1.0,6,5,0.5894867931385896,"[np.int64(50), np.int64(18), np.int64(12), np.int64(14), np.int64(6)]"
5,0.9217802090912715,0.13068618793515058,0.0049689721678912785,100,56,2.0,5,5,0.6437151858476375,"[np.int64(54), np.int64(19), np.int64(15), np.int64(10), np.int64(2)]"
6,0.917424360976661,0.15759554947952445,0.003806319735891874,100,66,1.0,4,5,0.6942484641237604,"[np.int64(3), np.int64(51), np.int64(19), np.int64(20), np.int64(7)]"
7,0.9082313019340222,0.17589341506484976,0.0036616091634071616,100,61,1.0,5,5,0.7056685368128676,"[np.int64(50), np.int64(15), np.int64(11), np.int64(9), np.int64(15)]"
8,0.9015657116739973,0.1950117732066738,0.0029956746593070072,100,65,1.0,6,5,0.7638945191097467,"[np.int64(59), np.int64(11), np.int64(7), np.int64(15), np.int64(8)]"
9,0.8821613118105611,0.22196995547621234,0.0030311690584296494,100,62,1.0,3,5,0.9304132876343418,"[np.int64(15), np.int64(16), np.int64(13), np.int64(52), np.int64(4)]"
10,0.8701320340093465,0.24268563608185237,0.0025195619292526193,100,59,2.0,4,5,0.9643321156143483,"[np.int64(1), np.int64(65), np.int64(16), np.int64(14), np.int64(4)]"
11,0.851674331431053,0.2661360553292653,0.0022726013693492937,100,65,1.0,4,5,0.9402893668867341,"[np.int64(73), np.int64(15), np.int64(10), np.int64(1), np.int64(1)]"
12,0.8311483146337736,0.28807865564438667,0.002365142435117113,100,63,1.0,5,4,1.0,"[np.int64(69), np.int64(17), np.int64(12), np.int64(2)]"
13,0.8134245945155496,0.3065548057289791,0.0023458568733274333,100,66,1.0,4,4,1.0,"[np.int64(67), np.int64(16), np.int64(13), np.int64(4)]"
14,0.7883248378084946,0.3298397558450348,0.002604883310908625,100,63,1.0,5,4,1.0,"[np.int64(63), np.int64(18), np.int64(13), np.int64(6)]"
15,0.7696909918504022,0.34797064856428084,0.002576152710135068,100,63,1.0,4,4,1.0,"[np.int64(61), np.int64(17), np.int64(15), np.int64(7)]"
16,0.7591149131697483,0.36089162767154215,0.0020130596453339883,100,62,1.0,5,5,1.0,"[np.int64(70), np.int64(11), np.int64(13), np.int64(4), np.int64(2)]"
17,0.7477582768394916,0.3728590808773883,0.0017493925177911086,100,62,1.0,4,5,1.0,"[np.int64(66), np.int64(8), np.int64(20), np.int64(4), np.int64(2)]"
18,0.7346246582658007,0.3853946743078309,0.0016751412686434948,100,57,2.0,4,5,1.0,"[np.int64(60), np.int64(29), np.int64(7), np.int64(2), np.int64(2)]"
19,0.698773069766211,0.4149294818910724,0.0021494524242778906,100,61,1.0,4,5,0.9692110696643248,"[np.int64(59), np.int64(11), np.int64(26), np.int64(2), np.int64(2)]"
20,0.667252551644503,0.4424792634325858,0.0019673092103891297,100,61,1.0,5,5,0.99,"[np.int64(21), np.int64(10), np.int64(58), np.int64(10), np.int64(1)]"
21,0.6591716260380541,0.4501788731854354,0.0018262268065692786,100,64,1.0,5,4,1.0,"[np.int64(42), np.int64(7), np.int64(34), np.int64(17)]"
22,0.6465280983696718,0.46240432217748534,0.001450809051562714,100,58,2.0,3,4,1.0,"[np.int64(34), np.int64(42), np.int64(4), np.int64(20)]"
23,0.6161309657112138,0.48742591716805184,0.0016713849705882575,100,66,1.0,3,5,1.0,"[np.int64(41), np.int64(38), np.int64(5), np.int64(14), np.int64(2)]"
24,0.5986715246032177,0.5037583205104067,0.0011020807576496022,100,64,1.0,4,4,1.0,"[np.int64(43), np.int64(17), np.int64(38), np.int64(2)]"
25,0.5842382710557529,0.5169901857895431,0.0007331374152941868,100,61,1.0,4,3,1.0,"[np.int64(35), np.int64(51), np.int64(14)]"
26,0.5544742113783697,0.5417812801056292,0.0007499945562867476,100,67,1.0,4,3,1.0,"[np.int64(15), np.int64(48), np.int64(37)]"
27,0.5352464285298916,0.5583910089819665,0.0006401755965616954,100,62,1.0,4,3,1.0,"[np.int64(54), np.int64(39), np.int64(7)]"
28,0.5158164383583818,0.5748238652675554,0.0006126566729593519,100,61,1.0,4,4,1.0,"[np.int64(59), np.int64(31), np.int64(7), np.int64(3)]"
29,0.4993534394241136,0.5890855593289029,0.0004956072673666955,100,67,1.0,4,4,1.0,"[np.int64(3), np.int64(68), np.int64(26), np.int64(3)]"
30,0.48520757418657096,0.6012275074061552,0.00034361346844283725,100,62,1.0,4,4,0.99,"[np.int64(78), np.int64(15), np.int64(1), np.int64(6)]"
31,0.45773443063645586,0.6247383632406791,0.000408457197058465,100,69,1.0,4,5,1.0,"[np.int64(14), np.int64(72), np.int64(4), np.int64(6), np.int64(4)]"
32,0.4267794736851072,0.6524425695531346,0.0004891823490453829,100,60,2.0,4,5,1.0,"[np.int64(15), np.int64(69), np.int64(5), np.int64(8), np.int64(3)]"
33,0.4108622187758288,0.6670240301275363,0.0003302231423879625,100,58,1.0,4,4,0.9838654389978657,"[np.int64(79), np.int64(14), np.int64(6), np.int64(1)]"
34,0.3887484305869796,0.6872996156967581,0.00028761941521894226,100,60,1.0,4,3,1.0,"[np.int64(77), np.int64(14), np.int64(9)]"
