generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.920441258878267,0.021883782270227047,0.008333012758224586,100,61,1.0,4,5,0.2527032870915475,"[np.int64(9), np.int64(26), np.int64(25), np.int64(11), np.int64(29)]"
1,0.9267316608536024,0.014716966810321981,0.007647143516837008,100,63,1.0,4,5,0.4053738381356596,"[np.int64(15), np.int64(20), np.int64(23), np.int64(30), np.int64(12)]"
2,0.9303321308915359,0.01641925662935539,0.007245595825278029,100,67,1.0,4,5,0.5020888510331595,"[np.int64(17), np.int64(13), np.int64(25), np.int64(29), np.int64(16)]"
3,0.9365020393597868,0.04491911586489106,0.006201728899004778,100,63,1.0,4,5,0.6016611004704661,"[np.int64(21), np.int64(23), np.int64(18), np.int64(11), np.int64(27)]"
4,0.931222059647681,0.07051415780395698,0.006171686377816848,100,68,1.0,4,5,0.6905970717740516,"[np.int64(17), np.int64(35), np.int64(19), np.int64(14), np.int64(15)]"
5,0.9284004369635207,0.09397899775992322,0.005698049876413107,100,63,1.0,5,5,0.7228894462425934,"[np.int64(32), np.int64(11), np.int64(21), np.int64(22), np.int64(14)]"
6,0.9223911274543588,0.11103365398688685,0.005644453059339959,100,67,1.0,3,5,0.744175756822656,"[np.int64(18), np.int64(35), np.int64(17), np.int64(14), np.int64(16)]"
7,0.9221344892613229,0.12688819316242458,0.00492304497541492,100,60,1.0,4,5,0.7654209509300084,"[np.int64(23), np.int64(17), np.int64(38), np.int64(8), np.int64(14)]"
8,0.9126239354962477,0.14430639267784612,0.005024152513752603,100,60,1.0,5,5,0.7778895402642118,"[np.int64(14), np.int64(23), np.int64(35), np.int64(13), np.int64(15)]"
9,0.9071984409637404,0.15980235389850536,0.004695550225372,100,66,1.0,4,5,0.843791138194554,"[np.int64(28), np.int64(16), np.int64(25), np.int64(20), np.int64(11)]"
10,0.906336480247527,0.1584646183633597,0.004881568448304464,100,66,1.0,5,5,0.9031718255601487,"[np.int64(15), np.int64(21), np.int64(16), np.int64(34), np.int64(14)]"
11,0.9102087548764556,0.15111884249408514,0.004917765239492195,100,67,1.0,3,5,0.9245520546238385,"[np.int64(36), np.int64(25), np.int64(18), np.int64(13), np.int64(8)]"
12,0.9126947806863421,0.1483930933031443,0.00480699622266994,100,62,1.0,4,5,0.955130732800251,"[np.int64(29), np.int64(29), np.int64(6), np.int64(18), np.int64(18)]"
13,0.909215723130172,0.15435618044423452,0.004840615885377017,100,61,1.0,4,5,0.9842223200777446,"[np.int64(20), np.int64(25), np.int64(36), np.int64(13), np.int64(6)]"
14,0.9079907163652243,0.15878068041195584,0.0046861881686319105,100,62,1.0,4,5,0.9913939912420751,"[np.int64(18), np.int64(32), np.int64(26), np.int64(12), np.int64(12)]"
15,0.9099584017827718,0.15839646545643912,0.0044979623438855115,100,65,1.0,4,5,0.9999999977780305,"[np.int64(10), np.int64(43), np.int64(19), np.int64(16), np.int64(12)]"
16,0.8979089870909067,0.1766777247263186,0.004618586717218788,100,66,1.0,4,5,0.9999999976391574,"[np.int64(16), np.int64(34), np.int64(13), np.int64(17), np.int64(20)]"
17,0.8995968429338386,0.17753918332056354,0.004349909247673649,100,61,1.0,5,5,0.9999999963892996,"[np.int64(35), np.int64(26), np.int64(8), np.int64(20), np.int64(11)]"
18,0.8949577653001368,0.1851305829880049,0.004327333949527451,100,63,1.0,4,5,0.9999999979169035,"[np.int64(43), np.int64(13), np.int64(7), np.int64(22), np.int64(15)]"
19,0.897596543830696,0.18956545241949818,0.003693748152188072,100,59,1.0,4,5,0.999999998611269,"[np.int64(13), np.int64(62), np.int64(12), np.int64(10), np.int64(3)]"
20,0.8929514676290051,0.19719535096966836,0.003614132219450109,100,62,1.0,6,5,0.9999999979169035,"[np.int64(15), np.int64(62), np.int64(12), np.int64(8), np.int64(3)]"
21,0.8938929981505591,0.20730087459406207,0.002668836107419929,100,63,1.0,4,5,0.9998229623602571,"[np.int64(14), np.int64(75), np.int64(6), np.int64(2), np.int64(3)]"
22,0.8886571233093341,0.22085082910092643,0.002097652977179556,100,62,1.0,6,5,0.9898169394874088,"[np.int64(81), np.int64(11), np.int64(4), np.int64(3), np.int64(1)]"
23,0.8816354240201271,0.2368997196236098,0.001437461750882149,100,60,2.0,4,4,0.9894888981399066,"[np.int64(87), np.int64(7), np.int64(5), np.int64(1)]"
24,0.8785369309318112,0.24644347148874804,0.0008332036326599687,100,56,2.0,3,5,0.9999999993056347,"[np.int64(5), np.int64(83), np.int64(2), np.int64(8), np.int64(2)]"
25,0.8730790304992335,0.2555402417933868,0.0005170085363980359,100,62,1.0,4,4,0.9999999995936577,"[np.int64(7), np.int64(4), np.int64(85), np.int64(4)]"
26,0.8637445801282138,0.2647070824940371,0.0006394628001953881,100,67,1.0,5,4,0.9999999994920721,"[np.int64(87), np.int64(5), np.int64(4), np.int64(4)]"
27,0.8515187818360742,0.2707863027319341,0.0014216413853389803,100,65,1.0,6,3,0.9999999987815659,"[np.int64(85), np.int64(12), np.int64(3)]"
28,0.8418521040234387,0.28113546353483093,0.0014217971271322184,100,65,1.0,3,3,0.9999999987815659,"[np.int64(82), np.int64(12), np.int64(6)]"
29,0.8332164218961187,0.29287564495880003,0.0011025763017225969,100,61,1.0,4,3,0.9999999990861744,"[np.int64(88), np.int64(9), np.int64(3)]"
30,0.8234238128468189,0.3037153284629104,0.0009908716737019802,100,66,1.0,4,3,0.9999999991877104,"[np.int64(88), np.int64(8), np.int64(4)]"
31,0.8151796406367461,0.3166034077841786,0.00039174309600390936,100,72,1.0,4,3,0.9999999996953914,"[np.int64(95), np.int64(3), np.int64(2)]"
32,0.8044183525425246,0.3269299972729234,0.0003917967700046085,100,61,1.0,4,3,0.9999999996953914,"[np.int64(91), np.int64(3), np.int64(6)]"
33,0.7938595674827308,0.33781932682800236,0.0002639366653597007,100,59,1.0,5,3,0.9999999997969276,"[np.int64(87), np.int64(2), np.int64(11)]"
34,0.7821134316306859,0.34777097003917623,0.00039199623660527376,100,65,1.0,5,3,0.9999999996953914,"[np.int64(76), np.int64(3), np.int64(21)]"
35,0.772075213566086,0.35963400625639463,9.378565916294859e-09,100,63,1.0,4,2,1.0,"[np.int64(82), np.int64(18)]"
36,0.7603916589908105,0.37008212434693616,1.0903535983985079e-08,100,65,1.0,4,2,1.0,"[np.int64(22), np.int64(78)]"
37,0.7485497304823013,0.3805374962937456,8.965553189628759e-09,100,69,1.0,4,2,1.0,"[np.int64(83), np.int64(17)]"
38,0.7365069404265513,0.3910476688458115,8.539832379065225e-09,100,69,1.0,3,2,1.0,"[np.int64(84), np.int64(16)]"
39,0.7243136101848521,0.40157861832924757,6.2206070677863655e-09,100,55,1.0,6,2,1.0,"[np.int64(11), np.int64(89)]"
40,0.7119240324267839,0.4121795205227379,1.8817686838005878e-08,100,63,1.0,4,3,1.0,"[np.int64(87), np.int64(6), np.int64(7)]"
41,0.6993899320919063,0.4228159443346886,2.4877090359575234e-08,100,65,1.0,3,3,1.0,"[np.int64(8), np.int64(82), np.int64(10)]"
42,0.6867169530131211,0.4334932396159172,3.6150370875402736e-08,100,63,1.0,4,3,1.0,"[np.int64(75), np.int64(13), np.int64(12)]"
43,0.6739981197599582,0.4441439541859976,3.1202503380219334e-08,100,65,1.0,5,3,1.0,"[np.int64(79), np.int64(11), np.int64(10)]"
44,0.6611871942597307,0.4548175935129047,2.4362412961729714e-08,100,68,1.0,3,3,1.0,"[np.int64(83), np.int64(8), np.int64(9)]"
