generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9025373228919569,0.034063383421769074,0.010327984037249304,100,68,1.0,4,2,0.2798129863280059,"[np.int64(76), np.int64(24)]"
1,0.889456208440459,0.03297729358737894,0.011802186721965913,100,62,1.0,3,5,0.3098486273719889,"[np.int64(24), np.int64(39), np.int64(19), np.int64(12), np.int64(6)]"
2,0.8953545144692825,0.06084737091569572,0.010614463126186042,100,63,1.0,4,5,0.4407313705030479,"[np.int64(41), np.int64(23), np.int64(12), np.int64(12), np.int64(12)]"
3,0.9012740446293307,0.06268283945759405,0.00991669781175504,100,61,2.0,4,5,0.42536185276932925,"[np.int64(15), np.int64(37), np.int64(21), np.int64(10), np.int64(17)]"
4,0.8921917335380302,0.0885979216417617,0.010229091403116477,100,60,1.0,5,5,0.5210555855662939,"[np.int64(7), np.int64(36), np.int64(38), np.int64(7), np.int64(12)]"
5,0.8622858119418612,0.11736089472145295,0.012479498847001402,100,63,1.0,5,5,0.5923648493742626,"[np.int64(37), np.int64(27), np.int64(17), np.int64(9), np.int64(10)]"
6,0.8705184327242392,0.11261193894503385,0.011732661618239867,100,59,1.0,5,5,0.5591307744389006,"[np.int64(23), np.int64(31), np.int64(24), np.int64(15), np.int64(7)]"
7,0.8601634798543928,0.13132247703152022,0.012030764439801148,100,64,1.0,5,5,0.6289358602727594,"[np.int64(26), np.int64(13), np.int64(30), np.int64(22), np.int64(9)]"
8,0.8598858023186053,0.12993624239135032,0.012049726095489443,100,63,1.0,3,5,0.6757160859796157,"[np.int64(6), np.int64(32), np.int64(24), np.int64(14), np.int64(24)]"
9,0.845848323291618,0.149337663706741,0.012656841748690062,100,63,1.0,4,5,0.6527018961691448,"[np.int64(25), np.int64(44), np.int64(8), np.int64(12), np.int64(11)]"
10,0.8282916270586337,0.1702051544212,0.013486255672391464,100,63,1.0,5,5,0.658348114797739,"[np.int64(41), np.int64(25), np.int64(10), np.int64(11), np.int64(13)]"
11,0.8290102830967531,0.17647434934274978,0.013009480881873902,100,62,1.0,4,5,0.6835730573858909,"[np.int64(23), np.int64(16), np.int64(28), np.int64(9), np.int64(24)]"
12,0.8305310287773052,0.17849413845872392,0.012674976092417366,100,65,1.0,4,5,0.6630179547566023,"[np.int64(25), np.int64(27), np.int64(6), np.int64(23), np.int64(19)]"
13,0.8277801803407911,0.18638997921365436,0.012412629621934386,100,62,1.0,4,5,0.6684492349802196,"[np.int64(14), np.int64(21), np.int64(33), np.int64(26), np.int64(6)]"
14,0.835837629066355,0.19198477534569575,0.01106931803089432,100,66,1.0,3,5,0.7498856510554123,"[np.int64(25), np.int64(35), np.int64(14), np.int64(5), np.int64(21)]"
15,0.844142904008335,0.19554012457962025,0.009757757243152069,100,70,1.0,4,5,0.811630297223748,"[np.int64(23), np.int64(31), np.int64(12), np.int64(29), np.int64(5)]"
