generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6608006917663033,0.03555016465910481,0.007126628284117376,100,61,1.0,4,5,0.2646633594856057,"[np.int64(18), np.int64(18), np.int64(14), np.int64(18), np.int64(32)]"
1,0.7253464964579506,0.037998333066346035,0.00526599422119251,100,63,1.0,4,5,0.34567720202545177,"[np.int64(18), np.int64(22), np.int64(32), np.int64(7), np.int64(21)]"
2,0.7504042488398734,0.021313891575752753,0.004795183399585479,100,60,1.5,5,5,0.3929153086131187,"[np.int64(23), np.int64(12), np.int64(33), np.int64(15), np.int64(17)]"
3,0.7450129374689469,0.04217493965539968,0.004591254919918703,100,66,1.0,4,5,0.445174212747734,"[np.int64(21), np.int64(27), np.int64(27), np.int64(20), np.int64(5)]"
4,0.7680648545514284,0.043204351780360285,0.004053291854753825,100,71,1.0,4,5,0.4705549549792448,"[np.int64(4), np.int64(25), np.int64(16), np.int64(11), np.int64(44)]"
5,0.778771105799389,0.04755662018960711,0.003668954029822517,100,68,1.0,3,5,0.6006613495365373,"[np.int64(7), np.int64(31), np.int64(17), np.int64(13), np.int64(32)]"
6,0.7798314291884086,0.03424366951091683,0.0038859362552918914,100,65,1.0,4,5,0.6795704294327234,"[np.int64(12), np.int64(28), np.int64(20), np.int64(34), np.int64(6)]"
7,0.7972776049746664,0.040054907922600205,0.0034866286945568516,100,66,1.0,4,5,0.6972314630101131,"[np.int64(34), np.int64(30), np.int64(13), np.int64(16), np.int64(7)]"
8,0.8308462084738995,0.04104801694624315,0.002807011935318749,100,62,1.0,4,5,0.7060709380298894,"[np.int64(21), np.int64(41), np.int64(22), np.int64(11), np.int64(5)]"
9,0.848647820988234,0.02988846463352722,0.0026223655582312396,100,58,2.0,4,5,0.7976229677882399,"[np.int64(40), np.int64(19), np.int64(6), np.int64(8), np.int64(27)]"
10,0.841583308429583,0.03302881993891601,0.0027149236446177747,100,58,1.0,5,5,0.8073162941953094,"[np.int64(35), np.int64(15), np.int64(16), np.int64(29), np.int64(5)]"
11,0.8848747290115567,0.043646375179923,0.0016670359292865345,100,64,1.0,4,5,0.8553464815509751,"[np.int64(12), np.int64(36), np.int64(9), np.int64(40), np.int64(3)]"
12,0.8913328010057782,0.03889135777249752,0.0016041311770266097,100,63,1.0,4,5,0.8169488601813544,"[np.int64(38), np.int64(42), np.int64(13), np.int64(3), np.int64(4)]"
13,0.9126120282186609,0.04600682574849277,0.0010744406015248203,100,59,2.0,4,5,0.9285409827921458,"[np.int64(34), np.int64(50), np.int64(7), np.int64(2), np.int64(7)]"
14,0.9078556988242436,0.04448802390899739,0.0011973913523805307,100,64,1.0,4,5,0.9087691409656463,"[np.int64(4), np.int64(52), np.int64(33), np.int64(7), np.int64(4)]"
15,0.9126846563711699,0.045931225589985844,0.0010749093925051978,100,69,1.0,4,5,0.918540949331166,"[np.int64(55), np.int64(31), np.int64(4), np.int64(4), np.int64(6)]"
16,0.9132695267922349,0.04465105322014226,0.0010946529481644872,100,62,1.0,5,5,0.9238646423714186,"[np.int64(7), np.int64(42), np.int64(40), np.int64(3), np.int64(8)]"
17,0.9207022406089682,0.04413235756595383,0.0009648702375274095,100,62,1.0,4,5,0.9427480772954349,"[np.int64(49), np.int64(40), np.int64(4), np.int64(3), np.int64(4)]"
18,0.925384732944141,0.044161618343070835,0.000888105713256657,100,66,1.0,4,5,0.9603048127325796,"[np.int64(62), np.int64(29), np.int64(4), np.int64(4), np.int64(1)]"
19,0.9355760498893652,0.047321477007214764,0.0006410507983036521,100,63,1.0,4,5,0.99,"[np.int64(4), np.int64(70), np.int64(21), np.int64(4), np.int64(1)]"
20,0.9403132013522821,0.04803475003056924,0.0005374182822542754,100,63,1.0,5,4,1.0,"[np.int64(72), np.int64(20), np.int64(5), np.int64(3)]"
21,0.9417990228865527,0.04712373340023471,0.0005294281087824563,100,68,1.0,4,4,0.9958849816532025,"[np.int64(75), np.int64(14), np.int64(8), np.int64(3)]"
22,0.9461186658488344,0.05182826718120105,0.00035849153145472285,100,63,1.0,4,4,0.9958849816532026,"[np.int64(85), np.int64(7), np.int64(6), np.int64(2)]"
23,0.9469205182274719,0.05277229407089242,0.00032507419388182006,100,65,1.0,3,4,1.0,"[np.int64(87), np.int64(7), np.int64(4), np.int64(2)]"
24,0.9420021418046851,0.04875107039996723,0.0004957076091361252,100,66,1.0,5,5,1.0,"[np.int64(77), np.int64(11), np.int64(3), np.int64(5), np.int64(4)]"
25,0.9442995234343396,0.04115630244719834,0.000589911582151155,100,61,1.0,5,5,0.9664924067557337,"[np.int64(16), np.int64(75), np.int64(5), np.int64(2), np.int64(2)]"
26,0.9449877708644934,0.04420594918997654,0.0005220478283358485,100,72,1.0,3,5,0.9287294991441428,"[np.int64(77), np.int64(6), np.int64(13), np.int64(1), np.int64(3)]"
27,0.9480572168484085,0.04346685537231703,0.00047863038993772313,100,63,1.0,5,5,0.9679943136428975,"[np.int64(76), np.int64(14), np.int64(4), np.int64(3), np.int64(3)]"
28,0.9492815760558684,0.03257635898981201,0.0006229399293419879,100,64,1.0,4,5,0.9317853041819947,"[np.int64(68), np.int64(25), np.int64(1), np.int64(2), np.int64(4)]"
29,0.9465644657989444,0.02832966781558845,0.0007219507091570333,100,65,1.0,4,3,0.9119572988293411,"[np.int64(69), np.int64(29), np.int64(2)]"
30,0.9425158878912662,0.03194430990227809,0.000748501721802743,100,67,1.0,5,5,0.9304098533838192,"[np.int64(28), np.int64(8), np.int64(52), np.int64(5), np.int64(7)]"
31,0.9437182974040148,0.02995784043062797,0.00075183136123559,100,64,1.0,4,5,0.9520402558002573,"[np.int64(30), np.int64(43), np.int64(7), np.int64(16), np.int64(4)]"
32,0.948871831839383,0.03217613141434234,0.0006345399303155381,100,64,1.0,4,5,0.9346500658183621,"[np.int64(56), np.int64(26), np.int64(15), np.int64(2), np.int64(1)]"
33,0.949900133356754,0.039456260898990674,0.0005117042971449185,100,62,1.0,4,5,0.9508734989849953,"[np.int64(20), np.int64(58), np.int64(17), np.int64(4), np.int64(1)]"
34,0.9500228964548393,0.028781866318937293,0.0006557113831890013,100,65,1.0,4,5,0.9437452018306546,"[np.int64(2), np.int64(30), np.int64(54), np.int64(8), np.int64(6)]"
35,0.9490508312683,0.040117395789689404,0.0005179528360523891,100,65,1.0,4,5,0.9330154421927879,"[np.int64(69), np.int64(19), np.int64(2), np.int64(7), np.int64(3)]"
