generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6095223159908788,0.020647221587936238,0.008591622947309188,100,69,1.0,4,5,0.2590052441747341,"[np.int64(25), np.int64(18), np.int64(30), np.int64(20), np.int64(7)]"
1,0.6941084987458342,0.025050452902586597,0.006185421699128559,100,67,1.0,5,5,0.3538723595255465,"[np.int64(10), np.int64(20), np.int64(22), np.int64(21), np.int64(27)]"
2,0.7511496059503289,0.03673754082984341,0.004509162561591359,100,64,1.0,4,5,0.492115345555436,"[np.int64(37), np.int64(23), np.int64(15), np.int64(16), np.int64(9)]"
3,0.7529595861410767,0.024805196790319603,0.004600267301964675,100,61,1.0,5,5,0.6368821440695513,"[np.int64(10), np.int64(20), np.int64(19), np.int64(37), np.int64(14)]"
4,0.7759201644988342,0.03267153923717913,0.003970510934731752,100,56,1.0,7,5,0.6556606485583345,"[np.int64(21), np.int64(42), np.int64(16), np.int64(15), np.int64(6)]"
5,0.7580420054952027,0.03393682828619114,0.004303331401265749,100,59,1.0,4,5,0.7242021449347318,"[np.int64(6), np.int64(19), np.int64(25), np.int64(34), np.int64(16)]"
6,0.769428754048149,0.04169142538193378,0.0039329556606747754,100,62,1.0,5,5,0.7316819406589093,"[np.int64(43), np.int64(20), np.int64(14), np.int64(14), np.int64(9)]"
7,0.7880119770342803,0.04564367609098349,0.003494263988620064,100,65,1.0,4,5,0.6774821723503031,"[np.int64(49), np.int64(20), np.int64(7), np.int64(14), np.int64(10)]"
8,0.8100976216429265,0.04592003596376898,0.0030567257240075156,100,63,1.0,5,5,0.7087048598221523,"[np.int64(36), np.int64(8), np.int64(20), np.int64(23), np.int64(13)]"
9,0.8091258735650936,0.03912454076833783,0.0031676392399234638,100,64,1.0,4,5,0.725425658896161,"[np.int64(17), np.int64(26), np.int64(32), np.int64(15), np.int64(10)]"
10,0.827672740207647,0.04274165613683107,0.0027170059883803977,100,67,1.0,3,5,0.6937421782675224,"[np.int64(53), np.int64(12), np.int64(18), np.int64(6), np.int64(11)]"
11,0.8238356844060601,0.04334910750083697,0.002746045325917489,100,57,1.0,5,5,0.8459457669382198,"[np.int64(28), np.int64(13), np.int64(31), np.int64(18), np.int64(10)]"
12,0.8282800289404879,0.058667759815597714,0.0023535362361947077,100,63,1.0,4,5,0.8253789667255063,"[np.int64(38), np.int64(24), np.int64(19), np.int64(14), np.int64(5)]"
13,0.831928572433936,0.06490725984969115,0.002131790453603917,100,66,1.0,4,5,0.8615487021298526,"[np.int64(42), np.int64(19), np.int64(11), np.int64(25), np.int64(3)]"
14,0.8359882908027488,0.06572174873210593,0.002030853489720324,100,65,1.0,4,5,0.8438392324232309,"[np.int64(14), np.int64(3), np.int64(47), np.int64(26), np.int64(10)]"
15,0.8261489925899075,0.06950572757451808,0.00211827115849791,100,62,1.0,4,5,0.9288688846539587,"[np.int64(2), np.int64(24), np.int64(29), np.int64(36), np.int64(9)]"
