generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9934477709148095,0.049831712553630975,0.010029205481935196,100,59,1.0,4,5,0.3163499747592523,"[np.int64(14), np.int64(16), np.int64(27), np.int64(24), np.int64(19)]"
1,0.9928304747175791,0.06119326567915919,0.010769732574652283,100,67,1.0,3,5,0.379035619970848,"[np.int64(26), np.int64(18), np.int64(10), np.int64(26), np.int64(20)]"
2,0.9923798313273952,0.07407569045237518,0.011148481563160378,100,65,1.0,4,5,0.4580779408864476,"[np.int64(21), np.int64(18), np.int64(35), np.int64(15), np.int64(11)]"
3,0.9916783370494895,0.10498249651232797,0.011175871939085796,100,66,1.0,6,5,0.6045429391703994,"[np.int64(22), np.int64(14), np.int64(30), np.int64(13), np.int64(21)]"
4,0.9923743480600823,0.10072898770233445,0.010226907445897635,100,63,1.0,4,5,0.5990816718963585,"[np.int64(13), np.int64(40), np.int64(24), np.int64(16), np.int64(7)]"
5,0.9926302408641459,0.11141876054160382,0.00936077631317478,100,60,1.0,5,5,0.6059756809993572,"[np.int64(23), np.int64(29), np.int64(21), np.int64(14), np.int64(13)]"
6,0.9930394158298244,0.09647186343192188,0.009323332958250078,100,56,1.0,5,5,0.7664170662136155,"[np.int64(21), np.int64(35), np.int64(12), np.int64(15), np.int64(17)]"
7,0.9932998849865229,0.09405029064308039,0.008993334318191283,100,65,1.0,4,5,0.7866335674967037,"[np.int64(41), np.int64(22), np.int64(15), np.int64(11), np.int64(11)]"
8,0.9926858262570971,0.11391152922039542,0.009160109760997692,100,63,1.0,3,5,0.8194510025997132,"[np.int64(25), np.int64(39), np.int64(16), np.int64(13), np.int64(7)]"
9,0.9925988647941781,0.10745220165301826,0.009587912057015969,100,62,1.0,5,5,0.8329329716208796,"[np.int64(14), np.int64(18), np.int64(40), np.int64(10), np.int64(18)]"
10,0.9935039226967336,0.10250242170298328,0.008332525157363569,100,59,2.0,3,5,0.7738359072922999,"[np.int64(39), np.int64(31), np.int64(15), np.int64(10), np.int64(5)]"
11,0.9939144692220462,0.12103549334599177,0.006842482232153007,100,62,1.0,4,5,0.8071614660373594,"[np.int64(55), np.int64(16), np.int64(13), np.int64(12), np.int64(4)]"
12,0.9935930907061936,0.12079754217359571,0.007372028287005084,100,68,1.0,3,5,0.8204366206405536,"[np.int64(18), np.int64(53), np.int64(9), np.int64(4), np.int64(16)]"
13,0.9937479512795275,0.1152035016675744,0.007384333346581973,100,59,1.0,5,5,0.8548276584062314,"[np.int64(6), np.int64(50), np.int64(10), np.int64(17), np.int64(17)]"
14,0.9934040283327512,0.1261298495118883,0.007410073439961917,100,65,1.0,4,5,0.8817090024683552,"[np.int64(51), np.int64(22), np.int64(13), np.int64(9), np.int64(5)]"
15,0.9926362897922596,0.13870823888033967,0.007982294995306614,100,64,1.0,3,5,0.8881687461919665,"[np.int64(51), np.int64(31), np.int64(6), np.int64(5), np.int64(7)]"
16,0.9918337176409214,0.16169373096951287,0.007896689901514172,100,67,1.0,4,5,0.9594047081644821,"[np.int64(15), np.int64(42), np.int64(12), np.int64(29), np.int64(2)]"
17,0.9914596132826126,0.1714033907384028,0.00785460158487608,100,66,1.0,4,5,0.9840031666196956,"[np.int64(14), np.int64(41), np.int64(11), np.int64(32), np.int64(2)]"
18,0.991634483321834,0.1762897519353854,0.007233370121808397,100,63,1.0,4,5,0.9899999655307639,"[np.int64(46), np.int64(33), np.int64(13), np.int64(7), np.int64(1)]"
19,0.9911266540970712,0.18515582560990554,0.007413451249294249,100,63,1.0,4,4,0.999999966759825,"[np.int64(47), np.int64(35), np.int64(8), np.int64(10)]"
