generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6498418328910504,0.04264210958827106,0.0072716779860598196,100,62,1.0,4,4,0.2422405152011079,"[np.int64(32), np.int64(32), np.int64(13), np.int64(23)]"
1,0.7077381465459944,0.040753885074699445,0.0057863900692666104,100,64,1.0,4,5,0.40261199857568286,"[np.int64(15), np.int64(19), np.int64(15), np.int64(38), np.int64(13)]"
2,0.7315953900226395,0.03740064538427763,0.005188556173197219,100,61,1.0,5,5,0.3987623271187834,"[np.int64(13), np.int64(44), np.int64(17), np.int64(22), np.int64(4)]"
3,0.752045248721796,0.0720796587673012,0.003975785834643973,100,62,1.0,4,5,0.4971882478633089,"[np.int64(37), np.int64(21), np.int64(10), np.int64(26), np.int64(6)]"
4,0.8089982301378061,0.06038112788623139,0.002855542593056041,100,69,1.0,3,5,0.6639337555726287,"[np.int64(35), np.int64(29), np.int64(16), np.int64(14), np.int64(6)]"
5,0.8166851641265478,0.06536764686056817,0.002589551874114561,100,60,1.0,4,5,0.8164985008463062,"[np.int64(47), np.int64(18), np.int64(21), np.int64(9), np.int64(5)]"
6,0.8118134990383636,0.08526579103363026,0.002027315207176185,100,64,1.0,4,5,0.9210958007458998,"[np.int64(51), np.int64(23), np.int64(14), np.int64(10), np.int64(2)]"
7,0.7898472204898723,0.10359241404213992,0.0017569202751024381,100,68,1.0,3,5,0.9977144459788169,"[np.int64(62), np.int64(16), np.int64(9), np.int64(11), np.int64(2)]"
8,0.7610253476343647,0.12148237998724107,0.0015603837746521391,100,56,2.0,4,5,0.9880389935567012,"[np.int64(10), np.int64(74), np.int64(12), np.int64(3), np.int64(1)]"
9,0.7307526557364504,0.1363908810642885,0.0013796027166159326,100,61,1.0,5,5,0.9984057628483051,"[np.int64(77), np.int64(15), np.int64(2), np.int64(3), np.int64(3)]"
10,0.6677734210742741,0.16108859006765244,0.0014162000829816622,100,65,1.0,4,5,0.9894670644857031,"[np.int64(79), np.int64(11), np.int64(6), np.int64(3), np.int64(1)]"
11,0.6134859562705198,0.18314054785383319,0.0012526010096293473,100,68,1.0,3,4,0.9899580949526916,"[np.int64(80), np.int64(8), np.int64(11), np.int64(1)]"
12,0.5638310713782854,0.2016322326866989,0.001137876355685274,100,61,1.0,4,3,0.9999703498477451,"[np.int64(82), np.int64(13), np.int64(5)]"
13,0.5160852008408555,0.21714879295294948,0.0011883691456190527,100,63,1.0,4,3,0.9899710313783362,"[np.int64(79), np.int64(20), np.int64(1)]"
14,0.4602592883289783,0.2362378248547647,0.0012750903659827623,100,66,1.0,4,2,0.9999710311136374,"[np.int64(24), np.int64(76)]"
15,0.4048229648818173,0.2555416037671189,0.001439371028886772,100,62,1.0,5,2,0.9999710309073018,"[np.int64(71), np.int64(29)]"
16,0.34568697057201253,0.28132082920835844,0.0011995802510932,100,67,1.0,4,2,0.9999999891291276,"[np.int64(78), np.int64(22)]"
17,0.29955711524427636,0.29845969143722245,0.0015211460526683002,100,65,1.0,4,2,0.9999999887164477,"[np.int64(68), np.int64(32)]"
18,0.26048941952090954,0.3149848465758064,0.0017469411698612502,100,64,1.0,4,2,0.9999999880148915,"[np.int64(51), np.int64(49)]"
19,0.2393788253178278,0.3381961488526919,8.755759009670471e-33,100,63,1.0,4,1,,[100]
