generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9730210985830843,0.043522108958856706,0.010640343348608722,100,58,2.0,4,2,0.40684285120726105,"[np.int64(93), np.int64(7)]"
1,0.9707392484749505,0.07377755069130285,0.010883688440686908,100,61,1.0,5,2,0.3965766880557697,"[np.int64(86), np.int64(14)]"
2,0.9704523323731701,0.10628391367908058,0.009791562874671703,100,64,1.0,5,4,0.4299379890933516,"[np.int64(47), np.int64(21), np.int64(20), np.int64(12)]"
3,0.9709883112933511,0.13970407870428367,0.00791989012234245,100,65,1.0,5,5,0.5164625894051832,"[np.int64(36), np.int64(21), np.int64(9), np.int64(17), np.int64(17)]"
4,0.9687582940919093,0.16913168852855576,0.007021381803020357,100,61,1.0,4,5,0.5686910971447361,"[np.int64(39), np.int64(17), np.int64(12), np.int64(18), np.int64(14)]"
5,0.9657446045744248,0.18628584899665357,0.007045029796820997,100,56,1.0,4,5,0.588596690809708,"[np.int64(23), np.int64(13), np.int64(17), np.int64(28), np.int64(19)]"
6,0.95738441499604,0.21319472134866643,0.00840055268694322,100,63,1.0,3,5,0.6560607628919883,"[np.int64(16), np.int64(39), np.int64(19), np.int64(21), np.int64(5)]"
7,0.9555514897340216,0.22764277195313784,0.00786733028904919,100,62,1.0,4,4,0.7141171351985547,"[np.int64(39), np.int64(32), np.int64(20), np.int64(9)]"
8,0.9523917066866473,0.24858022483462916,0.00719977117212689,100,65,1.0,4,5,0.7783994717676981,"[np.int64(11), np.int64(44), np.int64(27), np.int64(7), np.int64(11)]"
9,0.9471180369512221,0.2677230488128878,0.007441901446152631,100,63,1.0,4,5,0.7944022057149366,"[np.int64(35), np.int64(6), np.int64(35), np.int64(10), np.int64(14)]"
10,0.9382239755909062,0.29222383446162875,0.008498539027256665,100,58,1.0,4,5,0.8070312802304936,"[np.int64(10), np.int64(31), np.int64(30), np.int64(17), np.int64(12)]"
11,0.9298839398704314,0.32104763770987715,0.008540321241718846,100,59,1.0,4,5,0.8767747892372932,"[np.int64(35), np.int64(13), np.int64(30), np.int64(11), np.int64(11)]"
12,0.9233836408812728,0.3402371010041254,0.008818560960700245,100,64,1.0,3,5,0.9188174460373948,"[np.int64(40), np.int64(25), np.int64(14), np.int64(10), np.int64(11)]"
13,0.9178465869759512,0.36360090547969975,0.007947222840762862,100,57,1.0,5,5,0.8920054585679432,"[np.int64(33), np.int64(35), np.int64(10), np.int64(15), np.int64(7)]"
14,0.9091091957423565,0.3915735989968358,0.007556798761424512,100,64,1.0,3,4,0.8338019406667644,"[np.int64(33), np.int64(43), np.int64(14), np.int64(10)]"
15,0.9018614220555556,0.41034551506019984,0.007745403612814656,100,68,1.0,4,5,0.8808165910691689,"[np.int64(40), np.int64(32), np.int64(10), np.int64(11), np.int64(7)]"
16,0.897483800988279,0.42296133201495073,0.007599121430040726,100,70,1.0,3,5,0.9142039719990218,"[np.int64(30), np.int64(13), np.int64(43), np.int64(8), np.int64(6)]"
17,0.8906464933330023,0.4445002516716873,0.006910361197502985,100,60,1.0,5,5,0.9333664837267958,"[np.int64(57), np.int64(28), np.int64(4), np.int64(4), np.int64(7)]"
18,0.8794342907577483,0.4701175889420006,0.007300445672515381,100,64,1.0,5,5,1.0,"[np.int64(54), np.int64(22), np.int64(10), np.int64(11), np.int64(3)]"
19,0.8693839073659497,0.4989441620801396,0.006296726749537143,100,63,1.0,4,4,1.0,"[np.int64(47), np.int64(18), np.int64(7), np.int64(28)]"
20,0.8605478473189621,0.5216075212100447,0.005776689986106046,100,66,1.0,4,4,1.0,"[np.int64(49), np.int64(32), np.int64(16), np.int64(3)]"
21,0.8481791207321373,0.548330220023653,0.005866026216788998,100,71,1.0,5,4,1.0,"[np.int64(36), np.int64(43), np.int64(17), np.int64(4)]"
22,0.8403741245358166,0.5654066391428579,0.005781708879175584,100,67,1.0,4,4,1.0,"[np.int64(16), np.int64(48), np.int64(33), np.int64(3)]"
23,0.8241087960760209,0.6019107722088975,0.005093371839182748,100,69,1.0,4,3,0.9997508020230663,"[np.int64(15), np.int64(37), np.int64(48)]"
24,0.8105639684676901,0.6296118014666471,0.004917009046790837,100,60,1.5,4,3,0.9997508020230664,"[np.int64(58), np.int64(33), np.int64(9)]"
25,0.8036522926882145,0.6419284619481549,0.005244641965170698,100,67,1.0,4,3,1.0,"[np.int64(40), np.int64(47), np.int64(13)]"
26,0.790503568541636,0.6676397287142962,0.005129234961772993,100,66,1.0,4,3,1.0,"[np.int64(37), np.int64(51), np.int64(12)]"
27,0.7765815607864396,0.6942668191409174,0.005006703246794096,100,62,1.0,6,3,1.0,"[np.int64(60), np.int64(34), np.int64(6)]"
28,0.7602298747843598,0.7262525040170724,0.00442531275570289,100,59,1.0,4,3,1.0,"[np.int64(68), np.int64(27), np.int64(5)]"
29,0.7437350803293877,0.7581126201176069,0.003725272234682532,100,60,2.0,3,2,1.0,"[np.int64(79), np.int64(21)]"
30,0.7333753764833227,0.7753444286274701,0.004103315068177268,100,62,1.0,4,3,1.0,"[np.int64(76), np.int64(21), np.int64(3)]"
31,0.7200220570709799,0.7991280951203088,0.003976767406644224,100,65,1.0,4,2,1.0,"[np.int64(77), np.int64(23)]"
32,0.7080048213802013,0.8196645594813684,0.004095778514804669,100,56,2.0,5,2,1.0,"[np.int64(24), np.int64(76)]"
33,0.6973232611396056,0.8371896217294917,0.004425865928004383,100,65,1.0,4,2,1.0,"[np.int64(27), np.int64(73)]"
34,0.6880708402750596,0.8518623961511033,0.004886191912398552,100,63,1.0,4,2,1.0,"[np.int64(68), np.int64(32)]"
35,0.6795882230208956,0.8653510875541511,0.005290380581622699,100,65,1.0,4,2,1.0,"[np.int64(62), np.int64(38)]"
36,0.6658981305265401,0.8888084750141315,0.005234243266452679,100,64,1.0,4,2,1.0,"[np.int64(37), np.int64(63)]"
37,0.6505854197658842,0.9151921845974355,0.005038885409661001,100,68,1.0,5,2,1.0,"[np.int64(66), np.int64(34)]"
38,0.635924636724664,0.9402304804685184,0.004886191912398552,100,65,1.0,4,2,1.0,"[np.int64(68), np.int64(32)]"
39,0.6243025156903248,0.9594054359698585,0.005038885409661001,100,66,1.0,4,2,1.0,"[np.int64(34), np.int64(66)]"
40,0.6087464283636752,0.9859800548551607,0.004803108685946927,100,60,1.0,5,2,1.0,"[np.int64(31), np.int64(69)]"
41,0.5963064072337688,1.0066311227164508,0.004886191912398551,100,62,1.0,4,2,1.0,"[np.int64(68), np.int64(32)]"
42,0.5974439306363513,1.003291090073927,0.005613731517002006,100,59,1.0,4,2,1.0,"[np.int64(50), np.int64(50)]"
43,0.5802891461899896,1.0321674802010101,0.005557594201831993,100,59,1.0,4,2,1.0,"[np.int64(55), np.int64(45)]"
44,0.5743865587789118,1.0420904637503903,0.005577803635293204,100,61,1.0,4,2,1.0,"[np.int64(54), np.int64(46)]"
45,0.5725883412531015,1.0465376826856174,0.004886191912398553,100,67,1.0,4,2,1.0,"[np.int64(32), np.int64(68)]"
46,0.5589665270188171,1.0693059593128762,0.004956852929676989,100,65,1.0,3,2,0.9948453219113824,"[np.int64(33), np.int64(67)]"
47,0.5537129381974621,1.0798391924123245,0.004088291819983056,100,62,1.0,3,3,0.999999998618598,"[np.int64(73), np.int64(24), np.int64(3)]"
48,0.5423222871513328,1.0994328921512233,0.003849576929684697,100,61,1.0,4,3,0.999999998618598,"[np.int64(22), np.int64(75), np.int64(3)]"
49,0.5352515366241529,1.1128641834720814,0.003029075720876785,100,60,1.0,4,3,0.997042178589691,"[np.int64(7), np.int64(16), np.int64(77)]"
50,0.5229610798447158,1.133850230692742,0.0028731969946143117,100,60,1.5,5,5,0.9999999971064756,"[np.int64(74), np.int64(13), np.int64(6), np.int64(2), np.int64(5)]"
51,0.5117392836578599,1.1531950504854616,0.0027312979403187826,100,64,1.0,4,4,0.9999999951774592,"[np.int64(72), np.int64(14), np.int64(10), np.int64(4)]"
52,0.5035900066065794,1.1683866612532234,0.0019124390290500796,100,65,1.0,4,4,0.9999999937306967,"[np.int64(9), np.int64(76), np.int64(13), np.int64(2)]"
53,0.49342875516342505,1.1865623972537365,0.001370379000054875,100,63,1.0,3,4,0.9999999932484427,"[np.int64(78), np.int64(6), np.int64(14), np.int64(2)]"
54,0.48055797193941463,1.2089530318565356,0.001152769920406,100,65,1.0,4,3,0.9999999953953269,"[np.int64(85), np.int64(5), np.int64(10)]"
55,0.46815070511910406,1.2310451082626312,0.0006961088304523814,100,66,1.0,4,3,0.9999999981581308,"[np.int64(93), np.int64(3), np.int64(4)]"
56,0.4544249387198719,1.2547305721110966,0.0008828619138730731,100,62,1.0,4,3,0.9999999990790654,"[np.int64(94), np.int64(4), np.int64(2)]"
57,0.442819688749298,1.2754828190866703,0.0006752972051859726,100,63,1.0,4,3,0.9999999990790654,"[np.int64(95), np.int64(3), np.int64(2)]"
58,0.43262721062402604,1.2944949128067735,1.2959487839099994e-05,100,63,1.0,5,2,0.99,"[np.int64(99), np.int64(1)]"
