generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6319465061777135,0.03950651425321723,0.007490906110181128,100,68,1.0,4,5,0.2455800068952629,"[np.int64(14), np.int64(22), np.int64(22), np.int64(24), np.int64(18)]"
1,0.6444470107612428,0.03978795045349414,0.007154831230614794,100,61,1.0,4,5,0.3393393884440838,"[np.int64(13), np.int64(50), np.int64(13), np.int64(19), np.int64(5)]"
2,0.6627242038541026,0.04502595399317255,0.00661824514675374,100,62,1.0,4,5,0.4231107669759874,"[np.int64(17), np.int64(24), np.int64(14), np.int64(36), np.int64(9)]"
3,0.7068644100696492,0.048940919951339486,0.005435665744727792,100,60,1.5,4,5,0.599922562988059,"[np.int64(16), np.int64(18), np.int64(10), np.int64(40), np.int64(16)]"
4,0.7338958073680728,0.03403373859939294,0.005040976631753099,100,65,1.0,5,5,0.6436475643764361,"[np.int64(22), np.int64(10), np.int64(35), np.int64(16), np.int64(17)]"
5,0.7849598914326731,0.03899389145126603,0.0038647448935551524,100,65,1.0,4,5,0.775749435463405,"[np.int64(27), np.int64(8), np.int64(44), np.int64(15), np.int64(6)]"
6,0.8177029734529377,0.05503563865516382,0.0028498273328234148,100,68,1.0,5,5,0.8430812685656676,"[np.int64(57), np.int64(4), np.int64(22), np.int64(7), np.int64(10)]"
7,0.8502087997439084,0.03529711320626817,0.002489051186627728,100,67,1.0,4,5,0.9321420046446608,"[np.int64(54), np.int64(21), np.int64(10), np.int64(12), np.int64(3)]"
8,0.8626822826978361,0.03696662186004029,0.0022071832903109182,100,69,1.0,4,5,0.9271767546259687,"[np.int64(10), np.int64(56), np.int64(27), np.int64(1), np.int64(6)]"
9,0.8610193012546402,0.03514478960619369,0.002270673951302622,100,64,1.0,4,5,0.9350597024635525,"[np.int64(30), np.int64(55), np.int64(5), np.int64(7), np.int64(3)]"
10,0.8793971567267695,0.0396774413537803,0.0018178654392348372,100,59,1.0,4,5,0.96981745944981,"[np.int64(50), np.int64(38), np.int64(5), np.int64(6), np.int64(1)]"
