generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9121426688155667,0.05864092342804003,0.00874261900076111,100,56,2.0,5,5,0.3000694441029238,"[np.int64(18), np.int64(31), np.int64(10), np.int64(19), np.int64(22)]"
1,0.8954449627699755,0.06442731207848093,0.010456281377487265,100,59,1.0,5,5,0.4074408783243002,"[np.int64(19), np.int64(30), np.int64(25), np.int64(15), np.int64(11)]"
2,0.8934740501118043,0.07290508275267288,0.010457739357724868,100,63,1.0,4,5,0.4061665232100216,"[np.int64(8), np.int64(29), np.int64(42), np.int64(12), np.int64(9)]"
3,0.9065631367980101,0.08012249500895306,0.008725703692225032,100,61,1.0,5,5,0.48955266848626117,"[np.int64(23), np.int64(27), np.int64(29), np.int64(11), np.int64(10)]"
4,0.8989967390578498,0.08957483694071654,0.009275808551853447,100,56,2.0,5,5,0.5245976681524877,"[np.int64(18), np.int64(20), np.int64(41), np.int64(10), np.int64(11)]"
5,0.9086261131165179,0.09715146601729029,0.00787400407920384,100,64,1.0,5,5,0.6016982533627706,"[np.int64(15), np.int64(42), np.int64(7), np.int64(22), np.int64(14)]"
6,0.9190518513767654,0.09890565365428872,0.006600762553671343,100,65,1.0,5,5,0.7148785806905589,"[np.int64(21), np.int64(29), np.int64(28), np.int64(14), np.int64(8)]"
7,0.9210697874030305,0.10682629503587934,0.0060797337636808915,100,65,1.0,5,5,0.6994415841187116,"[np.int64(31), np.int64(17), np.int64(27), np.int64(5), np.int64(20)]"
8,0.9123294469361771,0.10437932750808256,0.007224073573883801,100,62,1.0,3,5,0.6985549183412959,"[np.int64(34), np.int64(8), np.int64(23), np.int64(11), np.int64(24)]"
9,0.9174372666841739,0.12314025393387462,0.005739663034179654,100,65,1.0,4,5,0.745728612280469,"[np.int64(20), np.int64(22), np.int64(31), np.int64(23), np.int64(4)]"
10,0.9172375096151549,0.12570884121138193,0.005677584076254461,100,64,1.0,4,5,0.804009710556327,"[np.int64(20), np.int64(29), np.int64(21), np.int64(24), np.int64(6)]"
11,0.9231344146992991,0.13476654375126979,0.004488948051398762,100,67,1.0,4,5,0.8654826721958645,"[np.int64(8), np.int64(24), np.int64(31), np.int64(18), np.int64(19)]"
12,0.9194809281384049,0.15472614930756284,0.0036955855280589116,100,61,1.0,4,5,0.9488188039462564,"[np.int64(26), np.int64(28), np.int64(20), np.int64(22), np.int64(4)]"
13,0.9184373491063681,0.15800325343002994,0.0036075706271254658,100,67,1.0,4,5,0.9825733289156128,"[np.int64(28), np.int64(19), np.int64(21), np.int64(27), np.int64(5)]"
14,0.9210431095793155,0.1550005202648716,0.003535111600760067,100,64,1.0,3,5,0.9999999994085492,"[np.int64(19), np.int64(37), np.int64(16), np.int64(23), np.int64(5)]"
15,0.9320462045657792,0.14553168754831627,0.0028998441952887187,100,61,1.0,5,5,0.9861982906292444,"[np.int64(50), np.int64(19), np.int64(21), np.int64(9), np.int64(1)]"
16,0.9226302044901981,0.16124938361036265,0.0030096833999546683,100,70,1.0,3,4,1.0,"[np.int64(18), np.int64(51), np.int64(18), np.int64(13)]"
17,0.9121478668526493,0.1760601713252919,0.003179094279775192,100,65,1.0,3,4,1.0,"[np.int64(21), np.int64(45), np.int64(20), np.int64(14)]"
18,0.9206583184348712,0.16726806498878835,0.002819456435679182,100,68,1.0,5,4,1.0,"[np.int64(11), np.int64(53), np.int64(15), np.int64(21)]"
19,0.9294201920430245,0.16053225382815298,0.0022817698657891165,100,60,1.5,4,5,1.0,"[np.int64(66), np.int64(18), np.int64(11), np.int64(3), np.int64(2)]"
20,0.9265491912735017,0.16798309421250043,0.002132839850053199,100,63,1.0,4,5,1.0,"[np.int64(71), np.int64(10), np.int64(5), np.int64(11), np.int64(3)]"
21,0.9317661450448667,0.16689973445689169,0.0015764982683267397,100,67,1.0,3,4,1.0,"[np.int64(76), np.int64(16), np.int64(3), np.int64(5)]"
22,0.9290319919715441,0.17243131100159423,0.001474527051989059,100,60,1.0,4,5,0.99,"[np.int64(16), np.int64(77), np.int64(2), np.int64(1), np.int64(4)]"
23,0.9257183993261114,0.18070885573413012,0.0012494654984722853,100,62,1.0,6,4,0.9883122833804404,"[np.int64(82), np.int64(10), np.int64(7), np.int64(1)]"
24,0.9273482513392592,0.18675308168208835,0.000594808737119369,100,63,1.0,5,3,0.9983803124023914,"[np.int64(92), np.int64(4), np.int64(4)]"
25,0.9236431375880069,0.1948052233846416,0.0003686250130422561,100,66,1.0,4,3,1.0,"[np.int64(95), np.int64(3), np.int64(2)]"
26,0.9145324356832902,0.20463805928117665,0.0005881994992658407,100,56,2.0,5,3,1.0,"[np.int64(4), np.int64(92), np.int64(4)]"
27,0.9102772049292501,0.21416651940113396,0.0002477114282231578,100,65,1.0,5,2,1.0,"[np.int64(97), np.int64(3)]"
28,0.9017247283319864,0.22412880680023362,0.000326876936212002,100,64,1.0,4,2,1.0,"[np.int64(96), np.int64(4)]"
29,0.8916478914357562,0.23488117622821272,0.0004801005000613777,100,64,1.0,4,2,1.0,"[np.int64(94), np.int64(6)]"
30,0.8811070122357977,0.24591117317782918,0.000626514127739671,100,65,1.0,4,2,1.0,"[np.int64(92), np.int64(8)]"
31,0.8780672017574713,0.2528042526467351,0.00024771142822315774,100,64,1.0,4,2,1.0,"[np.int64(97), np.int64(3)]"
32,0.8725746164950618,0.2610623567502892,1.0214801405820707e-32,100,59,1.0,4,1,,[100]
33,0.8633345627273106,0.2710654800497564,1.0214801405820707e-32,100,58,2.0,4,1,,[100]
34,0.8537653662917057,0.28115731332688904,1.0214801405820707e-32,100,64,1.0,4,1,,[100]
35,0.8438801891894332,0.29132863779550416,1.0214801405820707e-32,100,68,1.0,6,1,,[100]
36,0.8336925154425097,0.3015714103862859,1.0214801405820707e-32,100,61,1.0,6,1,,[100]
37,0.8232161205643443,0.3118785916425865,1.0214801405820707e-32,100,68,1.0,3,1,,[100]
38,0.812465040667167,0.32224400116612384,1.0214801405820707e-32,100,60,1.0,4,1,,[100]
39,0.8028076095806072,0.3310811024867895,4.552252419789395e-05,100,60,1.5,4,2,1.0,"[np.int64(97), np.int64(3)]"
40,0.7915866296331069,0.3415471139864865,4.5522524197894024e-05,100,66,1.0,3,2,1.0,"[np.int64(97), np.int64(3)]"
41,0.7787073055239975,0.3536382577936409,1.0214801405820707e-32,100,67,1.0,4,1,,[100]
42,0.7670019651631754,0.36418808017000115,1.0214801405820707e-32,100,63,1.0,5,1,,[100]
43,0.7550949347848617,0.37477446297807004,1.0214801405820707e-32,100,64,1.0,4,1,,[100]
