generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9782327289163132,0.043860373085031136,0.008446233707744413,100,70,1.0,4,5,0.2629764581831703,"[np.int64(18), np.int64(26), np.int64(21), np.int64(23), np.int64(12)]"
1,0.9790063317767032,0.04278475514877849,0.008150733779373873,100,58,1.5,4,5,0.33853882979140265,"[np.int64(30), np.int64(21), np.int64(17), np.int64(8), np.int64(24)]"
2,0.9803150503831616,0.039184619200550094,0.0076769839507455345,100,65,1.0,3,5,0.4350084924148292,"[np.int64(16), np.int64(27), np.int64(13), np.int64(32), np.int64(12)]"
3,0.9819819160418791,0.031198736625327596,0.007104547014748323,100,59,2.0,3,5,0.4694153231333824,"[np.int64(8), np.int64(25), np.int64(21), np.int64(26), np.int64(20)]"
4,0.9828822802849466,0.054489459406877924,0.006339269670341078,100,65,1.0,6,5,0.6543124635461389,"[np.int64(13), np.int64(20), np.int64(39), np.int64(19), np.int64(9)]"
5,0.9813836333099232,0.0544313170773631,0.006961528336547116,100,64,1.0,3,5,0.696663872319441,"[np.int64(33), np.int64(26), np.int64(20), np.int64(5), np.int64(16)]"
6,0.9832514741437732,0.05885430542628597,0.006100418826123945,100,64,1.0,5,5,0.7782515640869926,"[np.int64(21), np.int64(5), np.int64(51), np.int64(18), np.int64(5)]"
7,0.9841748701837257,0.0693551939970729,0.005443888094674991,100,58,1.5,4,5,0.8000622033684947,"[np.int64(45), np.int64(19), np.int64(21), np.int64(7), np.int64(8)]"
8,0.9826762650252451,0.08924933308193206,0.005424081234247755,100,66,1.0,4,5,0.8706117769122474,"[np.int64(11), np.int64(31), np.int64(32), np.int64(20), np.int64(6)]"
9,0.9803125220221586,0.10785510543098527,0.005653553867203853,100,66,1.0,3,5,0.8180500884230917,"[np.int64(40), np.int64(19), np.int64(20), np.int64(17), np.int64(4)]"
10,0.9789266229866643,0.11913685787885059,0.005704930397209505,100,61,1.0,4,5,0.793744293566693,"[np.int64(19), np.int64(42), np.int64(28), np.int64(6), np.int64(5)]"
11,0.9808753977368657,0.10341271535823957,0.005611672644467604,100,70,1.0,3,5,0.9036983090019707,"[np.int64(31), np.int64(39), np.int64(12), np.int64(6), np.int64(12)]"
12,0.9806891774738326,0.10508291374871956,0.0056166610325233315,100,60,1.0,4,5,0.8893870005003646,"[np.int64(7), np.int64(37), np.int64(37), np.int64(15), np.int64(4)]"
13,0.9814220395711595,0.10027453736465206,0.005515207509651344,100,58,2.0,5,5,0.8766660730379771,"[np.int64(39), np.int64(38), np.int64(12), np.int64(8), np.int64(3)]"
14,0.9804428064211013,0.11402246011090596,0.005324713410164791,100,65,1.0,4,5,0.947413496523668,"[np.int64(46), np.int64(32), np.int64(13), np.int64(7), np.int64(2)]"
15,0.9778710936223278,0.13822307232396894,0.00515226641040469,100,62,1.0,4,5,0.9751587878894539,"[np.int64(56), np.int64(31), np.int64(5), np.int64(4), np.int64(4)]"
16,0.9757499065263394,0.1656923234639053,0.004347766058006281,100,62,1.0,3,5,0.9899999967831373,"[np.int64(26), np.int64(68), np.int64(3), np.int64(2), np.int64(1)]"
17,0.9759213955254009,0.16810930485861547,0.004115921377401391,100,62,1.0,4,4,0.9999999971543138,"[np.int64(69), np.int64(23), np.int64(2), np.int64(6)]"
18,0.9753232785579604,0.17691264237157953,0.0037528226809122947,100,61,1.0,6,4,0.9899999980203922,"[np.int64(10), np.int64(73), np.int64(16), np.int64(1)]"
19,0.9765950947214557,0.16191700036113915,0.004249376282514125,100,66,1.0,4,4,0.9999999978966666,"[np.int64(17), np.int64(66), np.int64(14), np.int64(3)]"
20,0.9766655138426416,0.15904762838360237,0.004403725910355273,100,65,1.0,4,4,0.9999999970305882,"[np.int64(9), np.int64(65), np.int64(24), np.int64(2)]"
21,0.9750401374881514,0.17783402827379058,0.0038008953646621406,100,58,1.0,5,4,0.9899999974017646,"[np.int64(73), np.int64(21), np.int64(5), np.int64(1)]"
22,0.9743711054781944,0.18672471870103763,0.0034259401263521,100,66,1.0,4,3,0.9999999978966666,"[np.int64(77), np.int64(17), np.int64(6)]"
23,0.9738885489296427,0.19217530603539976,0.003209584934621243,100,63,1.0,4,3,0.9999999980203921,"[np.int64(79), np.int64(16), np.int64(5)]"
24,0.9727431433562664,0.20541993330285083,0.0026235229537947013,100,59,1.0,4,2,0.9901214602552788,"[np.int64(84), np.int64(16)]"
25,0.9715681624574531,0.22113140323938418,0.001763217873751707,100,62,1.0,4,2,0.9999999994048678,"[np.int64(90), np.int64(10)]"
26,0.9719650193472844,0.2140675971955203,0.002215777128014645,100,64,1.0,6,2,0.9999999992263282,"[np.int64(87), np.int64(13)]"
27,0.9711813913711803,0.22468661210220225,0.001604528265114056,100,63,1.0,4,2,0.9999999994643811,"[np.int64(91), np.int64(9)]"
28,0.9708859885058732,0.22782061968346795,0.001441920394534729,100,62,1.0,4,2,0.9999999995238943,"[np.int64(92), np.int64(8)]"
29,0.9696549013116024,0.24629817267281692,0.000193953966112688,100,67,1.0,4,2,0.99,"[np.int64(99), np.int64(1)]"
30,0.9693619705653306,0.2494681791692988,2.3180974293130867e-32,100,65,1.0,4,1,,[100]
31,0.9692037663705293,0.25012158637791626,2.3180974293130867e-32,100,70,1.0,4,1,,[100]
32,0.9690262072774051,0.25085303172647827,2.3180974293130867e-32,100,63,1.0,4,1,,[100]
33,0.9688293039334371,0.251661834771436,2.3180974293130867e-32,100,68,1.0,4,1,,[100]
34,0.9686130681445774,0.25254725228100505,2.3180974293130867e-32,100,59,2.0,5,1,,[100]
35,0.9683775128740684,0.2535084814929191,2.3180974293130867e-32,100,61,1.0,4,1,,[100]
36,0.9681226522411511,0.2545446635524024,2.3180974293130867e-32,100,63,1.0,6,1,,[100]
37,0.9678485015196542,0.2556548870981461,2.3180974293130867e-32,100,63,1.0,4,1,,[100]
38,0.9675550771364658,0.2568381919639793,2.3180974293130867e-32,100,64,1.0,4,1,,[100]
39,0.9672423966698962,0.25809357296431457,2.3180974293130867e-32,100,58,2.0,4,1,,[100]
40,0.9669104788479201,0.25941998373225994,2.3180974293130867e-32,100,68,1.0,3,1,,[100]
41,0.9664576211276742,0.261102820285955,1.2304007937926281e-05,100,62,1.0,5,2,1.0,"[np.int64(98), np.int64(2)]"
42,0.9660894822910805,0.26255787234803146,1.2304007937926296e-05,100,63,1.0,4,2,1.0,"[np.int64(98), np.int64(2)]"
43,0.9657995057342371,0.26381439426635955,2.3180974293130867e-32,100,62,1.0,5,1,,[100]
44,0.9653908486958767,0.2654137716402189,2.3180974293130867e-32,100,67,1.0,5,1,,[100]
