generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6716518833324651,0.01197397757176052,0.006839639855379933,100,63,1.0,4,5,0.32184797014510386,"[np.int64(6), np.int64(22), np.int64(16), np.int64(43), np.int64(13)]"
1,0.6880421747130435,0.03297560746825424,0.006129233471297004,100,63,1.0,4,3,0.3586220556880057,"[np.int64(70), np.int64(18), np.int64(12)]"
2,0.7131435681873353,0.04925211221055948,0.005220109725138655,100,58,2.0,4,2,0.4045111758516278,"[np.int64(82), np.int64(18)]"
3,0.7588647308789298,0.059376042681163824,0.0039502434611945825,100,65,1.0,5,5,0.5086952065236297,"[np.int64(45), np.int64(12), np.int64(26), np.int64(5), np.int64(12)]"
4,0.7708899779178847,0.05174135310398547,0.003821568583002707,100,62,1.0,4,5,0.5906403058319745,"[np.int64(14), np.int64(43), np.int64(23), np.int64(6), np.int64(14)]"
5,0.7882668784143021,0.06130586099650304,0.003231498456333997,100,65,1.0,5,5,0.6191395188088442,"[np.int64(21), np.int64(53), np.int64(9), np.int64(10), np.int64(7)]"
6,0.823170985633762,0.07833705514046886,0.001991686142091693,100,64,1.0,3,5,0.7287862054103481,"[np.int64(25), np.int64(37), np.int64(7), np.int64(9), np.int64(22)]"
7,0.827839270764325,0.08553846218550809,0.0016603043365734358,100,71,1.0,4,5,0.9264369464276934,"[np.int64(5), np.int64(30), np.int64(24), np.int64(33), np.int64(8)]"
8,0.8180607072496175,0.08797077885391566,0.0017767993977659126,100,64,1.0,4,5,0.8226368275548097,"[np.int64(50), np.int64(8), np.int64(31), np.int64(7), np.int64(4)]"
9,0.8063949351820646,0.08988795084856016,0.0019470370052424323,100,63,1.0,5,5,0.9097134415282749,"[np.int64(27), np.int64(12), np.int64(13), np.int64(11), np.int64(37)]"
10,0.8318222562748068,0.08961415762203984,0.0014225719403483,100,64,1.0,4,5,0.9334036185085165,"[np.int64(22), np.int64(45), np.int64(6), np.int64(20), np.int64(7)]"
11,0.8356354136947678,0.09690055858517167,0.0010551522631220185,100,65,1.0,5,5,0.9875530025419156,"[np.int64(26), np.int64(49), np.int64(17), np.int64(5), np.int64(3)]"
