generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9062485315026884,0.025211533446501004,0.01011022764560037,100,64,1.0,4,2,0.31207182359466595,"[np.int64(77), np.int64(23)]"
1,0.9095438014033662,0.054820007115671796,0.009076088387160808,100,64,1.0,4,5,0.3988079656123968,"[np.int64(23), np.int64(11), np.int64(32), np.int64(16), np.int64(18)]"
2,0.9083402019360911,0.0520987899035729,0.009285808778244375,100,69,1.0,3,5,0.4321383606089971,"[np.int64(15), np.int64(20), np.int64(30), np.int64(18), np.int64(17)]"
3,0.9099546662959141,0.06028783721291971,0.00885919021812569,100,60,1.0,5,5,0.47913425316408825,"[np.int64(24), np.int64(11), np.int64(22), np.int64(31), np.int64(12)]"
4,0.9101660242743868,0.08826059834977405,0.007995536947914347,100,67,1.0,5,5,0.5766922954639474,"[np.int64(18), np.int64(21), np.int64(30), np.int64(16), np.int64(15)]"
5,0.9155051159855845,0.07731747748609974,0.007768748119653166,100,60,1.5,4,5,0.6518826233216499,"[np.int64(10), np.int64(13), np.int64(29), np.int64(33), np.int64(15)]"
6,0.9145781271878621,0.10885635463122739,0.006678990581571817,100,62,1.0,4,5,0.7427155504624037,"[np.int64(5), np.int64(29), np.int64(43), np.int64(10), np.int64(13)]"
7,0.9026575040969317,0.14628158060049917,0.006048793190046465,100,61,1.0,5,5,0.744842636646602,"[np.int64(57), np.int64(12), np.int64(9), np.int64(12), np.int64(10)]"
8,0.9133145644826793,0.12243837604897098,0.006164580619165054,100,62,1.0,5,5,0.7818613608438061,"[np.int64(17), np.int64(44), np.int64(11), np.int64(19), np.int64(9)]"
9,0.911112300617604,0.135877204187396,0.005714237373358097,100,63,1.0,4,5,0.8522921461774667,"[np.int64(13), np.int64(50), np.int64(18), np.int64(12), np.int64(7)]"
10,0.9091446049322838,0.1335250065942355,0.006064552753358381,100,64,1.0,3,5,0.8659913570712748,"[np.int64(19), np.int64(49), np.int64(14), np.int64(15), np.int64(3)]"
11,0.9017476029230229,0.14146044629877705,0.006444627858997259,100,66,1.0,4,5,0.8967041170510082,"[np.int64(48), np.int64(18), np.int64(17), np.int64(14), np.int64(3)]"
12,0.9048593742102905,0.12937827370493135,0.006758974335281049,100,60,1.0,5,5,0.9555705527427426,"[np.int64(44), np.int64(13), np.int64(18), np.int64(15), np.int64(10)]"
13,0.9056295269017441,0.1480504896653755,0.005644477034683256,100,62,1.0,3,5,0.983092982043233,"[np.int64(7), np.int64(58), np.int64(11), np.int64(6), np.int64(18)]"
14,0.9094046302206413,0.14153270307612267,0.005625735428635648,100,60,1.0,6,5,0.9993354152373274,"[np.int64(55), np.int64(22), np.int64(13), np.int64(5), np.int64(5)]"
15,0.9006633797221177,0.1566278479668895,0.005682027478653166,100,63,1.0,4,5,0.9994228940757857,"[np.int64(56), np.int64(13), np.int64(18), np.int64(9), np.int64(4)]"
16,0.902448370055812,0.15584055086826282,0.005529192307579775,100,63,1.0,4,5,0.998387990524533,"[np.int64(5), np.int64(56), np.int64(26), np.int64(4), np.int64(9)]"
17,0.9010759788040054,0.16380669908450962,0.005175327312854132,100,60,1.0,4,5,0.9979323582874184,"[np.int64(58), np.int64(29), np.int64(8), np.int64(2), np.int64(3)]"
18,0.9035942793670612,0.16153436671285515,0.005035036912678816,100,64,1.0,4,4,0.9985604966723229,"[np.int64(42), np.int64(53), np.int64(3), np.int64(2)]"
19,0.9070290668245498,0.15194206720144646,0.0052571305008097,100,64,1.0,5,4,0.9889084523533266,"[np.int64(46), np.int64(48), np.int64(5), np.int64(1)]"
20,0.9027530615546431,0.15846962133627635,0.005326385958332594,100,60,1.0,5,3,0.9985161172937446,"[np.int64(46), np.int64(48), np.int64(6)]"
21,0.908368667806512,0.15620196967558145,0.004850305517311871,100,64,1.0,5,3,0.998599087702265,"[np.int64(57), np.int64(40), np.int64(3)]"
22,0.8952671181972433,0.17652742211137262,0.004960384010808954,100,66,1.0,5,3,0.9986366767058871,"[np.int64(45), np.int64(52), np.int64(3)]"
23,0.8931308658310364,0.1697719291741459,0.005668409853806516,100,69,1.0,4,3,0.9985073485796149,"[np.int64(51), np.int64(39), np.int64(10)]"
24,0.901123007875483,0.1527375901769242,0.005875302508106325,100,67,1.0,4,3,0.9984340261050277,"[np.int64(48), np.int64(40), np.int64(12)]"
25,0.9078454154998016,0.15100278431755007,0.0052281804673456195,100,65,1.0,5,5,1.0,"[np.int64(52), np.int64(23), np.int64(9), np.int64(8), np.int64(8)]"
26,0.8987061046734621,0.15635601077455724,0.005927640022798488,100,64,1.0,4,5,1.0,"[np.int64(40), np.int64(28), np.int64(13), np.int64(9), np.int64(10)]"
27,0.9054208181526016,0.15144948927427723,0.005472222600224166,100,64,1.0,4,4,0.999464109384693,"[np.int64(29), np.int64(53), np.int64(12), np.int64(6)]"
28,0.9091555406023281,0.14505153146093022,0.005426197967495769,100,66,1.0,4,5,0.9998733778733996,"[np.int64(55), np.int64(17), np.int64(15), np.int64(7), np.int64(6)]"
29,0.9030015883529119,0.15236123854392863,0.0056879807158451675,100,63,1.0,5,5,0.9997878489651792,"[np.int64(50), np.int64(15), np.int64(22), np.int64(8), np.int64(5)]"
30,0.903819460522348,0.15392199798727205,0.005496440768738122,100,67,1.0,5,5,0.9997394924305009,"[np.int64(15), np.int64(50), np.int64(20), np.int64(11), np.int64(4)]"
31,0.9106855535099732,0.1599026342027557,0.004329842105919447,100,66,1.0,3,5,0.9997854119085089,"[np.int64(20), np.int64(12), np.int64(7), np.int64(53), np.int64(8)]"
32,0.9059781130618155,0.1778345598641291,0.003649131191124151,100,63,1.0,6,5,1.0,"[np.int64(57), np.int64(11), np.int64(6), np.int64(20), np.int64(6)]"
33,0.911070702842185,0.17691636541789063,0.003119463836857661,100,66,1.0,4,3,0.9977836273658681,"[np.int64(82), np.int64(10), np.int64(8)]"
34,0.9108833672248611,0.17856741661872833,0.00301258706342524,100,68,1.0,5,3,0.9978998060737332,"[np.int64(83), np.int64(9), np.int64(8)]"
35,0.9127924279785375,0.1834229289248544,0.0024261818505234593,100,63,1.0,4,3,0.9980599374694825,"[np.int64(87), np.int64(9), np.int64(4)]"
