generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9940457484896966,0.03801993244382428,0.009274032016741754,100,59,1.0,4,5,0.34752441438148274,"[np.int64(11), np.int64(25), np.int64(20), np.int64(28), np.int64(16)]"
1,0.99365292013804,0.04432863416230086,0.00980515067674766,100,62,1.0,4,5,0.44835101812157774,"[np.int64(28), np.int64(14), np.int64(26), np.int64(21), np.int64(11)]"
2,0.9922670517288346,0.08306199539785449,0.011053381485899258,100,62,1.0,4,5,0.5004843780193198,"[np.int64(12), np.int64(33), np.int64(17), np.int64(32), np.int64(6)]"
3,0.990689680112437,0.12018972531818703,0.012089701665992209,100,59,1.0,5,5,0.6777361730720095,"[np.int64(15), np.int64(19), np.int64(22), np.int64(26), np.int64(18)]"
4,0.9903229747139599,0.13510258543585432,0.011923932158042268,100,62,1.0,5,5,0.7391786746180449,"[np.int64(15), np.int64(25), np.int64(24), np.int64(22), np.int64(14)]"
5,0.9890831240133053,0.15455263889425283,0.012804670751289281,100,65,1.0,4,5,0.8194363535575028,"[np.int64(37), np.int64(26), np.int64(20), np.int64(11), np.int64(6)]"
6,0.9883192858378942,0.17898200142845114,0.012415942914661925,100,63,1.0,5,5,0.8166258731354717,"[np.int64(40), np.int64(19), np.int64(18), np.int64(7), np.int64(16)]"
7,0.9876207678218835,0.20703194382516318,0.01138394755260565,100,66,1.0,5,5,0.8182075887284825,"[np.int64(28), np.int64(38), np.int64(15), np.int64(9), np.int64(10)]"
8,0.985104933441336,0.2406034375275502,0.012459618161544787,100,61,1.0,5,5,0.8491679710249148,"[np.int64(22), np.int64(37), np.int64(17), np.int64(11), np.int64(13)]"
9,0.9842745689670483,0.26745967765260414,0.011081029346931861,100,60,1.5,4,5,0.8675552590342658,"[np.int64(18), np.int64(16), np.int64(12), np.int64(39), np.int64(15)]"
10,0.981595792505544,0.28563580957885815,0.013436180208926693,100,60,2.0,4,5,0.9146390590599686,"[np.int64(14), np.int64(42), np.int64(28), np.int64(12), np.int64(4)]"
11,0.9795409760385348,0.3144579418983564,0.013330195912182773,100,64,1.0,4,5,0.9243867352316444,"[np.int64(25), np.int64(42), np.int64(8), np.int64(10), np.int64(15)]"
12,0.9764858010050255,0.3513376486460825,0.013412115545820133,100,61,1.0,5,5,0.949333035596753,"[np.int64(31), np.int64(31), np.int64(16), np.int64(13), np.int64(9)]"
13,0.9758382662806523,0.35841950031492487,0.01347774781115699,100,67,1.0,4,5,0.919576246978973,"[np.int64(10), np.int64(34), np.int64(30), np.int64(11), np.int64(15)]"
14,0.9728897061517121,0.38535945374991315,0.014323174769570735,100,64,1.0,4,5,1.0,"[np.int64(35), np.int64(41), np.int64(13), np.int64(6), np.int64(5)]"
15,0.9718612607992493,0.3952061171452201,0.014492198700717973,100,59,1.0,4,5,0.99,"[np.int64(8), np.int64(39), np.int64(40), np.int64(12), np.int64(1)]"
16,0.9699148297666982,0.41611981758044375,0.014309550280205346,100,63,1.0,4,4,1.0,"[np.int64(35), np.int64(44), np.int64(14), np.int64(7)]"
17,0.9699399974990359,0.42185371801899907,0.01332350691726505,100,62,1.0,5,4,1.0,"[np.int64(51), np.int64(26), np.int64(12), np.int64(11)]"
18,0.9677646233337357,0.44087156248221315,0.013667258254227483,100,66,1.0,4,4,1.0,"[np.int64(13), np.int64(40), np.int64(31), np.int64(16)]"
19,0.968047481887639,0.4428525502110434,0.012889902462324371,100,61,1.0,5,4,0.9983806804201278,"[np.int64(11), np.int64(35), np.int64(28), np.int64(26)]"
20,0.9659923429475582,0.4597407359620512,0.013232978182464303,100,70,1.0,4,5,1.0,"[np.int64(28), np.int64(43), np.int64(23), np.int64(4), np.int64(2)]"
21,0.9647468723991239,0.4735676564063313,0.012739746549851702,100,61,1.0,4,5,0.9983806804201276,"[np.int64(32), np.int64(27), np.int64(28), np.int64(5), np.int64(8)]"
