generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9925488714195361,0.04384295434372357,0.011601830641107517,100,64,1.0,4,5,0.2636220086340472,"[np.int64(29), np.int64(21), np.int64(16), np.int64(6), np.int64(28)]"
1,0.9928336360722447,0.0651730932070997,0.010673035834163938,100,60,1.0,5,5,0.3661817236811214,"[np.int64(24), np.int64(21), np.int64(23), np.int64(10), np.int64(22)]"
2,0.991728308165585,0.08892977409885328,0.011730456636158416,100,67,1.0,4,5,0.4933557539951614,"[np.int64(18), np.int64(44), np.int64(23), np.int64(8), np.int64(7)]"
3,0.9924227125985502,0.09508505344319476,0.010376441318613728,100,66,1.0,5,5,0.5430322942459858,"[np.int64(28), np.int64(25), np.int64(35), np.int64(3), np.int64(9)]"
4,0.9924014691318641,0.10457544105735786,0.010037960996023441,100,57,2.0,4,5,0.5571641776832024,"[np.int64(18), np.int64(34), np.int64(31), np.int64(13), np.int64(4)]"
5,0.9921167510938786,0.10397665822874957,0.010531883291219372,100,64,1.0,4,5,0.6789275214805717,"[np.int64(29), np.int64(22), np.int64(35), np.int64(6), np.int64(8)]"
6,0.9919527913656652,0.12515632466294777,0.009822666051284058,100,61,1.0,5,5,0.6736148910255085,"[np.int64(29), np.int64(24), np.int64(32), np.int64(4), np.int64(11)]"
7,0.9917331675046139,0.14446481714260462,0.009120726122209747,100,59,1.0,4,5,0.7065498671825047,"[np.int64(8), np.int64(29), np.int64(28), np.int64(24), np.int64(11)]"
8,0.9918971460384245,0.1530163788768881,0.008347244773639625,100,61,1.0,4,5,0.7912328246276498,"[np.int64(32), np.int64(33), np.int64(6), np.int64(23), np.int64(6)]"
9,0.9911590021269155,0.17179042104827635,0.00831906229626216,100,68,1.0,5,5,0.7861898729738431,"[np.int64(20), np.int64(30), np.int64(33), np.int64(9), np.int64(8)]"
10,0.9902648759277117,0.19536627244827365,0.00803324470864043,100,59,1.0,5,5,0.8071241466508106,"[np.int64(23), np.int64(33), np.int64(16), np.int64(24), np.int64(4)]"
11,0.9895899982725347,0.21671253531481663,0.007367467665963317,100,59,1.0,5,5,0.902808537954976,"[np.int64(30), np.int64(27), np.int64(6), np.int64(21), np.int64(16)]"
12,0.9883933235103567,0.2383303838644372,0.007343520668222486,100,64,1.0,7,5,0.8936477635729035,"[np.int64(14), np.int64(21), np.int64(13), np.int64(35), np.int64(17)]"
13,0.9881051735292714,0.249228022643049,0.006749442286056855,100,65,1.0,4,5,0.8752129239440357,"[np.int64(49), np.int64(15), np.int64(14), np.int64(17), np.int64(5)]"
14,0.9875344836067115,0.26056153313998703,0.006516673698952956,100,66,1.0,4,5,0.9643983136135897,"[np.int64(5), np.int64(17), np.int64(47), np.int64(21), np.int64(10)]"
15,0.9863143200114274,0.27991926828401115,0.00640253957144569,100,65,1.0,3,5,0.9796015180377111,"[np.int64(45), np.int64(26), np.int64(8), np.int64(19), np.int64(2)]"
16,0.9842806303201843,0.3049127956665774,0.006788149375183803,100,66,1.0,3,5,0.979601518576122,"[np.int64(12), np.int64(43), np.int64(25), np.int64(17), np.int64(3)]"
17,0.9823421335169011,0.32701409830792416,0.007173968857859661,100,62,1.0,4,5,0.9467175073869517,"[np.int64(9), np.int64(51), np.int64(17), np.int64(11), np.int64(12)]"
18,0.9832017622324138,0.32822441102828265,0.005604682988336487,100,59,1.0,5,5,0.9979575051079297,"[np.int64(66), np.int64(14), np.int64(8), np.int64(5), np.int64(7)]"
19,0.9804718659383811,0.3586306326187931,0.005896695600018271,100,62,1.0,4,5,0.9878991493505179,"[np.int64(12), np.int64(63), np.int64(16), np.int64(8), np.int64(1)]"
20,0.9791388631708793,0.38078499342782024,0.004811764990046437,100,62,1.0,4,4,0.9952185533688749,"[np.int64(70), np.int64(20), np.int64(4), np.int64(6)]"
21,0.9771484755174501,0.40264995879867116,0.004648544217202961,100,59,2.0,4,4,0.9999999871852892,"[np.int64(69), np.int64(20), np.int64(3), np.int64(8)]"
22,0.9757010556289926,0.4206708861154442,0.004053640360279208,100,63,1.0,7,4,0.9899999873100255,"[np.int64(71), np.int64(18), np.int64(10), np.int64(1)]"
23,0.9745965554005724,0.4347044762556698,0.003464664679455108,100,61,1.0,4,3,0.9999999862376333,"[np.int64(7), np.int64(77), np.int64(16)]"
24,0.9711510383602101,0.46280848060540236,0.0041179148512111245,100,60,1.0,5,3,0.9999999865950975,"[np.int64(75), np.int64(22), np.int64(3)]"
25,0.9670260414362692,0.4953150706550542,0.004726357472661725,100,62,1.0,5,3,0.9999999878462217,"[np.int64(27), np.int64(68), np.int64(5)]"
26,0.9653997276081693,0.5105181084026195,0.004357204559607323,100,63,1.0,4,3,0.9999999874887575,"[np.int64(70), np.int64(23), np.int64(7)]"
27,0.9620695244339698,0.535532722906688,0.00468038629767413,100,69,1.0,4,4,0.9999994792774671,"[np.int64(27), np.int64(68), np.int64(3), np.int64(2)]"
28,0.9592790498092857,0.5566541567037737,0.004731177235498854,100,67,1.0,4,4,0.9899994718385737,"[np.int64(28), np.int64(69), np.int64(1), np.int64(2)]"
29,0.9565854552351689,0.5770729065813098,0.004603463208086395,100,61,1.0,4,3,0.9999999874887575,"[np.int64(70), np.int64(26), np.int64(4)]"
30,0.9589343650760374,0.5689095465083253,0.002467802223275452,100,64,1.0,5,3,0.999999984629045,"[np.int64(86), np.int64(11), np.int64(3)]"
31,0.955628661632077,0.5918078730383984,0.0026982665333062515,100,58,1.0,5,3,0.989999984629045,"[np.int64(86), np.int64(13), np.int64(1)]"
