generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9731065666207293,0.019076686515269243,0.010916870617178071,100,66,1.0,4,4,0.25845404635662417,"[np.int64(22), np.int64(34), np.int64(33), np.int64(11)]"
1,0.9766195577252224,0.016875843611534814,0.009483324881041854,100,62,1.0,4,2,0.3876947150049736,"[np.int64(13), np.int64(87)]"
2,0.9805505757273251,0.050915185605057096,0.007389176506434426,100,65,1.0,4,5,0.3939229430445894,"[np.int64(40), np.int64(20), np.int64(15), np.int64(3), np.int64(22)]"
3,0.9777803154571403,0.06283965711485685,0.008265875498396795,100,61,1.0,4,5,0.519786059969045,"[np.int64(32), np.int64(32), np.int64(21), np.int64(5), np.int64(10)]"
4,0.9783541524670956,0.06720063094449058,0.007914060194421224,100,63,1.0,5,5,0.5567270279287189,"[np.int64(13), np.int64(21), np.int64(33), np.int64(5), np.int64(28)]"
5,0.9810457633584445,0.06792413752609038,0.006760616834808521,100,61,1.0,5,5,0.571849301877602,"[np.int64(18), np.int64(20), np.int64(26), np.int64(16), np.int64(20)]"
6,0.9786211479750946,0.08314852036011919,0.007303297878337142,100,67,1.0,4,5,0.6214950535845326,"[np.int64(20), np.int64(26), np.int64(27), np.int64(11), np.int64(16)]"
7,0.9829661454257436,0.0745421898399557,0.005785639220970275,100,59,1.0,5,5,0.6673077890181535,"[np.int64(10), np.int64(26), np.int64(29), np.int64(30), np.int64(5)]"
8,0.9828848240016848,0.08276633587905549,0.005546764186279241,100,61,1.0,5,5,0.7141284703686342,"[np.int64(9), np.int64(11), np.int64(26), np.int64(31), np.int64(23)]"
9,0.9829726015603968,0.07807363269781868,0.005661096740280233,100,62,1.0,4,5,0.8185535033676623,"[np.int64(31), np.int64(25), np.int64(22), np.int64(13), np.int64(9)]"
10,0.98359002236228,0.0718219062268342,0.0055962185538666834,100,62,1.0,5,5,0.8563105462398772,"[np.int64(26), np.int64(18), np.int64(19), np.int64(30), np.int64(7)]"
11,0.9844293210876955,0.08682575369675723,0.00478055458149782,100,65,1.0,4,5,0.7930617703614031,"[np.int64(13), np.int64(42), np.int64(15), np.int64(22), np.int64(8)]"
12,0.9850110185130094,0.11359838620281446,0.003469610053067522,100,66,1.0,5,5,0.7462485024504285,"[np.int64(48), np.int64(12), np.int64(30), np.int64(8), np.int64(2)]"
13,0.9844199830833847,0.14152892468812436,0.0022825207614586454,100,58,2.0,4,5,0.7959727912868485,"[np.int64(7), np.int64(47), np.int64(8), np.int64(36), np.int64(2)]"
14,0.9826636292541054,0.1428572981751287,0.0029211441193644403,100,63,1.0,4,5,0.8040465995178743,"[np.int64(13), np.int64(37), np.int64(11), np.int64(35), np.int64(4)]"
15,0.9813413573784486,0.1454314321027473,0.0033111060458215894,100,67,1.0,5,5,0.8614768349561848,"[np.int64(20), np.int64(33), np.int64(32), np.int64(6), np.int64(9)]"
16,0.9813018521251974,0.15150537332837438,0.002968122274274559,100,68,1.0,4,5,0.8273067343597394,"[np.int64(7), np.int64(39), np.int64(16), np.int64(33), np.int64(5)]"
17,0.9818971897393703,0.15462660145903398,0.0025355151682794836,100,65,1.0,3,5,0.8529146245591371,"[np.int64(49), np.int64(13), np.int64(18), np.int64(16), np.int64(4)]"
18,0.9825847835105316,0.15887039999935215,0.001987691667829983,100,61,1.0,4,5,0.8844117098097406,"[np.int64(9), np.int64(55), np.int64(15), np.int64(9), np.int64(12)]"
19,0.9822543822782472,0.17025382231866687,0.0013727699139589678,100,65,1.0,4,5,0.9466468862867431,"[np.int64(56), np.int64(20), np.int64(4), np.int64(8), np.int64(12)]"
20,0.9809248770597643,0.1780632015047929,0.0013711517404313579,100,63,1.0,3,5,0.9013220072692077,"[np.int64(17), np.int64(21), np.int64(49), np.int64(2), np.int64(11)]"
21,0.9798479881042467,0.18379894273830394,0.0013965132590801842,100,61,1.0,6,5,0.901989435209712,"[np.int64(48), np.int64(21), np.int64(13), np.int64(2), np.int64(16)]"
22,0.9796761026978217,0.18482140325159205,0.0013919262202768499,100,63,1.0,3,5,0.9005384579886629,"[np.int64(3), np.int64(50), np.int64(31), np.int64(14), np.int64(2)]"
23,0.9804621184130862,0.18675285149478962,0.0009260872808127974,100,66,1.0,4,5,0.9811711961404909,"[np.int64(11), np.int64(59), np.int64(12), np.int64(16), np.int64(2)]"
24,0.9804352072944331,0.1886350212536383,0.0007955889451313284,100,62,1.0,4,5,0.9663214802771775,"[np.int64(66), np.int64(15), np.int64(10), np.int64(8), np.int64(1)]"
25,0.9787431247766909,0.19715130157289404,0.0008302854616240175,100,61,1.0,4,5,0.9648281835235878,"[np.int64(60), np.int64(13), np.int64(6), np.int64(17), np.int64(4)]"
26,0.9776260888990379,0.20205007581488552,0.0008957278218644189,100,62,1.0,4,5,0.95286690011014,"[np.int64(21), np.int64(56), np.int64(7), np.int64(13), np.int64(3)]"
27,0.9768826992257172,0.2054796511044864,0.0009203975871581976,100,63,1.0,4,5,0.8789155390718167,"[np.int64(55), np.int64(17), np.int64(21), np.int64(6), np.int64(1)]"
28,0.9763388475946289,0.20938307905073114,0.0008201536939336559,100,60,1.0,4,5,0.9512099797181789,"[np.int64(58), np.int64(14), np.int64(19), np.int64(4), np.int64(5)]"
29,0.9750431954318318,0.21416130807421438,0.0009467962441616921,100,62,1.0,4,5,0.953571918020544,"[np.int64(54), np.int64(11), np.int64(19), np.int64(8), np.int64(8)]"
30,0.9759201192689649,0.21161828854249515,0.0008028359249908353,100,68,1.0,6,5,0.8909746201917561,"[np.int64(66), np.int64(7), np.int64(11), np.int64(8), np.int64(8)]"
31,0.9752951925521617,0.21476054507542275,0.0007908694988151714,100,66,1.0,3,5,0.8937514958985585,"[np.int64(15), np.int64(57), np.int64(10), np.int64(8), np.int64(10)]"
32,0.9741570055167089,0.21943247851261619,0.0008531934643866068,100,65,1.0,4,5,0.8936516636118513,"[np.int64(11), np.int64(12), np.int64(17), np.int64(53), np.int64(7)]"
33,0.9746367559156417,0.21605460266274198,0.0009514576972690503,100,66,1.0,5,5,0.8000844587396639,"[np.int64(25), np.int64(46), np.int64(4), np.int64(6), np.int64(19)]"
34,0.9745388057028244,0.21965466472045542,0.0006764167543602001,100,62,1.5,4,5,0.8445694543734489,"[np.int64(60), np.int64(9), np.int64(16), np.int64(12), np.int64(3)]"
35,0.9738121261703064,0.22351340551960938,0.0006345640603009085,100,66,1.0,4,5,0.8762538349960549,"[np.int64(7), np.int64(61), np.int64(14), np.int64(4), np.int64(14)]"
36,0.9730876591058927,0.2281784270406441,0.0005063644485206542,100,64,1.0,4,5,0.8525666904925342,"[np.int64(4), np.int64(66), np.int64(12), np.int64(15), np.int64(3)]"
37,0.9720041577473516,0.23265348807488875,0.0005400450265967266,100,60,2.0,4,5,0.8598591336256398,"[np.int64(60), np.int64(11), np.int64(3), np.int64(7), np.int64(19)]"
