generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9053911596123662,0.05057759214386614,0.009619704503565848,100,67,1.0,5,5,0.2288742065763335,"[np.int64(21), np.int64(21), np.int64(14), np.int64(19), np.int64(25)]"
1,0.8998659886259585,0.06707591949474641,0.009843599406878508,100,66,1.0,5,5,0.3360379537707959,"[np.int64(21), np.int64(30), np.int64(20), np.int64(17), np.int64(12)]"
2,0.8976058770720498,0.07645228453740066,0.009833341830012044,100,66,1.0,4,5,0.4436766102710659,"[np.int64(25), np.int64(36), np.int64(22), np.int64(3), np.int64(14)]"
3,0.9022355390913388,0.09207572344634576,0.00876685367788534,100,65,1.0,4,5,0.6182638013021493,"[np.int64(33), np.int64(12), np.int64(23), np.int64(20), np.int64(12)]"
4,0.9251297031976848,0.08053271266753717,0.006632595346209349,100,65,1.0,4,5,0.6086078407519201,"[np.int64(18), np.int64(24), np.int64(24), np.int64(11), np.int64(23)]"
5,0.9197770489233575,0.08738088878306974,0.0069857312844351024,100,67,1.0,4,5,0.6766154688520477,"[np.int64(33), np.int64(17), np.int64(22), np.int64(21), np.int64(7)]"
6,0.9219397164193726,0.08716708665772539,0.00677185500946975,100,63,1.0,4,5,0.7472507708395016,"[np.int64(35), np.int64(20), np.int64(22), np.int64(13), np.int64(10)]"
7,0.9075406581692497,0.11450766851610314,0.007294258065515912,100,60,1.0,5,5,0.7802501954428831,"[np.int64(13), np.int64(29), np.int64(22), np.int64(30), np.int64(6)]"
8,0.9147929534075148,0.11766168312039675,0.006335871606285864,100,61,1.0,6,5,0.9290937301229849,"[np.int64(23), np.int64(21), np.int64(36), np.int64(12), np.int64(8)]"
9,0.9190916535275826,0.11666270957178025,0.005922489921393238,100,69,1.0,6,5,0.9461548310318695,"[np.int64(20), np.int64(21), np.int64(41), np.int64(14), np.int64(4)]"
