generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.6643006494297997,0.02599616397595777,0.0071302736353030735,100,65,1.0,4,5,0.30492520994905287,"[np.int64(41), np.int64(12), np.int64(31), np.int64(8), np.int64(8)]"
1,0.7245512613532737,0.03736549774550034,0.005332206454504735,100,65,1.0,4,5,0.4405939541617159,"[np.int64(11), np.int64(35), np.int64(19), np.int64(16), np.int64(19)]"
2,0.7080063691780054,0.06516638257482633,0.005012804970439778,100,68,1.0,3,5,0.5049032483358415,"[np.int64(37), np.int64(21), np.int64(12), np.int64(14), np.int64(16)]"
3,0.7090598803768405,0.085789072616265,0.004340768106204521,100,59,1.0,4,5,0.6229553570488213,"[np.int64(39), np.int64(15), np.int64(13), np.int64(20), np.int64(13)]"
4,0.7270197677267706,0.07644233193821875,0.004229838126410092,100,65,1.0,3,5,0.6402861155418117,"[np.int64(35), np.int64(20), np.int64(13), np.int64(19), np.int64(13)]"
5,0.7451283877967176,0.0771043757760127,0.0037233778318363775,100,68,1.0,4,5,0.7053039032631014,"[np.int64(12), np.int64(33), np.int64(22), np.int64(23), np.int64(10)]"
6,0.7497861964937651,0.08682538130061002,0.0032823235332555462,100,64,1.0,5,5,0.7403398760192174,"[np.int64(20), np.int64(48), np.int64(18), np.int64(8), np.int64(6)]"
7,0.7770608382079064,0.06556742609923177,0.003362703267370196,100,57,2.0,4,5,0.8130277679217636,"[np.int64(6), np.int64(36), np.int64(37), np.int64(11), np.int64(10)]"
8,0.7955430304345095,0.059496936836482654,0.0031509927503809375,100,58,1.0,5,5,0.848872245076838,"[np.int64(30), np.int64(42), np.int64(14), np.int64(7), np.int64(7)]"
9,0.7972273278854329,0.05918242957692642,0.0031348625131149012,100,65,1.0,5,5,0.8311300618597951,"[np.int64(26), np.int64(45), np.int64(19), np.int64(6), np.int64(4)]"
10,0.8298665315130274,0.0534475605086052,0.002607357974044127,100,65,1.0,7,5,0.9112782626412606,"[np.int64(18), np.int64(52), np.int64(16), np.int64(9), np.int64(5)]"
11,0.8509020962784508,0.048656875898567306,0.002280803433885129,100,60,1.0,4,5,0.9270909312502126,"[np.int64(8), np.int64(52), np.int64(16), np.int64(18), np.int64(6)]"
12,0.8839131479506996,0.05317085647150266,0.0015207074042023593,100,59,2.0,5,5,0.9260334619512176,"[np.int64(64), np.int64(22), np.int64(8), np.int64(2), np.int64(4)]"
13,0.9034952299123379,0.05832503208946876,0.0009866533557892584,100,64,1.0,4,5,0.994464960183727,"[np.int64(6), np.int64(24), np.int64(62), np.int64(5), np.int64(3)]"
14,0.8930193737451263,0.06353097876805819,0.0010724769222584692,100,59,1.0,5,4,0.9544504110860579,"[np.int64(70), np.int64(21), np.int64(4), np.int64(5)]"
15,0.8872450207395657,0.07477896578136484,0.0008487520984864477,100,68,1.0,5,5,0.9419224972697086,"[np.int64(76), np.int64(16), np.int64(4), np.int64(2), np.int64(2)]"
16,0.8989860448458535,0.06989655883073638,0.0007460482417754986,100,69,1.0,5,5,0.9899999959910113,"[np.int64(67), np.int64(23), np.int64(6), np.int64(1), np.int64(3)]"
17,0.8916766059839838,0.06965417313554144,0.0008929171162075807,100,69,1.0,4,3,0.9941733504930519,"[np.int64(64), np.int64(26), np.int64(10)]"
18,0.8834625210315369,0.07716876795232497,0.0008194803807278968,100,64,1.0,5,3,0.9941733504930518,"[np.int64(69), np.int64(22), np.int64(9)]"
19,0.8752909452064427,0.0810710059816998,0.0008491876006824102,100,63,1.0,6,4,0.9999999985708058,"[np.int64(66), np.int64(22), np.int64(10), np.int64(2)]"
20,0.8655559592145688,0.08180547515698203,0.0010111302856535584,100,62,1.0,5,5,0.9999999971416116,"[np.int64(60), np.int64(22), np.int64(12), np.int64(2), np.int64(4)]"
21,0.8457427103682857,0.09145901660274898,0.0010596183167888404,100,63,1.0,3,4,0.9999999995916826,"[np.int64(18), np.int64(61), np.int64(19), np.int64(2)]"
22,0.8419781732705535,0.09544688751359681,0.0009793962250247777,100,69,1.0,4,5,0.98,"[np.int64(65), np.int64(18), np.int64(15), np.int64(1), np.int64(1)]"
23,0.837454971662741,0.10011308886582274,0.0008769066764487788,100,67,1.0,6,4,0.9987328668366767,"[np.int64(70), np.int64(17), np.int64(10), np.int64(3)]"
24,0.843023852515865,0.0935596412461984,0.0010354438454872605,100,58,2.0,4,4,1.0,"[np.int64(29), np.int64(57), np.int64(8), np.int64(6)]"
25,0.8430265167407501,0.0952848041217713,0.0009637509274026911,100,63,1.0,4,5,0.9999999990068467,"[np.int64(8), np.int64(58), np.int64(30), np.int64(2), np.int64(2)]"
26,0.8372244484400249,0.10006611025997147,0.0008823624352642485,100,63,1.0,4,3,1.0,"[np.int64(62), np.int64(31), np.int64(7)]"
27,0.8326558834833366,0.0980046629079981,0.001073024063475436,100,63,1.0,4,4,1.0,"[np.int64(40), np.int64(42), np.int64(15), np.int64(3)]"
28,0.8513391632590668,0.09457717142028521,0.0008371723007054466,100,64,1.0,4,4,1.0,"[np.int64(39), np.int64(55), np.int64(4), np.int64(2)]"
29,0.8561069802241151,0.09458528317057963,0.0007494051622058493,100,67,1.0,4,3,1.0,"[np.int64(66), np.int64(29), np.int64(5)]"
30,0.8420591298646588,0.1001851594786055,0.0008055685823772935,100,66,1.0,4,3,1.0,"[np.int64(63), np.int64(30), np.int64(7)]"
31,0.8367129433636302,0.10363630885620957,0.0007626262538174618,100,59,2.0,5,3,1.0,"[np.int64(64), np.int64(32), np.int64(4)]"
32,0.8234710122105631,0.10944100915391522,0.0007711413240372334,100,58,2.0,3,3,1.0,"[np.int64(60), np.int64(38), np.int64(2)]"
33,0.8202488882298574,0.11188868028918583,0.000723858635673256,100,66,1.0,4,4,0.98,"[np.int64(64), np.int64(34), np.int64(1), np.int64(1)]"
34,0.8195447233219325,0.11382011123503176,0.0006503406855140083,100,59,1.0,4,4,0.99,"[np.int64(26), np.int64(71), np.int64(2), np.int64(1)]"
35,0.816479238919292,0.11648996731827008,0.0005794053860052071,100,65,1.0,4,5,0.9689855574178492,"[np.int64(75), np.int64(21), np.int64(1), np.int64(1), np.int64(2)]"
36,0.8304943515557127,0.1176509013129029,0.0002211638712390174,100,62,1.0,4,4,0.9809495540211506,"[np.int64(91), np.int64(5), np.int64(2), np.int64(2)]"
37,0.8228833814146275,0.12177145703089043,0.00016712275921107488,100,68,1.0,6,5,0.9999999996830772,"[np.int64(88), np.int64(3), np.int64(2), np.int64(2), np.int64(5)]"
38,0.8036842908832026,0.1269251966399342,0.0003024959236103971,100,66,1.0,4,5,0.9682899442859582,"[np.int64(7), np.int64(84), np.int64(6), np.int64(2), np.int64(1)]"
39,0.796237693012821,0.13087772926383515,0.0002463440908410749,100,65,1.0,5,5,0.9621619278709193,"[np.int64(83), np.int64(6), np.int64(6), np.int64(3), np.int64(2)]"
40,0.7863865254288842,0.13584104921954412,0.00018741949294404282,100,64,1.0,4,5,0.9927215407666371,"[np.int64(87), np.int64(5), np.int64(3), np.int64(3), np.int64(2)]"
41,0.7665087086121823,0.14168976736007763,0.00029100024725665105,100,65,1.0,5,5,0.9912559439486341,"[np.int64(83), np.int64(6), np.int64(6), np.int64(3), np.int64(2)]"
42,0.7631426805033195,0.1437260495026626,0.00022635875082183173,100,63,1.0,5,4,0.9899999992945564,"[np.int64(89), np.int64(6), np.int64(4), np.int64(1)]"
43,0.7549848767170301,0.14727268483499406,0.00018519950025113735,100,63,1.0,5,3,0.9999999992945564,"[np.int64(91), np.int64(5), np.int64(4)]"
44,0.7448868342046367,0.15114256269113452,0.00016751940655926968,100,62,1.0,4,4,0.9848561620430732,"[np.int64(91), np.int64(4), np.int64(4), np.int64(1)]"
45,0.7273390787751787,0.1556032671396016,0.00028670300804683,100,66,1.0,4,5,0.9694028986983264,"[np.int64(87), np.int64(6), np.int64(5), np.int64(1), np.int64(1)]"
46,0.7163023128736202,0.16051518366239448,0.00022098541394970284,100,64,1.0,4,3,0.9999999991181955,"[np.int64(89), np.int64(6), np.int64(5)]"
47,0.7008469963656238,0.16471935099851098,0.0003094911857594836,100,54,2.0,5,3,0.99,"[np.int64(88), np.int64(11), np.int64(1)]"
48,0.6822918029872573,0.1704971075913114,0.0003717889549684817,100,66,1.0,3,4,0.9782461697780255,"[np.int64(85), np.int64(12), np.int64(2), np.int64(1)]"
49,0.6638576059311287,0.1753087158499966,0.0004943573483871745,100,63,1.0,5,3,0.9887476778611037,"[np.int64(79), np.int64(19), np.int64(2)]"
