generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9937539924425575,0.024456692135062106,0.009915110223502754,100,64,1.0,4,5,0.27250140627399244,"[np.int64(10), np.int64(22), np.int64(21), np.int64(15), np.int64(32)]"
1,0.9928844463733648,0.046642149131466644,0.010999153018706633,100,61,1.0,4,5,0.38463590468107733,"[np.int64(23), np.int64(10), np.int64(20), np.int64(23), np.int64(24)]"
2,0.9924272232320959,0.05960748546532264,0.01145867982293314,100,65,1.0,5,5,0.528960416130402,"[np.int64(18), np.int64(18), np.int64(24), np.int64(13), np.int64(27)]"
3,0.9921497504665111,0.04907787827476075,0.012134850254471486,100,67,1.0,3,5,0.5602226791815225,"[np.int64(25), np.int64(21), np.int64(15), np.int64(17), np.int64(22)]"
4,0.9922999381916459,0.045937511135488815,0.011952753383735925,100,60,1.0,3,5,0.5739445708609281,"[np.int64(25), np.int64(19), np.int64(13), np.int64(24), np.int64(19)]"
5,0.9929473169977824,0.06379584744235854,0.010517712597317735,100,64,1.0,4,5,0.6081231089073282,"[np.int64(32), np.int64(26), np.int64(10), np.int64(11), np.int64(21)]"
6,0.9928791149189687,0.09588314451385582,0.00960238086466916,100,63,1.0,4,5,0.7634828650228961,"[np.int64(42), np.int64(11), np.int64(15), np.int64(24), np.int64(8)]"
7,0.9931516775717149,0.09401972539929448,0.009234519900893488,100,62,1.0,5,5,0.739861285280777,"[np.int64(8), np.int64(31), np.int64(41), np.int64(16), np.int64(4)]"
8,0.9925740613568783,0.07156135186897122,0.010908689911749302,100,65,1.0,4,5,0.773201505042391,"[np.int64(23), np.int64(33), np.int64(19), np.int64(16), np.int64(9)]"
9,0.9927808530289994,0.0702030784407099,0.01061496681292903,100,66,1.0,4,5,0.8085058444252925,"[np.int64(11), np.int64(25), np.int64(32), np.int64(22), np.int64(10)]"
10,0.9927487241279696,0.12197622776613345,0.008673622841766022,100,59,1.0,5,5,0.9777535703160903,"[np.int64(43), np.int64(13), np.int64(24), np.int64(8), np.int64(12)]"
11,0.9922960853388046,0.14961336110827075,0.007899445165938723,100,61,1.0,4,5,1.0,"[np.int64(51), np.int64(28), np.int64(11), np.int64(7), np.int64(3)]"
12,0.9921380053394324,0.13976218372815108,0.008723645441966379,100,64,1.0,3,4,1.0,"[np.int64(44), np.int64(34), np.int64(15), np.int64(7)]"
13,0.9923084973858411,0.15547807624201687,0.0075204984007295,100,60,1.0,5,5,1.0,"[np.int64(43), np.int64(39), np.int64(11), np.int64(5), np.int64(2)]"
14,0.9923987114891019,0.17136287976051984,0.006337696403521287,100,63,1.0,5,4,1.0,"[np.int64(24), np.int64(60), np.int64(12), np.int64(4)]"
15,0.992681088281357,0.1828990212323314,0.005064418550246194,100,66,1.0,3,5,1.0,"[np.int64(22), np.int64(66), np.int64(7), np.int64(3), np.int64(2)]"
