generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9243818216309707,0.0436316453448488,0.007655580520391304,100,61,1.0,4,5,0.26134982103310267,"[np.int64(23), np.int64(16), np.int64(19), np.int64(37), np.int64(5)]"
1,0.91581010864228,0.08317209283514661,0.0075854777352129645,100,63,1.0,4,5,0.33008686491361466,"[np.int64(48), np.int64(23), np.int64(17), np.int64(5), np.int64(7)]"
2,0.9149498495494629,0.09212384777930495,0.00738080997465346,100,64,1.0,4,5,0.3823257160028352,"[np.int64(38), np.int64(17), np.int64(8), np.int64(6), np.int64(31)]"
3,0.9140744184947712,0.09807373219272428,0.007240419751866831,100,73,1.0,3,5,0.44753999558120117,"[np.int64(23), np.int64(29), np.int64(31), np.int64(9), np.int64(8)]"
4,0.9085360505444265,0.1187769964499208,0.006995870230213462,100,63,1.0,4,5,0.5512677613211646,"[np.int64(7), np.int64(31), np.int64(30), np.int64(8), np.int64(24)]"
5,0.8962995319983464,0.14482455727185933,0.007049226013807813,100,66,1.0,3,5,0.572045334914725,"[np.int64(35), np.int64(36), np.int64(11), np.int64(9), np.int64(9)]"
6,0.8944436833405299,0.15562163491308262,0.006549216003742966,100,69,1.0,3,5,0.6654940827922203,"[np.int64(22), np.int64(15), np.int64(34), np.int64(22), np.int64(7)]"
7,0.8766525778093285,0.19352187973140667,0.006019578136349518,100,61,1.0,4,5,0.6859448380574655,"[np.int64(21), np.int64(13), np.int64(18), np.int64(39), np.int64(9)]"
8,0.8560979622045796,0.2267001700706466,0.005639552157970829,100,64,1.0,4,5,0.6217880846373509,"[np.int64(12), np.int64(59), np.int64(17), np.int64(6), np.int64(6)]"
9,0.8371299105778472,0.24055426391994178,0.006650081987952067,100,64,1.0,4,5,0.705211338168793,"[np.int64(41), np.int64(14), np.int64(11), np.int64(17), np.int64(17)]"
10,0.8187485430153586,0.26069244043021295,0.006942545819964617,100,60,1.0,4,5,0.702340971392988,"[np.int64(43), np.int64(18), np.int64(15), np.int64(14), np.int64(10)]"
11,0.8076464971056734,0.2722619112665233,0.007174605492056984,100,62,1.0,4,5,0.7868936383113536,"[np.int64(16), np.int64(46), np.int64(15), np.int64(15), np.int64(8)]"
12,0.7998942997664562,0.2824541448659975,0.007024788242069405,100,63,1.0,5,5,0.8280839764815927,"[np.int64(21), np.int64(20), np.int64(36), np.int64(12), np.int64(11)]"
13,0.7912066459631164,0.30256445480482913,0.005645647282599838,100,67,1.0,3,5,0.8924449180023916,"[np.int64(21), np.int64(39), np.int64(10), np.int64(24), np.int64(6)]"
14,0.77454644790549,0.3294928943896548,0.00426800397002277,100,61,1.0,4,5,0.9372228098220802,"[np.int64(45), np.int64(28), np.int64(16), np.int64(8), np.int64(3)]"
15,0.7609606077782277,0.3385433650283715,0.004893779050090861,100,61,1.0,4,5,0.9347595323838764,"[np.int64(45), np.int64(25), np.int64(8), np.int64(19), np.int64(3)]"
16,0.7582826750717041,0.3392293751439023,0.00497851118543423,100,65,1.0,4,5,0.936139465298888,"[np.int64(44), np.int64(38), np.int64(4), np.int64(4), np.int64(10)]"
17,0.7449749789778924,0.3532745218687437,0.004686708241418329,100,59,1.0,5,5,0.9414136837160608,"[np.int64(43), np.int64(45), np.int64(4), np.int64(6), np.int64(2)]"
18,0.7210452846017427,0.3813662539625957,0.003699078492693842,100,58,1.0,4,5,0.968373820773506,"[np.int64(59), np.int64(30), np.int64(8), np.int64(2), np.int64(1)]"
