generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.976849953167716,0.023779854126218095,0.009308570919489736,100,59,1.0,5,5,0.294621454395875,"[np.int64(21), np.int64(16), np.int64(38), np.int64(9), np.int64(16)]"
1,0.9763746429224658,0.02412486405327256,0.009503035759604761,100,70,1.0,3,5,0.37830259071553,"[np.int64(11), np.int64(44), np.int64(9), np.int64(24), np.int64(12)]"
2,0.9696084954045493,0.06363892449206714,0.011618665258513097,100,72,1.0,4,5,0.46046136230894213,"[np.int64(14), np.int64(46), np.int64(16), np.int64(17), np.int64(7)]"
3,0.9663344377968296,0.09129708716111608,0.012134537350636802,100,64,1.0,5,5,0.5327498334446247,"[np.int64(23), np.int64(19), np.int64(34), np.int64(14), np.int64(10)]"
4,0.9676843363834525,0.0784075226364054,0.011995794127668597,100,60,1.0,5,5,0.5638448675649578,"[np.int64(18), np.int64(21), np.int64(11), np.int64(14), np.int64(36)]"
5,0.9700177419719328,0.07375629002092177,0.011164484982578955,100,65,1.0,4,5,0.5845009282077721,"[np.int64(8), np.int64(29), np.int64(21), np.int64(20), np.int64(22)]"
6,0.9725225944570772,0.06544182309734739,0.010364967855984106,100,62,1.0,4,5,0.6584539545865239,"[np.int64(18), np.int64(27), np.int64(18), np.int64(30), np.int64(7)]"
7,0.9737375209375182,0.06266537361948363,0.009959855130983552,100,58,2.0,5,5,0.6591855266223158,"[np.int64(51), np.int64(12), np.int64(11), np.int64(15), np.int64(11)]"
8,0.9766416941302003,0.05821713809915777,0.008863870893385587,100,65,1.0,4,5,0.7313323208594862,"[np.int64(45), np.int64(15), np.int64(19), np.int64(14), np.int64(7)]"
9,0.9790531043085501,0.045636915503945504,0.00811281967109916,100,60,1.0,6,5,0.7732344950824306,"[np.int64(47), np.int64(29), np.int64(4), np.int64(9), np.int64(11)]"
10,0.9780758539012088,0.04437118663925378,0.008563031313958903,100,62,1.0,4,5,0.855693478766857,"[np.int64(27), np.int64(10), np.int64(16), np.int64(20), np.int64(27)]"
11,0.9803064590920109,0.032757270381757686,0.007811811918469684,100,64,1.0,4,5,0.7993922616556196,"[np.int64(54), np.int64(16), np.int64(18), np.int64(6), np.int64(6)]"
12,0.9790086593818463,0.029437749918056907,0.00838267574907373,100,70,1.0,4,5,0.8269577829714116,"[np.int64(8), np.int64(18), np.int64(51), np.int64(6), np.int64(17)]"
13,0.9788268607656903,0.056743217855146466,0.007994518230883225,100,61,1.0,4,5,0.8304420260691395,"[np.int64(11), np.int64(11), np.int64(19), np.int64(51), np.int64(8)]"
14,0.9748698732493711,0.09342552156773966,0.008505407153581486,100,64,1.0,4,5,0.9161043632309507,"[np.int64(19), np.int64(36), np.int64(27), np.int64(10), np.int64(8)]"
15,0.9772603757853284,0.10952083737231331,0.006842307864726745,100,60,1.0,6,5,0.9617535126359126,"[np.int64(39), np.int64(19), np.int64(28), np.int64(7), np.int64(7)]"
16,0.9790830364039891,0.08015373383757486,0.007208589442025392,100,65,1.0,4,5,0.9562267457308954,"[np.int64(32), np.int64(32), np.int64(17), np.int64(10), np.int64(9)]"
17,0.9801194505822908,0.09490669568882808,0.006269203866682271,100,58,1.0,4,5,0.9715203617455618,"[np.int64(6), np.int64(18), np.int64(37), np.int64(32), np.int64(7)]"
18,0.9806429010709572,0.05587540213760458,0.007233633822006517,100,63,1.0,4,5,0.9476256882951966,"[np.int64(39), np.int64(24), np.int64(13), np.int64(16), np.int64(8)]"
19,0.9794940552020706,0.10558536520409562,0.006096042108885047,100,64,1.0,4,5,0.9370110805424026,"[np.int64(41), np.int64(33), np.int64(12), np.int64(4), np.int64(10)]"
20,0.9836616127965654,0.06308596552627642,0.005830433155410324,100,62,1.0,4,5,0.866761609180617,"[np.int64(6), np.int64(51), np.int64(28), np.int64(6), np.int64(9)]"
21,0.9872034530907082,0.06427575765108728,0.004354481592616534,100,64,1.0,4,5,0.8176461945677719,"[np.int64(57), np.int64(18), np.int64(7), np.int64(2), np.int64(16)]"
22,0.9864102804793036,0.07135244849593468,0.004484784621298041,100,66,1.0,4,5,0.9022163797959266,"[np.int64(24), np.int64(13), np.int64(18), np.int64(30), np.int64(15)]"
23,0.9854060414780803,0.07991763272736867,0.004631861388815795,100,65,1.0,4,5,0.9486541473178193,"[np.int64(19), np.int64(19), np.int64(15), np.int64(18), np.int64(29)]"
24,0.9836614619866634,0.08815430992237265,0.00506686131329398,100,66,1.0,5,5,0.9644528694908768,"[np.int64(18), np.int64(22), np.int64(24), np.int64(22), np.int64(14)]"
